exchange,symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status
binance,BTC,SHORT,4156.83,72926.8,0.057,1773624321235,binance,,,
,BTC,SHORT,4156.8276000000005,72926.8,0.057,1773624321235,binance,LIMIT,72636.3,FILLED
binance,BTC,SHORT,1896.55,72944.2,0.026,1773624437684,binance,,,
,BTC,SHORT,1896.5492,72944.2,0.026,1773624437684,binance,LIMIT,72647.5,FILLED
,BTC,SHORT,1825.39,73015.7,0.025,1773624437444,bybit,,,
binance,BTC,SHORT,583.39,72923.5,0.008,1773624319305,binance,,,
,BTC,SHORT,583.388,72923.5,0.008,1773624319305,binance,LIMIT,72635.2,FILLED
