timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange,exchange,symbol,value,quantity
2026-03-16T01:57:59.614210+00:00,BTC,short,0.00202,72725.0,146.9045,0x198d12ecc9b499adf122eb62159dae75c6ca8002,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T01:57:59.621592+00:00,BTC,short,0.00202,72725.0,146.9045,0x198d12ecc9b499adf122eb62159dae75c6ca8002,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
1773626686086,,SHORT,,73111.8,,,,binance,binance,BTC,146.22,0.002
2026-03-16T02:00:35.883526+00:00,BTC,short,0.00201,72725.0,146.17725000000002,0xb3a38662575bdf1541013ce987934dba919851ea,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:00:38.423587+00:00,BTC,short,0.00201,72725.0,146.17725000000002,0xb3a38662575bdf1541013ce987934dba919851ea,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:01:11.597044+00:00,BTC,short,0.00201,72717.0,146.16117,0xb3a38662575bdf1541013ce987934dba919851ea,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:01:14.436054+00:00,BTC,short,0.00201,72717.0,146.16117,0xb3a38662575bdf1541013ce987934dba919851ea,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:06:35.473069+00:00,BTC,short,0.00201,72714.0,146.15514000000002,0xfeee942a06d2f8012823ccde7bf7bcbcaa29a09f,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:06:36.367698+00:00,BTC,short,0.00201,72714.0,146.15514000000002,0xfeee942a06d2f8012823ccde7bf7bcbcaa29a09f,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T01:59:30.445412+00:00,BTC,long,0.00201,72703.0,146.13303,0x9392e49e3f1b146fbe1bfa8fd26660a3b6c46e96,0x7f7959e8584060283f2276b6ba2f5c470a2fc4bc,hyperliquid,,,,
