symbol,side,value,price,quantity,timestamp,_exchange,exchange,order_type,avg_price,order_status,coin,size,value_usd,address,pnl
BTC,SHORT,1732.0464000000002,72168.6,0.024,1773597237070,binance,,LIMIT,71887.9,FILLED,,,,,
BTC,SHORT,1590.81,72309.4,0.022,1773597256947,bybit,,,,,,,,,
BTC,SHORT,1444.7120000000002,72235.6,0.02,1773597257698,binance,,LIMIT,71948.2,FILLED,,,,,
BTC,SHORT,1444.71,72235.6,0.02,1773597257698,binance,binance,,,,,,,,
BTC,SHORT,1444.2,72209.9,0.02,1773597236944,bybit,,,,,,,,,
BTC,SHORT,1439.06,71953.1,2.0,1773597284675,okx,,,,,,,,,
BTC,SHORT,1328.09,72178.8,1.84,1773597248014,okx,,,,,,,,,
,short,,71950.0,,2026-03-15T17:54:16.576000,hyperliquid,,,,,BTC,0.01845,1327.48,0x01ff0afc...,-15.48
BTC,SHORT,1327.48,71950.0,0.01845,1773597256576,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1300.2011999999997,72233.4,0.018,1773597256674,binance,,LIMIT,71960.0,FILLED,,,,,
BTC,SHORT,1300.2,72233.4,0.018,1773597256674,binance,binance,,,,,,,,
BTC,SHORT,1299.87,72215.0,0.018,1773597236944,bybit,,,,,,,,,
BTC,SHORT,1084.14,72276.1,0.015,1773597248444,bybit,,,,,,,,,
BTC,SHORT,984.74,71878.6,1.37,1773597239392,okx,,,,,,,,,
BTC,SHORT,867.79,72316.0,0.012,1773597290944,bybit,,,,,,,,,
BTC,SHORT,867.74,72312.0,0.012,1773597257445,bybit,,,,,,,,,
BTC,SHORT,800.73,72137.5,1.11,1773597236778,okx,,,,,,,,,
BTC,SHORT,794.6,72236.4,0.011,1773597247458,bybit,,,,,,,,,
BTC,SHORT,719.58,71958.1,1.0,1773597286162,okx,,,,,,,,,
BTC,SHORT,650.0510999999999,72227.9,0.009,1773597267210,binance,,LIMIT,71960.3,FILLED,,,,,
BTC,SHORT,650.05,72227.9,0.009,1773597267210,binance,binance,,,,,,,,
BTC,SHORT,575.07,71884.2,0.8,1773597247413,okx,,,,,,,,,
BTC,SHORT,504.9506,72135.8,0.007,1773597231711,binance,,LIMIT,71841.1,FILLED,,,,,
BTC,SHORT,504.95,72135.8,0.007,1773597231711,binance,binance,,,,,,,,
BTC,SHORT,361.54,72307.4,0.005,1773597257445,bybit,,,,,,,,,
BTC,SHORT,361.39,72279.0,0.005,1773597248444,bybit,,,,,,,,,
,short,,71950.0,,2026-03-15T17:54:16.576000,hyperliquid,,,,,BTC,0.00454,326.65,0x909fd983...,-3.85
BTC,SHORT,326.65,71950.0,0.00454,1773597256576,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,288.93,72231.7,0.004,1773597268271,binance,binance,,,,,,,,
BTC,SHORT,288.9268,72231.7,0.004,1773597268271,binance,,LIMIT,71953.1,FILLED,,,,,
BTC,SHORT,216.93,72309.6,0.003,1773597257950,bybit,,,,,,,,,
BTC,SHORT,216.88,72293.8,0.003,1773597247946,bybit,,,,,,,,,
BTC,SHORT,216.83,72276.7,0.003,1773597248444,bybit,,,,,,,,,
BTC,SHORT,216.82,72274.2,0.003,1773597248444,bybit,,,,,,,,,
,short,,71938.0,,2026-03-15T17:54:34.667000,hyperliquid,,,,,BTC,0.00258,185.6,0x6f1f1af5...,-2.0
BTC,SHORT,185.6,71938.0,0.00258,1773597274667,hyperliquid,hyperliquid,,,,,,,,
,short,,71921.0,,2026-03-15T17:54:10.540000,hyperliquid,,,,,BTC,0.00207,148.88,0x8bc06855...,-1.61
BTC,SHORT,148.88,71921.0,0.00207,1773597250540,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,144.63,72313.6,0.002,1773597257445,bybit,,,,,,,,,
BTC,SHORT,144.62,72308.3,0.002,1773597257950,bybit,,,,,,,,,
BTC,SHORT,144.6,72302.0,0.002,1773597257445,bybit,,,,,,,,,
BTC,SHORT,144.58,72288.5,0.002,1773597248444,bybit,,,,,,,,,
BTC,SHORT,144.51,72254.4,0.002,1773597248444,bybit,,,,,,,,,
,short,,71921.0,,2026-03-15T17:54:10.540000,hyperliquid,,,,,BTC,0.00155,111.48,0x93a98082...,-1.81
BTC,SHORT,111.48,71921.0,0.00155,1773597250540,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,72.32,72315.2,0.001,1773597290444,bybit,,,,,,,,,
BTC,SHORT,57.56,71954.8,0.08,1773597257263,okx,,,,,,,,,
BTC,SHORT,50.36,71943.3,0.07,1773597255436,okx,,,,,,,,,
,short,,71921.0,,2026-03-15T17:54:10.540000,hyperliquid,,,,,BTC,0.00027,19.42,0xfe5dcf64...,-0.23
BTC,SHORT,19.42,71921.0,0.00027,1773597250540,hyperliquid,hyperliquid,,,,,,,,
,short,,71921.0,,2026-03-15T17:54:10.540000,hyperliquid,,,,,BTC,0.00026,18.7,0xa8e32495...,-0.22
BTC,SHORT,18.7,71921.0,0.00026,1773597250540,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,7.22,72229.3,0.01,1773597250214,okx,,,,,,,,,
