timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange,exchange,symbol,value,quantity
2026-03-16T13:27:09.382493+00:00,BTC,short,0.00111,73882.0,82.00902,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,0xb6df97014a9cd6e40703b6db99dd736c3170e30a,hyperliquid,,,,
2026-03-16T13:27:09.411171+00:00,BTC,short,0.00111,73882.0,82.00902,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,0xb6df97014a9cd6e40703b6db99dd736c3170e30a,hyperliquid,,,,
2026-03-16T13:23:39.483252+00:00,BTC,short,0.00111,73880.0,82.00680000000001,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xb6df97014a9cd6e40703b6db99dd736c3170e30a,hyperliquid,,,,
2026-03-16T13:23:39.501348+00:00,BTC,short,0.00111,73880.0,82.00680000000001,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xb6df97014a9cd6e40703b6db99dd736c3170e30a,hyperliquid,,,,
2026-03-16T13:30:39.487326+00:00,BTC,short,0.00111,73865.0,81.99015,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xb6df97014a9cd6e40703b6db99dd736c3170e30a,hyperliquid,,,,
2026-03-16T13:30:41.892449+00:00,BTC,short,0.00111,73865.0,81.99015,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xb6df97014a9cd6e40703b6db99dd736c3170e30a,hyperliquid,,,,
2026-03-16T13:28:09.403974+00:00,BTC,short,0.00097,73850.0,71.6345,0x8d28152013cbab97b16423521cf4cf73ec688cba,0xb6df97014a9cd6e40703b6db99dd736c3170e30a,hyperliquid,,,,
2026-03-16T13:28:09.410081+00:00,BTC,short,0.00097,73850.0,71.6345,0x8d28152013cbab97b16423521cf4cf73ec688cba,0xb6df97014a9cd6e40703b6db99dd736c3170e30a,hyperliquid,,,,
2026-03-16T13:24:39.422525+00:00,BTC,short,0.00095,73917.0,70.22115,0x826bbdb2a7a45d69716b731c3fd89af7ff7263d3,0xb6df97014a9cd6e40703b6db99dd736c3170e30a,hyperliquid,,,,
2026-03-16T13:24:39.485053+00:00,BTC,short,0.00095,73917.0,70.22115,0x826bbdb2a7a45d69716b731c3fd89af7ff7263d3,0xb6df97014a9cd6e40703b6db99dd736c3170e30a,hyperliquid,,,,
2026-03-16T13:21:39.407561+00:00,BTC,short,0.00086,73828.0,63.49208,0xb3a38662575bdf1541013ce987934dba919851ea,0xb6df97014a9cd6e40703b6db99dd736c3170e30a,hyperliquid,,,,
2026-03-16T13:21:39.861899+00:00,BTC,short,0.00086,73828.0,63.49208,0xb3a38662575bdf1541013ce987934dba919851ea,0xb6df97014a9cd6e40703b6db99dd736c3170e30a,hyperliquid,,,,
2026-03-16T13:26:39.789076+00:00,BTC,short,0.00083,73869.0,61.31127,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xb6df97014a9cd6e40703b6db99dd736c3170e30a,hyperliquid,,,,
2026-03-16T13:26:40.863019+00:00,BTC,short,0.00083,73869.0,61.31127,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xb6df97014a9cd6e40703b6db99dd736c3170e30a,hyperliquid,,,,
2026-03-16T13:24:45.922143+00:00,BTC,long,0.00067,73918.0,49.52506,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,hyperliquid,,,,
2026-03-16T13:24:45.924325+00:00,BTC,long,0.00067,73918.0,49.52506,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,hyperliquid,,,,
2026-03-16T13:24:14.410679+00:00,BTC,long,0.00067,73892.0,49.50764,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,hyperliquid,,,,
2026-03-16T13:27:15.711096+00:00,BTC,long,0.00067,73886.0,49.503620000000005,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xf9109ada2f73c62e9889b45453065f0d99260a2d,hyperliquid,,,,
2026-03-16T13:27:17.335394+00:00,BTC,long,0.00067,73886.0,49.503620000000005,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xf9109ada2f73c62e9889b45453065f0d99260a2d,hyperliquid,,,,
2026-03-16T13:29:45.404607+00:00,BTC,long,0.00067,73877.0,49.49759,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x09bc1cf4d9f0b59e1425a8fde4d4b1f7d3c9410d,hyperliquid,,,,
2026-03-16T13:29:45.428807+00:00,BTC,long,0.00067,73877.0,49.49759,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x09bc1cf4d9f0b59e1425a8fde4d4b1f7d3c9410d,hyperliquid,,,,
2026-03-16T13:26:46.509178+00:00,BTC,long,0.00067,73864.0,49.48888,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xf8c5362479968e9b9643c9f3b93fbaf3db008acd,hyperliquid,,,,
2026-03-16T13:26:46.513184+00:00,BTC,long,0.00067,73864.0,49.48888,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xf8c5362479968e9b9643c9f3b93fbaf3db008acd,hyperliquid,,,,
2026-03-16T13:30:46.333679+00:00,BTC,long,0.00067,73845.0,49.476150000000004,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x2cb562384765bea1612ceb60007e315f904fbe86,hyperliquid,,,,
2026-03-16T13:30:46.339903+00:00,BTC,long,0.00067,73845.0,49.476150000000004,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x2cb562384765bea1612ceb60007e315f904fbe86,hyperliquid,,,,
2026-03-16T13:22:44.766465+00:00,BTC,long,0.00067,73842.0,49.47414,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xe29d84a6f37858d7f8017be454ee35726511e525,hyperliquid,,,,
2026-03-16T13:22:44.773111+00:00,BTC,long,0.00067,73842.0,49.47414,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xe29d84a6f37858d7f8017be454ee35726511e525,hyperliquid,,,,
2026-03-16T13:21:45.449795+00:00,BTC,long,0.00067,73829.0,49.465430000000005,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,hyperliquid,,,,
2026-03-16T13:21:45.459844+00:00,BTC,long,0.00067,73829.0,49.465430000000005,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,hyperliquid,,,,
2026-03-16T13:28:15.876552+00:00,BTC,long,0.00067,73825.0,49.46275,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,hyperliquid,,,,
2026-03-16T13:28:15.878550+00:00,BTC,long,0.00067,73825.0,49.46275,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,hyperliquid,,,,
2026-03-16T13:26:15.350232+00:00,BTC,long,0.00066,73895.0,48.7707,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x0000000000bdc2fd416def2d8688069052eb0f87,hyperliquid,,,,
2026-03-16T13:26:16.581883+00:00,BTC,long,0.00066,73895.0,48.7707,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x0000000000bdc2fd416def2d8688069052eb0f87,hyperliquid,,,,
2026-03-16T13:30:16.092133+00:00,BTC,long,0.00066,73895.0,48.7707,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x78dce96236804d6958bf3c4598cf5efbc371629c,hyperliquid,,,,
2026-03-16T13:30:16.137100+00:00,BTC,long,0.00066,73895.0,48.7707,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x78dce96236804d6958bf3c4598cf5efbc371629c,hyperliquid,,,,
2026-03-16T13:25:16.507636+00:00,BTC,long,0.00066,73891.0,48.76806,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,hyperliquid,,,,
2026-03-16T13:25:16.569728+00:00,BTC,long,0.00066,73891.0,48.76806,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,hyperliquid,,,,
2026-03-16T13:23:45.295168+00:00,BTC,long,0.00066,73881.0,48.76146,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xb668858ff53322d5511651a2cd92391eb5d60ee3,hyperliquid,,,,
2026-03-16T13:23:45.302330+00:00,BTC,long,0.00066,73881.0,48.76146,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xb668858ff53322d5511651a2cd92391eb5d60ee3,hyperliquid,,,,
2026-03-16T13:27:45.306626+00:00,BTC,long,0.00066,73861.0,48.74826,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,hyperliquid,,,,
2026-03-16T13:27:45.314055+00:00,BTC,long,0.00066,73861.0,48.74826,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,hyperliquid,,,,
2026-03-16T13:28:45.832981+00:00,BTC,long,0.00066,73841.0,48.73506,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x023a3d058020fb76cca98f01b3c48c8938a22355,hyperliquid,,,,
2026-03-16T13:28:45.844681+00:00,BTC,long,0.00066,73841.0,48.73506,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x023a3d058020fb76cca98f01b3c48c8938a22355,hyperliquid,,,,
2026-03-16T13:22:16.093400+00:00,BTC,long,0.00066,73829.0,48.72714,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xcd82f03d5df801a69af899a7f13263388e1f6274,hyperliquid,,,,
2026-03-16T13:22:16.120624+00:00,BTC,long,0.00066,73829.0,48.72714,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xcd82f03d5df801a69af899a7f13263388e1f6274,hyperliquid,,,,
2026-03-16T13:21:15.498564+00:00,BTC,long,0.00066,73816.0,48.71856,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x56811550b50c940db1f8acfc3341e7a6101660eb,hyperliquid,,,,
2026-03-16T13:21:15.505583+00:00,BTC,long,0.00066,73816.0,48.71856,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x56811550b50c940db1f8acfc3341e7a6101660eb,hyperliquid,,,,
2026-03-16T13:23:16.130956+00:00,BTC,long,0.00051,73837.0,37.656870000000005,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xa04f4bd75abde9db954972bed5451cc37f5dfd76,hyperliquid,,,,
2026-03-16T13:23:16.240198+00:00,BTC,long,0.00051,73837.0,37.656870000000005,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xa04f4bd75abde9db954972bed5451cc37f5dfd76,hyperliquid,,,,
2026-03-16T13:25:47.576938+00:00,BTC,long,0.0005,73898.0,36.949,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x0fd468a73084daa6ea77a9261e40fdec3e67e0c7,hyperliquid,,,,
2026-03-16T13:25:47.618826+00:00,BTC,long,0.0005,73898.0,36.949,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x0fd468a73084daa6ea77a9261e40fdec3e67e0c7,hyperliquid,,,,
2026-03-16T13:24:18.430745+00:00,BTC,long,0.00038,73900.0,28.082,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,hyperliquid,,,,
2026-03-16T13:24:18.518698+00:00,BTC,long,0.00038,73900.0,28.082,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,hyperliquid,,,,
2026-03-16T13:25:48.208263+00:00,BTC,long,0.00038,73893.0,28.079340000000002,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0xa62b923a112d50d03e1e096bbd53422490dac104,hyperliquid,,,,
2026-03-16T13:25:48.215046+00:00,BTC,long,0.00038,73893.0,28.079340000000002,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0xa62b923a112d50d03e1e096bbd53422490dac104,hyperliquid,,,,
2026-03-16T13:26:48.627157+00:00,BTC,long,0.00038,73864.0,28.06832,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0xf8c5362479968e9b9643c9f3b93fbaf3db008acd,hyperliquid,,,,
2026-03-16T13:26:48.663034+00:00,BTC,long,0.00038,73864.0,28.06832,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0xf8c5362479968e9b9643c9f3b93fbaf3db008acd,hyperliquid,,,,
2026-03-16T13:29:18.996012+00:00,BTC,long,0.00038,73864.0,28.06832,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0xb668858ff53322d5511651a2cd92391eb5d60ee3,hyperliquid,,,,
2026-03-16T13:29:19.046554+00:00,BTC,long,0.00038,73864.0,28.06832,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0xb668858ff53322d5511651a2cd92391eb5d60ee3,hyperliquid,,,,
2026-03-16T13:21:48.493152+00:00,BTC,long,0.00038,73829.0,28.055020000000003,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0xc8264ebc379e26946e7d31ae4746c27182849755,hyperliquid,,,,
2026-03-16T13:21:48.494840+00:00,BTC,long,0.00038,73829.0,28.055020000000003,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0xc8264ebc379e26946e7d31ae4746c27182849755,hyperliquid,,,,
2026-03-16T13:28:18.351886+00:00,BTC,long,0.00038,73825.0,28.053500000000003,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,hyperliquid,,,,
2026-03-16T13:28:18.356889+00:00,BTC,long,0.00038,73825.0,28.053500000000003,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,hyperliquid,,,,
2026-03-16T13:30:48.777821+00:00,BTC,long,0.00038,73812.0,28.048560000000002,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,hyperliquid,,,,
2026-03-16T13:30:48.847309+00:00,BTC,long,0.00038,73812.0,28.048560000000002,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,hyperliquid,,,,
2026-03-16T13:24:48.306731+00:00,BTC,long,0.00037,73918.0,27.34966,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0x0b1ace05eb9ef1c3a1951b763700ecad24f27741,hyperliquid,,,,
2026-03-16T13:24:48.316100+00:00,BTC,long,0.00037,73918.0,27.34966,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0x0b1ace05eb9ef1c3a1951b763700ecad24f27741,hyperliquid,,,,
2026-03-16T13:25:18.714113+00:00,BTC,long,0.00037,73891.0,27.339669999999998,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,hyperliquid,,,,
2026-03-16T13:25:18.727142+00:00,BTC,long,0.00037,73891.0,27.339669999999998,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,hyperliquid,,,,
2026-03-16T13:30:18.481367+00:00,BTC,long,0.00037,73883.0,27.33671,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d,hyperliquid,,,,
2026-03-16T13:30:20.860710+00:00,BTC,long,0.00037,73883.0,27.33671,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d,hyperliquid,,,,
2026-03-16T13:29:49.428478+00:00,BTC,long,0.00037,73873.0,27.333009999999998,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid,,,,
2026-03-16T13:29:49.480296+00:00,BTC,long,0.00037,73873.0,27.333009999999998,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid,,,,
2026-03-16T13:23:49.405594+00:00,BTC,long,0.00037,73871.0,27.33227,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,hyperliquid,,,,
2026-03-16T13:23:49.408592+00:00,BTC,long,0.00037,73871.0,27.33227,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,hyperliquid,,,,
2026-03-16T13:26:18.811506+00:00,BTC,long,0.00037,73866.0,27.33042,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0xe29d84a6f37858d7f8017be454ee35726511e525,hyperliquid,,,,
2026-03-16T13:26:18.913911+00:00,BTC,long,0.00037,73866.0,27.33042,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0xe29d84a6f37858d7f8017be454ee35726511e525,hyperliquid,,,,
