timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange
2026-03-15T16:23:11.443548+00:00,BTC,short,0.00223,71374.0,159.16402000000002,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T16:23:11.474374+00:00,BTC,short,0.00223,71374.0,159.16402000000002,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T16:30:11.582889+00:00,BTC,short,0.00223,71350.0,159.1105,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T16:30:11.587582+00:00,BTC,short,0.00223,71350.0,159.1105,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T16:26:41.442887+00:00,BTC,short,0.00223,71346.0,159.10158,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T16:26:42.533242+00:00,BTC,short,0.00223,71346.0,159.10158,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T16:29:11.332505+00:00,BTC,short,0.00223,71342.0,159.09266000000002,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T16:29:11.497361+00:00,BTC,short,0.00223,71342.0,159.09266000000002,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T16:27:42.091981+00:00,BTC,short,0.00223,71335.0,159.07705,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T16:27:43.151842+00:00,BTC,short,0.00223,71335.0,159.07705,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T16:25:41.428279+00:00,BTC,short,0.00223,71306.0,159.01238,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T16:25:41.983768+00:00,BTC,short,0.00223,71306.0,159.01238,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T16:23:41.435629+00:00,BTC,short,0.00222,71387.0,158.47914,0xb3a38662575bdf1541013ce987934dba919851ea,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T16:23:43.422611+00:00,BTC,short,0.00222,71387.0,158.47914,0xb3a38662575bdf1541013ce987934dba919851ea,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T16:22:43.720900+00:00,BTC,short,0.00222,71374.0,158.45028000000002,0xe52ec3a0f90c66510ff7892354b1a1337afaac63,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T16:22:46.113754+00:00,BTC,short,0.00222,71374.0,158.45028000000002,0xe52ec3a0f90c66510ff7892354b1a1337afaac63,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T16:24:42.302891+00:00,BTC,short,0.00222,71344.0,158.38368000000003,0xe52ec3a0f90c66510ff7892354b1a1337afaac63,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T16:24:43.384559+00:00,BTC,short,0.00222,71344.0,158.38368000000003,0xe52ec3a0f90c66510ff7892354b1a1337afaac63,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T16:25:11.601648+00:00,BTC,short,0.00222,71343.0,158.38146,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
