symbol,side,value,price,quantity,timestamp,order_type,avg_price,order_status,_exchange
BTC,LONG,5114.711,73067.3,0.07,1773656155373,LIMIT,73352.1,FILLED,binance
BTC,SHORT,1472.6860000000001,73634.3,0.02,1773656227225,LIMIT,73341.3,FILLED,binance
BTC,SHORT,520.9,73366.2,0.71,1773656139450,,,,okx
BTC,SHORT,147.275,73637.5,0.002,1773656143721,LIMIT,73354.5,FILLED,binance
