timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange,symbol,value,quantity,order_type,avg_price,order_status
2026-03-16T05:44:23.327198+00:00,BTC,long,0.02003,74029.0,1482.80087,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,hyperliquid,,,,,,
2026-03-16T05:44:23.388696+00:00,BTC,long,0.02003,74029.0,1482.80087,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,hyperliquid,,,,,,
2026-03-16T05:43:53.349287+00:00,BTC,long,0.02002,74052.0,1482.5210399999999,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xb1edfeccf03f35d2268f5dc4013508a6eb52c702,hyperliquid,,,,,,
2026-03-16T05:43:53.428002+00:00,BTC,long,0.02002,74052.0,1482.5210399999999,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xb1edfeccf03f35d2268f5dc4013508a6eb52c702,hyperliquid,,,,,,
2026-03-16T05:42:54.392674+00:00,BTC,long,0.02002,74019.0,1481.86038,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,hyperliquid,,,,,,
2026-03-16T05:42:55.094268+00:00,BTC,long,0.02002,74019.0,1481.86038,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,hyperliquid,,,,,,
2026-03-16T05:41:23.584531+00:00,BTC,long,0.02002,73967.0,1480.81934,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xd3943e40080322c21c65d94966d4212331302c92,hyperliquid,,,,,,
2026-03-16T05:41:23.681155+00:00,BTC,long,0.02002,73967.0,1480.81934,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xd3943e40080322c21c65d94966d4212331302c92,hyperliquid,,,,,,
2026-03-16T05:40:54.573248+00:00,BTC,long,0.02002,73963.0,1480.73926,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xf9109ada2f73c62e9889b45453065f0d99260a2d,hyperliquid,,,,,,
2026-03-16T05:40:54.630705+00:00,BTC,long,0.02002,73963.0,1480.73926,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xf9109ada2f73c62e9889b45453065f0d99260a2d,hyperliquid,,,,,,
