exchange,symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status
binance,BTC,LONG,2783.84,73258.9,0.038,1773635315448,binance,,,
,BTC,LONG,2783.8381999999997,73258.9,0.038,1773635315448,binance,LIMIT,73552.1,FILLED
