exchange,symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status
binance,BTC,LONG,883.04,73586.5,0.012,1773667731199,binance,,,
binance,BTC,SHORT,445.16,74193.1,0.006,1773667564095,binance,,,
,BTC,SHORT,445.15860000000004,74193.1,0.006,1773667564095,binance,LIMIT,73903.3,FILLED
