exchange,symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status
binance,BTC,SHORT,442.92,73819.5,0.006,1773649404325,binance,,,
,BTC,SHORT,442.91700000000003,73819.5,0.006,1773649404325,binance,LIMIT,73532.2,FILLED
,BTC,SHORT,295.16200000000003,73790.5,0.004,1773649484941,binance,LIMIT,73496.3,FILLED
binance,BTC,SHORT,295.16,73790.5,0.004,1773649484941,binance,,,
,BTC,SHORT,294.84040000000005,73710.1,0.004,1773649578624,binance,LIMIT,73408.4,FILLED
