exchange,symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status
binance,BTC,SHORT,13163.21,73950.6,0.178,1773648189679,binance,,,
,BTC,SHORT,4509.5714,73927.4,0.061,1773648093691,binance,LIMIT,73624.6,FILLED
binance,BTC,SHORT,4509.57,73927.4,0.061,1773648093691,binance,,,
binance,BTC,SHORT,2660.59,73905.2,0.036,1773648083341,binance,,,
,BTC,SHORT,2660.5871999999995,73905.2,0.036,1773648083341,binance,LIMIT,73617.0,FILLED
,BTC,SHORT,739.6,73960.4,0.01,1773648078444,bybit,,,
,BTC,SHORT,591.29,73911.6,0.008,1773648069444,bybit,,,
