exchange,symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status
binance,BTC,SHORT,964.17,74166.9,0.013,1773639427200,binance,,,
,BTC,SHORT,964.1696999999999,74166.9,0.013,1773639427200,binance,LIMIT,73884.0,FILLED
,BTC,SHORT,667.6847999999999,74187.2,0.009,1773639432429,binance,LIMIT,73891.5,FILLED
binance,BTC,SHORT,667.68,74187.2,0.009,1773639432429,binance,,,
,BTC,SHORT,74.27,74273.7,0.001,1773639557946,bybit,,,
