exchange,symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status
binance,BTC,SHORT,370.98,74195.2,0.005,1773638691781,binance,,,
,BTC,SHORT,370.976,74195.2,0.005,1773638691781,binance,LIMIT,73911.1,FILLED
