timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange
2026-03-15T15:45:11.412678+00:00,BTC,short,0.00223,71450.0,159.33350000000002,0x362c5006ed0a405c35df4a138cb38d891f1a1a20,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T15:45:11.420358+00:00,BTC,short,0.00223,71450.0,159.33350000000002,0x362c5006ed0a405c35df4a138cb38d891f1a1a20,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T15:46:11.465291+00:00,BTC,short,0.00223,71450.0,159.33350000000002,0x9c5ebbcd9a08cd8ce548e272d3d66e010bd0cdeb,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T15:46:11.491646+00:00,BTC,short,0.00223,71450.0,159.33350000000002,0x9c5ebbcd9a08cd8ce548e272d3d66e010bd0cdeb,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T15:47:41.680979+00:00,BTC,short,0.00223,71440.0,159.3112,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T15:47:41.682205+00:00,BTC,short,0.00223,71440.0,159.3112,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T15:44:11.466026+00:00,BTC,short,0.00223,71434.0,159.29782,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T15:44:12.454514+00:00,BTC,short,0.00223,71434.0,159.29782,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T15:48:11.445958+00:00,BTC,short,0.00222,71462.0,158.64564000000001,0xa62b923a112d50d03e1e096bbd53422490dac104,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T15:48:11.488939+00:00,BTC,short,0.00222,71462.0,158.64564000000001,0xa62b923a112d50d03e1e096bbd53422490dac104,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
2026-03-15T15:43:11.847104+00:00,BTC,short,0.00222,71454.0,158.62788,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x77544b6c1fc3f076871456831ac602b0b4509a3c,hyperliquid
