symbol,side,value,price,quantity,timestamp,_exchange,exchange,order_type,avg_price,order_status,coin,size,value_usd,liquidated_address,liquidator_address
,short,,73900.0,,2026-03-16T12:33:52.458523+00:00,hyperliquid,,,,,BTC,0.00277,204.703,0xf17de447fdfa1778db06111e3cbdc878332adab2,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73900.0,,2026-03-16T12:33:52.476965+00:00,hyperliquid,,,,,BTC,0.00277,204.703,0xf17de447fdfa1778db06111e3cbdc878332adab2,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73843.0,,2026-03-16T12:29:52.516162+00:00,hyperliquid,,,,,BTC,0.00277,204.54511,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73843.0,,2026-03-16T12:29:52.554854+00:00,hyperliquid,,,,,BTC,0.00277,204.54511,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73842.0,,2026-03-16T12:27:22.364548+00:00,hyperliquid,,,,,BTC,0.00277,204.54234,0xa62b923a112d50d03e1e096bbd53422490dac104,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73842.0,,2026-03-16T12:27:22.367666+00:00,hyperliquid,,,,,BTC,0.00277,204.54234,0xa62b923a112d50d03e1e096bbd53422490dac104,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73818.0,,2026-03-16T12:31:52.446781+00:00,hyperliquid,,,,,BTC,0.00277,204.47585999999998,0xf17de447fdfa1778db06111e3cbdc878332adab2,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73818.0,,2026-03-16T12:31:52.685746+00:00,hyperliquid,,,,,BTC,0.00277,204.47585999999998,0xf17de447fdfa1778db06111e3cbdc878332adab2,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73985.0,,2026-03-16T12:33:22.538493+00:00,hyperliquid,,,,,BTC,0.00276,204.1986,0xe86b057f5eb764c9738d6b0d38170befd0723664,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73985.0,,2026-03-16T12:33:22.557329+00:00,hyperliquid,,,,,BTC,0.00276,204.1986,0xe86b057f5eb764c9738d6b0d38170befd0723664,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73934.0,,2026-03-16T12:32:22.434530+00:00,hyperliquid,,,,,BTC,0.00276,204.05784,0xb3a38662575bdf1541013ce987934dba919851ea,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73934.0,,2026-03-16T12:32:22.615477+00:00,hyperliquid,,,,,BTC,0.00276,204.05784,0xb3a38662575bdf1541013ce987934dba919851ea,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73910.0,,2026-03-16T12:35:22.371036+00:00,hyperliquid,,,,,BTC,0.00276,203.99159999999998,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73910.0,,2026-03-16T12:35:22.426864+00:00,hyperliquid,,,,,BTC,0.00276,203.99159999999998,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73900.0,,2026-03-16T12:30:52.322514+00:00,hyperliquid,,,,,BTC,0.00276,203.964,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73900.0,,2026-03-16T12:30:52.943539+00:00,hyperliquid,,,,,BTC,0.00276,203.964,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73872.0,,2026-03-16T12:34:22.380667+00:00,hyperliquid,,,,,BTC,0.00276,203.88672,0x706bb519b05b7dc01d048af9a5e29d1ef5d6d9e3,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73872.0,,2026-03-16T12:34:22.390624+00:00,hyperliquid,,,,,BTC,0.00276,203.88672,0x706bb519b05b7dc01d048af9a5e29d1ef5d6d9e3,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73871.0,,2026-03-16T12:31:22.369245+00:00,hyperliquid,,,,,BTC,0.00276,203.88396,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73871.0,,2026-03-16T12:31:22.844946+00:00,hyperliquid,,,,,BTC,0.00276,203.88396,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73870.0,,2026-03-16T12:34:52.352989+00:00,hyperliquid,,,,,BTC,0.00276,203.88119999999998,0x13558be785661958932ceac35ba20de187275a42,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73870.0,,2026-03-16T12:34:52.393422+00:00,hyperliquid,,,,,BTC,0.00276,203.88119999999998,0x13558be785661958932ceac35ba20de187275a42,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73776.0,,2026-03-16T12:26:52.286612+00:00,hyperliquid,,,,,BTC,0.00276,203.62176,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73776.0,,2026-03-16T12:26:52.290720+00:00,hyperliquid,,,,,BTC,0.00276,203.62176,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73772.0,,2026-03-16T12:27:52.359614+00:00,hyperliquid,,,,,BTC,0.00276,203.61072,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73772.0,,2026-03-16T12:27:52.361177+00:00,hyperliquid,,,,,BTC,0.00276,203.61072,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73762.0,,2026-03-16T12:28:52.489128+00:00,hyperliquid,,,,,BTC,0.00276,203.58311999999998,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73762.0,,2026-03-16T12:28:52.514626+00:00,hyperliquid,,,,,BTC,0.00276,203.58311999999998,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73753.0,,2026-03-16T12:30:22.436291+00:00,hyperliquid,,,,,BTC,0.00276,203.55828,0x362c5006ed0a405c35df4a138cb38d891f1a1a20,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73753.0,,2026-03-16T12:30:23.152939+00:00,hyperliquid,,,,,BTC,0.00276,203.55828,0x362c5006ed0a405c35df4a138cb38d891f1a1a20,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73736.0,,2026-03-16T12:26:22.327177+00:00,hyperliquid,,,,,BTC,0.00276,203.51136,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73736.0,,2026-03-16T12:26:22.405115+00:00,hyperliquid,,,,,BTC,0.00276,203.51136,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73709.0,,2026-03-16T12:28:22.351414+00:00,hyperliquid,,,,,BTC,0.00276,203.43684,0x003fa0ec38909d04f5b2ddb47b2a7be50c347413,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73709.0,,2026-03-16T12:28:22.351801+00:00,hyperliquid,,,,,BTC,0.00276,203.43684,0x003fa0ec38909d04f5b2ddb47b2a7be50c347413,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73677.0,,2026-03-16T12:25:52.979962+00:00,hyperliquid,,,,,BTC,0.00276,203.34851999999998,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73677.0,,2026-03-16T12:25:52.992842+00:00,hyperliquid,,,,,BTC,0.00276,203.34851999999998,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73796.0,,2026-03-16T12:29:23.682488+00:00,hyperliquid,,,,,BTC,0.00259,191.13163999999998,0x162cc7c861ebd0c06b3d72319201150482518185,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73796.0,,2026-03-16T12:29:24.815434+00:00,hyperliquid,,,,,BTC,0.00259,191.13163999999998,0x162cc7c861ebd0c06b3d72319201150482518185,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73969.0,,2026-03-16T12:32:52.701960+00:00,hyperliquid,,,,,BTC,0.00235,173.82715000000002,0xb3a38662575bdf1541013ce987934dba919851ea,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,short,,73969.0,,2026-03-16T12:32:53.756602+00:00,hyperliquid,,,,,BTC,0.00235,173.82715000000002,0xb3a38662575bdf1541013ce987934dba919851ea,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
BTC,SHORT,148.72,74358.9,0.002,1773664377443,bybit,,,,,,,,,
BTC,SHORT,148.7,74352.0,0.002,1773664376943,bybit,,,,,,,,,
BTC,SHORT,148.66,74329.4,0.002,1773664346943,bybit,,,,,,,,,
BTC,SHORT,148.64,74322.2,0.002,1773664346943,bybit,,,,,,,,,
BTC,SHORT,148.62,74308.0,0.002,1773664344443,bybit,,,,,,,,,
BTC,SHORT,148.57,74287.2,0.002,1773664337443,bybit,,,,,,,,,
BTC,SHORT,148.56,74278.1,0.002,1773664269444,bybit,,,,,,,,,
BTC,SHORT,148.4302,74215.1,0.002,1773664271814,binance,,LIMIT,73905.1,FILLED,,,,,
BTC,SHORT,148.43,74215.1,0.002,1773664271814,binance,binance,,,,,,,,
BTC,SHORT,148.41,74205.0,0.002,1773664257141,binance,,LIMIT,73902.2,FILLED,,,,,
,long,,73790.0,,2026-03-16T12:29:11.367186+00:00,hyperliquid,,,,,BTC,0.00191,140.9389,0xa262f79bf430edeb62d393bdc0b499f260000000,0x6802b4267f7f2bf7003dcf993c51542245b38329
,long,,73790.0,,2026-03-16T12:29:11.457200+00:00,hyperliquid,,,,,BTC,0.00191,140.9389,0xa262f79bf430edeb62d393bdc0b499f260000000,0x6802b4267f7f2bf7003dcf993c51542245b38329
,long,,73763.0,,2026-03-16T12:28:42.123504+00:00,hyperliquid,,,,,BTC,0.00191,140.88733,0xa262f79bf430edeb62d393bdc0b499f260000000,0xc8264ebc379e26946e7d31ae4746c27182849755
,long,,73763.0,,2026-03-16T12:28:42.206739+00:00,hyperliquid,,,,,BTC,0.00191,140.88733,0xa262f79bf430edeb62d393bdc0b499f260000000,0xc8264ebc379e26946e7d31ae4746c27182849755
,long,,73825.0,,2026-03-16T12:29:29.424145+00:00,hyperliquid,,,,,BTC,0.00176,129.93200000000002,0xa262f79bf430edeb62d393bdc0b499f260000000,0xeca57b3ab6fe52bf5ac90838e6a50116feac0afd
,long,,73825.0,,2026-03-16T12:29:31.715691+00:00,hyperliquid,,,,,BTC,0.00176,129.93200000000002,0xa262f79bf430edeb62d393bdc0b499f260000000,0xeca57b3ab6fe52bf5ac90838e6a50116feac0afd
BTC,SHORT,103.56,73969.8,0.14,1773664355531,okx,,,,,,,,,
BTC,SHORT,100.53,73921.0,0.00136,1773664269482,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,85.82,73982.0,0.00116,1773664377961,hyperliquid,hyperliquid,,,,,,,,
,short,,73986.0,,2026-03-16T12:33:09.480217+00:00,hyperliquid,,,,,BTC,0.00112,82.86431999999999,0xd3943e40080322c21c65d94966d4212331302c92,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73986.0,,2026-03-16T12:33:09.483398+00:00,hyperliquid,,,,,BTC,0.00112,82.86431999999999,0xd3943e40080322c21c65d94966d4212331302c92,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73978.0,,2026-03-16T12:32:39.297119+00:00,hyperliquid,,,,,BTC,0.00112,82.85535999999999,0x4f965bea84add66023e7ef0458111a1a80e50bb7,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73978.0,,2026-03-16T12:32:39.305333+00:00,hyperliquid,,,,,BTC,0.00112,82.85535999999999,0x4f965bea84add66023e7ef0458111a1a80e50bb7,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73933.0,,2026-03-16T12:35:09.473367+00:00,hyperliquid,,,,,BTC,0.00112,82.80496,0xa3652867632777bd42f12561d28bfd2064a11721,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73933.0,,2026-03-16T12:35:09.481751+00:00,hyperliquid,,,,,BTC,0.00112,82.80496,0xa3652867632777bd42f12561d28bfd2064a11721,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73905.0,,2026-03-16T12:32:09.561391+00:00,hyperliquid,,,,,BTC,0.00112,82.77359999999999,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73905.0,,2026-03-16T12:32:09.574648+00:00,hyperliquid,,,,,BTC,0.00112,82.77359999999999,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73880.0,,2026-03-16T12:34:09.531807+00:00,hyperliquid,,,,,BTC,0.00112,82.7456,0xaf2ac71f62f341e5823d6985492409e92c940447,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73880.0,,2026-03-16T12:34:09.552657+00:00,hyperliquid,,,,,BTC,0.00112,82.7456,0xaf2ac71f62f341e5823d6985492409e92c940447,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73847.0,,2026-03-16T12:29:39.425081+00:00,hyperliquid,,,,,BTC,0.00112,82.70863999999999,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73847.0,,2026-03-16T12:29:39.430083+00:00,hyperliquid,,,,,BTC,0.00112,82.70863999999999,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73845.0,,2026-03-16T12:31:39.386214+00:00,hyperliquid,,,,,BTC,0.00112,82.70639999999999,0xf17de447fdfa1778db06111e3cbdc878332adab2,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73845.0,,2026-03-16T12:31:39.405117+00:00,hyperliquid,,,,,BTC,0.00112,82.70639999999999,0xf17de447fdfa1778db06111e3cbdc878332adab2,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73845.0,,2026-03-16T12:35:39.555926+00:00,hyperliquid,,,,,BTC,0.00112,82.70639999999999,0xf17de447fdfa1778db06111e3cbdc878332adab2,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73845.0,,2026-03-16T12:35:39.637763+00:00,hyperliquid,,,,,BTC,0.00112,82.70639999999999,0xf17de447fdfa1778db06111e3cbdc878332adab2,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73821.0,,2026-03-16T12:30:39.285435+00:00,hyperliquid,,,,,BTC,0.00112,82.67952,0xaf2ac71f62f341e5823d6985492409e92c940447,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73821.0,,2026-03-16T12:30:39.287623+00:00,hyperliquid,,,,,BTC,0.00112,82.67952,0xaf2ac71f62f341e5823d6985492409e92c940447,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73806.0,,2026-03-16T12:30:09.285896+00:00,hyperliquid,,,,,BTC,0.00112,82.66272,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73806.0,,2026-03-16T12:30:09.289731+00:00,hyperliquid,,,,,BTC,0.00112,82.66272,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73762.0,,2026-03-16T12:28:39.268804+00:00,hyperliquid,,,,,BTC,0.00112,82.61344,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73762.0,,2026-03-16T12:28:39.278620+00:00,hyperliquid,,,,,BTC,0.00112,82.61344,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73752.0,,2026-03-16T12:29:09.442424+00:00,hyperliquid,,,,,BTC,0.00112,82.60224,0x2d46792b530edc6951935dd7c8c79141dbcf1d43,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73752.0,,2026-03-16T12:29:09.453145+00:00,hyperliquid,,,,,BTC,0.00112,82.60224,0x2d46792b530edc6951935dd7c8c79141dbcf1d43,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73749.0,,2026-03-16T12:26:39.483754+00:00,hyperliquid,,,,,BTC,0.00112,82.59888,0x41a914768eda813d6d4b2ef5a3cdcb872a496a32,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73749.0,,2026-03-16T12:26:39.784491+00:00,hyperliquid,,,,,BTC,0.00112,82.59888,0x41a914768eda813d6d4b2ef5a3cdcb872a496a32,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73733.0,,2026-03-16T12:27:09.413099+00:00,hyperliquid,,,,,BTC,0.00112,82.58095999999999,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73733.0,,2026-03-16T12:27:09.439870+00:00,hyperliquid,,,,,BTC,0.00112,82.58095999999999,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73731.0,,2026-03-16T12:28:09.332431+00:00,hyperliquid,,,,,BTC,0.00112,82.57871999999999,0x162cc7c861ebd0c06b3d72319201150482518185,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73731.0,,2026-03-16T12:28:09.343265+00:00,hyperliquid,,,,,BTC,0.00112,82.57871999999999,0x162cc7c861ebd0c06b3d72319201150482518185,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73705.0,,2026-03-16T12:26:09.440247+00:00,hyperliquid,,,,,BTC,0.00112,82.5496,0x56811550b50c940db1f8acfc3341e7a6101660eb,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
