timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange
2026-03-15T22:59:07.965858+00:00,BTC,short,0.22749,72764.0,16553.08236,0xd13d96f7b6bb6dd3ad865e23f1265e5885f1069c,0x0c684f333a7e120bce61383da670bbb0157e82d0,hyperliquid
2026-03-15T22:59:07.969245+00:00,BTC,short,0.22749,72764.0,16553.08236,0xd13d96f7b6bb6dd3ad865e23f1265e5885f1069c,0x0c684f333a7e120bce61383da670bbb0157e82d0,hyperliquid
2026-03-15T22:58:07.422900+00:00,BTC,short,0.22749,72671.0,16531.92579,0x917376c6f59570484ac6f3a32f7ee8f35ef217ff,0x0c684f333a7e120bce61383da670bbb0157e82d0,hyperliquid
2026-03-15T22:58:07.931602+00:00,BTC,short,0.22749,72671.0,16531.92579,0x917376c6f59570484ac6f3a32f7ee8f35ef217ff,0x0c684f333a7e120bce61383da670bbb0157e82d0,hyperliquid
2026-03-15T22:57:37.537909+00:00,BTC,short,0.22748,72670.0,16530.9716,0x4d969e59b312970cc07af266938a4433ccae0b4c,0x0c684f333a7e120bce61383da670bbb0157e82d0,hyperliquid
2026-03-15T22:57:37.543485+00:00,BTC,short,0.22748,72670.0,16530.9716,0x4d969e59b312970cc07af266938a4433ccae0b4c,0x0c684f333a7e120bce61383da670bbb0157e82d0,hyperliquid
2026-03-15T22:57:07.416411+00:00,BTC,short,0.22749,72658.0,16528.96842,0xd3943e40080322c21c65d94966d4212331302c92,0x0c684f333a7e120bce61383da670bbb0157e82d0,hyperliquid
2026-03-15T22:57:09.332610+00:00,BTC,short,0.22749,72658.0,16528.96842,0xd3943e40080322c21c65d94966d4212331302c92,0x0c684f333a7e120bce61383da670bbb0157e82d0,hyperliquid
2026-03-15T22:56:37.350260+00:00,BTC,short,0.22748,72660.0,16528.696799999998,0x7d65ea6c187d6219ab6a1335cd2fe09f12e818fa,0x0c684f333a7e120bce61383da670bbb0157e82d0,hyperliquid
2026-03-15T22:56:37.353546+00:00,BTC,short,0.22748,72660.0,16528.696799999998,0x7d65ea6c187d6219ab6a1335cd2fe09f12e818fa,0x0c684f333a7e120bce61383da670bbb0157e82d0,hyperliquid
2026-03-15T22:58:38.660479+00:00,BTC,short,0.17186,72760.0,12504.5336,0xbb160cb61e694570f9d570f9fcde7c61dd2143ad,0x0c684f333a7e120bce61383da670bbb0157e82d0,hyperliquid
2026-03-15T22:58:39.682600+00:00,BTC,short,0.17186,72760.0,12504.5336,0xbb160cb61e694570f9d570f9fcde7c61dd2143ad,0x0c684f333a7e120bce61383da670bbb0157e82d0,hyperliquid
2026-03-15T22:58:38.661032+00:00,BTC,short,0.05562,72760.0,4046.9112,0xa62b923a112d50d03e1e096bbd53422490dac104,0x0c684f333a7e120bce61383da670bbb0157e82d0,hyperliquid
2026-03-15T22:58:39.683056+00:00,BTC,short,0.05562,72760.0,4046.9112,0xa62b923a112d50d03e1e096bbd53422490dac104,0x0c684f333a7e120bce61383da670bbb0157e82d0,hyperliquid
2026-03-15T22:53:22.288048+00:00,BTC,long,0.00992,72884.0,723.00928,0x7050a9abd4f06372247d19c39e5d718636f35fff,0x177019594ba3913d416ab1a8f3e5527d4c2b2837,hyperliquid
