symbol,side,value,price,quantity,timestamp,order_type,avg_price,order_status,_exchange,exchange
BTC,LONG,1775.3125,71012.5,0.025,1773592371657,LIMIT,71296.1,FILLED,binance,
BTC,LONG,1775.31,71012.5,0.025,1773592371657,,,,binance,binance
