timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange
2026-03-15T15:02:05.839628+00:00,BTC,short,0.00105,71555.0,75.13275,0x35c3bbd9db12d846ded8430cfb80cf3378fa8c90,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:02:05.924632+00:00,BTC,short,0.00105,71555.0,75.13275,0x35c3bbd9db12d846ded8430cfb80cf3378fa8c90,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:06:06.574509+00:00,BTC,short,0.00105,71535.0,75.11175,0xef5fdcefdb38803a654ee9f3539bed8058443d99,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:06:06.723955+00:00,BTC,short,0.00105,71535.0,75.11175,0xef5fdcefdb38803a654ee9f3539bed8058443d99,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:09:36.415715+00:00,BTC,short,0.00105,71465.0,75.03824999999999,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:09:36.937332+00:00,BTC,short,0.00105,71465.0,75.03824999999999,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:00:07.042720+00:00,BTC,short,0.00104,71584.0,74.44735999999999,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:00:07.372183+00:00,BTC,short,0.00104,71584.0,74.44735999999999,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:03:06.325138+00:00,BTC,short,0.00104,71570.0,74.4328,0xf5d889840ff183c72b0b57aac895303eee76f226,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:03:06.347681+00:00,BTC,short,0.00104,71570.0,74.4328,0xf5d889840ff183c72b0b57aac895303eee76f226,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:01:06.555786+00:00,BTC,short,0.00104,71559.0,74.42135999999999,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:01:06.721556+00:00,BTC,short,0.00104,71559.0,74.42135999999999,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:01:36.911734+00:00,BTC,short,0.00104,71559.0,74.42135999999999,0xc8264ebc379e26946e7d31ae4746c27182849755,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:01:36.913780+00:00,BTC,short,0.00104,71559.0,74.42135999999999,0xc8264ebc379e26946e7d31ae4746c27182849755,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:00:36.532302+00:00,BTC,short,0.00104,71558.0,74.42031999999999,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:00:36.538952+00:00,BTC,short,0.00104,71558.0,74.42031999999999,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:02:36.441177+00:00,BTC,short,0.00104,71558.0,74.42031999999999,0x37c1e493c8a452ab3f5a6d01fda87795b91e7851,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:02:36.457419+00:00,BTC,short,0.00104,71558.0,74.42031999999999,0x37c1e493c8a452ab3f5a6d01fda87795b91e7851,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:04:05.525721+00:00,BTC,short,0.00104,71558.0,74.42031999999999,0x13558be785661958932ceac35ba20de187275a42,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:04:05.577279+00:00,BTC,short,0.00104,71558.0,74.42031999999999,0x13558be785661958932ceac35ba20de187275a42,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:04:36.417102+00:00,BTC,short,0.00104,71553.0,74.41511999999999,0xef5fdcefdb38803a654ee9f3539bed8058443d99,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:04:39.818626+00:00,BTC,short,0.00104,71553.0,74.41511999999999,0xef5fdcefdb38803a654ee9f3539bed8058443d99,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:03:36.829581+00:00,BTC,short,0.00104,71547.0,74.40888,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:03:37.435236+00:00,BTC,short,0.00104,71547.0,74.40888,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:05:36.450931+00:00,BTC,short,0.00104,71535.0,74.3964,0x56811550b50c940db1f8acfc3341e7a6101660eb,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:05:36.475567+00:00,BTC,short,0.00104,71535.0,74.3964,0x56811550b50c940db1f8acfc3341e7a6101660eb,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:06:37.269600+00:00,BTC,short,0.00104,71526.0,74.38704,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:06:37.274560+00:00,BTC,short,0.00104,71526.0,74.38704,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:07:06.339974+00:00,BTC,short,0.00104,71524.0,74.38495999999999,0xef5fdcefdb38803a654ee9f3539bed8058443d99,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:07:06.347828+00:00,BTC,short,0.00104,71524.0,74.38495999999999,0xef5fdcefdb38803a654ee9f3539bed8058443d99,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:07:36.342850+00:00,BTC,short,0.00104,71517.0,74.37768,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:07:38.697843+00:00,BTC,short,0.00104,71517.0,74.37768,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:08:38.514915+00:00,BTC,short,0.00104,71499.0,74.35896,0xef5fdcefdb38803a654ee9f3539bed8058443d99,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:08:40.633359+00:00,BTC,short,0.00104,71499.0,74.35896,0xef5fdcefdb38803a654ee9f3539bed8058443d99,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:08:06.374323+00:00,BTC,short,0.00104,71489.0,74.34855999999999,0xa62b923a112d50d03e1e096bbd53422490dac104,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:08:06.521460+00:00,BTC,short,0.00104,71489.0,74.34855999999999,0xa62b923a112d50d03e1e096bbd53422490dac104,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:09:06.343768+00:00,BTC,short,0.00104,71488.0,74.34751999999999,0xef5fdcefdb38803a654ee9f3539bed8058443d99,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:09:06.356342+00:00,BTC,short,0.00104,71488.0,74.34751999999999,0xef5fdcefdb38803a654ee9f3539bed8058443d99,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:00:53.342120+00:00,BTC,short,0.00101,71558.0,72.27358000000001,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T15:00:53.367756+00:00,BTC,short,0.00101,71558.0,72.27358000000001,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T15:05:53.338061+00:00,BTC,short,0.00095,71535.0,67.95825,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T15:05:53.875078+00:00,BTC,short,0.00095,71535.0,67.95825,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T15:06:54.338328+00:00,BTC,short,0.00095,71514.0,67.9383,0xef5fdcefdb38803a654ee9f3539bed8058443d99,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T15:06:54.341925+00:00,BTC,short,0.00095,71514.0,67.9383,0xef5fdcefdb38803a654ee9f3539bed8058443d99,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T15:05:06.526859+00:00,BTC,short,0.00093,71536.0,66.52848,0x2c044b15172a74c7e22182b4bf62cd24beb63c32,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:05:07.847452+00:00,BTC,short,0.00093,71536.0,66.52848,0x2c044b15172a74c7e22182b4bf62cd24beb63c32,0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,hyperliquid
2026-03-15T15:08:54.442535+00:00,BTC,short,0.00093,71499.0,66.49407000000001,0xb3a38662575bdf1541013ce987934dba919851ea,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T15:08:54.789004+00:00,BTC,short,0.00093,71499.0,66.49407000000001,0xb3a38662575bdf1541013ce987934dba919851ea,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T15:01:54.472945+00:00,BTC,short,0.00091,71548.0,65.10868,0x31dea2516beee92135b96f464eeec3cf292a13f2,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T15:01:56.569875+00:00,BTC,short,0.00091,71548.0,65.10868,0x31dea2516beee92135b96f464eeec3cf292a13f2,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T14:59:53.250315+00:00,BTC,short,0.00081,71581.0,57.98061,0xfcf104006bfff47695c1dc21dad3e9de1e72098e,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T14:59:53.263208+00:00,BTC,short,0.00081,71581.0,57.98061,0xfcf104006bfff47695c1dc21dad3e9de1e72098e,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T15:02:54.470603+00:00,BTC,short,0.00081,71570.0,57.9717,0xf5d889840ff183c72b0b57aac895303eee76f226,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T15:02:54.485738+00:00,BTC,short,0.00081,71570.0,57.9717,0xf5d889840ff183c72b0b57aac895303eee76f226,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T15:04:23.462181+00:00,BTC,short,0.00081,71558.0,57.96198,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T15:04:23.470454+00:00,BTC,short,0.00081,71558.0,57.96198,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T15:02:24.472390+00:00,BTC,short,0.0008,71555.0,57.244,0xd86a972c48d8895cd17b0c097264250a9d8bf00e,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T15:02:26.770355+00:00,BTC,short,0.0008,71555.0,57.244,0xd86a972c48d8895cd17b0c097264250a9d8bf00e,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T15:03:53.394983+00:00,BTC,short,0.0008,71549.0,57.239200000000004,0x35c3bbd9db12d846ded8430cfb80cf3378fa8c90,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T15:03:53.587293+00:00,BTC,short,0.0008,71549.0,57.239200000000004,0x35c3bbd9db12d846ded8430cfb80cf3378fa8c90,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
