symbol,side,value,price,quantity,timestamp,_exchange,exchange,order_type,avg_price,order_status,coin,size,value_usd,address,pnl
BTC,SHORT,9467.12,72268.1,13.1,1773614393267,okx,,,,,,,,,
BTC,SHORT,8964.91,72286.0,0.12402,1773614393127,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,8955.88,72576.0,12.34,1773614396636,okx,,,,,,,,,
BTC,SHORT,8685.6,72380.0,0.12,1773614429139,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,8685.48,72379.0,0.12,1773614429139,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,8685.48,72379.0,0.12,1773614429139,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,8621.33,72436.0,0.11902,1773614435802,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,8515.69,72783.7,0.117,1773614437444,bybit,,,,,,,,,
BTC,SHORT,8443.5,72663.5,11.62,1773614423482,okx,,,,,,,,,
BTC,SHORT,8235.05,72396.0,0.11375,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,7698.23,72379.0,0.10636,1773614429139,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,7489.25,72711.2,0.103,1773614422944,bybit,,,,,,,,,
,short,,72429.0,,2026-03-15T22:42:41.188000,hyperliquid,,,,,BTC,0.102,7387.76,0xb45fdcb8...,-89.96
BTC,SHORT,7335.8,72631.7,0.101,1773614395444,bybit,,,,,,,,,
BTC,SHORT,7288.6,72286.0,0.10083,1773614393127,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,7278.52,72785.2,0.1,1773614437444,bybit,,,,,,,,,
BTC,SHORT,7242.78,72427.8,10.0,1773614436586,okx,,,,,,,,,
BTC,SHORT,7218.04,72180.4,10.0,1773614336505,okx,,,,,,,,,
BTC,SHORT,7115.18,72397.0,0.09828,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,6771.2,72396.0,0.09353,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,6674.31,72389.5,9.22,1773614433599,okx,,,,,,,,,
BTC,SHORT,6378.85,72298.0,0.08823,1773614396060,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,6278.7,72252.0,8.69,1773614350049,okx,,,,,,,,,
BTC,SHORT,6113.55,72780.4,0.084,1773614435444,bybit,,,,,,,,,
BTC,SHORT,6013.85,72395.0,0.08307,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,5894.88,72776.3,0.081,1773614435944,bybit,,,,,,,,,
BTC,SHORT,5730.57,72538.8,0.079,1773614339443,bybit,,,,,,,,,
BTC,SHORT,5669.49,72435.0,0.07827,1773614435802,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,5588.17,72395.0,0.07719,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,5557.76,72395.0,0.07677,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,5455.77,72743.6,0.075,1773614433944,bybit,,,,,,,,,
BTC,SHORT,5392.93,72398.0,0.07449,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,5312.38,72435.0,0.07334,1773614435802,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,5088.93,72699.0,0.07,1773614421945,bybit,,,,,,,,,
BTC,SHORT,5088.56,72693.7,0.07,1773614421945,bybit,,,,,,,,,
BTC,SHORT,5082.43,72606.2,0.07,1773614350444,bybit,,,,,,,,,
BTC,SHORT,5053.07,72435.0,0.06976,1773614435802,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,4878.04,72396.0,0.06738,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,4586.16,72796.2,0.063,1773614440944,bybit,,,,,,,,,
BTC,SHORT,4585.56,72396.0,0.06334,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,4491.69,72435.0,0.06201,1773614435802,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,4353.04,72550.6,0.06,1773614342944,bybit,,,,,,,,,
BTC,SHORT,4350.65,72390.2,6.01,1773614522208,okx,,,,,,,,,
BTC,SHORT,4202.59,72396.0,0.05805,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,4146.88,72752.2,0.057,1773614434944,bybit,,,,,,,,,
BTC,SHORT,4096.83,72395.0,0.05659,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,4080.18,72395.0,0.05636,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,4049.05,72395.0,0.05593,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,3913.59,72380.0,0.05407,1773614429139,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,3774.78,72397.0,0.05214,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,3619.03,72380.5,5.0,1773614426586,okx,,,,,,,,,
BTC,SHORT,3271.96,72710.3,0.045,1773614422444,bybit,,,,,,,,,
BTC,SHORT,3222.63,72435.0,0.04449,1773614435802,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,3201.25,72755.6,0.044,1773614434444,bybit,,,,,,,,,
BTC,SHORT,3123.66,72643.2,0.043,1773614401945,bybit,,,,,,,,,
BTC,SHORT,3118.78,72395.0,0.04308,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2978.86,72655.2,0.041,1773614420452,bybit,,,,,,,,,
BTC,SHORT,2974.0,72536.7,0.041,1773614339443,bybit,,,,,,,,,
BTC,SHORT,2954.12,72582.8,4.07,1773614404906,okx,,,,,,,,,
BTC,SHORT,2921.67,72462.0,0.04032,1773614438767,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2895.92,72398.0,0.04,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2751.28,72383.0,0.03801,1773614425980,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2687.07,72623.5,0.037,1773614384444,bybit,,,,,,,,,
BTC,SHORT,2685.03,72568.3,0.037,1773614349944,bybit,,,,,,,,,
BTC,SHORT,2624.37,72296.8,3.63,1773614418641,okx,,,,,,,,,
BTC,SHORT,2615.36,72649.0,0.036,1773614402944,bybit,,,,,,,,,
BTC,SHORT,2606.33,72398.0,0.036,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2526.82,72298.0,0.03495,1773614396060,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2428.89,72396.0,0.03355,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2253.83,72704.2,0.031,1773614517445,bybit,,,,,,,,,
BTC,SHORT,2181.6,72720.0,0.03,1773614422944,bybit,,,,,,,,,
BTC,SHORT,2181.59,72719.5,0.03,1773614518944,bybit,,,,,,,,,
BTC,SHORT,2179.25,72160.7,3.02,1773614334362,okx,,,,,,,,,
BTC,SHORT,2136.41,72298.0,0.02955,1773614396060,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2102.0621,72484.9,0.029,1773614344190,binance,,LIMIT,72190.4,FILLED,,,,,
BTC,SHORT,2102.06,72484.9,0.029,1773614344190,binance,binance,,,,,,,,
BTC,SHORT,2095.11,72395.0,0.02894,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1884.5502,72482.7,0.026,1773614350085,binance,,LIMIT,72240.4,FILLED,,,,,
BTC,SHORT,1884.55,72482.7,0.026,1773614350085,binance,binance,,,,,,,,
BTC,SHORT,1818.0,72720.0,0.025,1773614422444,bybit,,,,,,,,,
BTC,SHORT,1817.03,72681.2,0.025,1773614421444,bybit,,,,,,,,,
BTC,SHORT,1816.08,72643.2,0.025,1773614395445,bybit,,,,,,,,,
BTC,SHORT,1814.6450000000002,72585.8,0.025,1773614420131,binance,,LIMIT,72343.14,FILLED,,,,,
BTC,SHORT,1802.56,72683.7,2.48,1773614434046,okx,,,,,,,,,
BTC,SHORT,1673.33,72753.5,0.023,1773614434944,bybit,,,,,,,,,
BTC,SHORT,1662.3,72463.0,0.02294,1773614438767,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1599.89,72722.3,0.022,1773614422444,bybit,,,,,,,,,
BTC,SHORT,1581.78,72227.3,2.19,1773614348821,okx,,,,,,,,,
BTC,SHORT,1515.11,72286.0,0.02096,1773614393127,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1499.21,72286.0,0.02074,1773614393127,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1466.74,72396.0,0.02026,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1464.44,72461.0,0.02021,1773614438767,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1455.42,72771.0,0.02,1773614437444,bybit,,,,,,,,,
BTC,SHORT,1455.35,72767.3,0.02,1773614435444,bybit,,,,,,,,,
BTC,SHORT,1394.35,72396.0,0.01926,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1382.76,72776.8,0.019,1773614435444,bybit,,,,,,,,,
BTC,SHORT,1357.42,72396.0,0.01875,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1353.81,72435.0,0.01869,1773614435802,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1346.57,72396.0,0.0186,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1331.37,72436.0,0.01838,1773614435802,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1310.26,72792.5,0.018,1773614437943,bybit,,,,,,,,,
BTC,SHORT,1310.14,72785.7,0.018,1773614437444,bybit,,,,,,,,,
BTC,SHORT,1302.77,72296.0,0.01802,1773614404969,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1237.22,72777.9,0.017,1773614435944,bybit,,,,,,,,,
BTC,SHORT,1226.17,72255.0,0.01697,1773614349828,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1210.49,72398.0,0.01672,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1199.25,72462.0,0.01655,1773614438767,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1175.59,72567.5,1.62,1773614395010,okx,,,,,,,,,
BTC,SHORT,1092.96,72286.0,0.01512,1773614393127,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1090.55,72703.1,0.015,1773614421945,bybit,,,,,,,,,
BTC,SHORT,1054.81,72396.0,0.01457,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1032.18,72383.0,0.01426,1773614425980,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1016.0500000000001,72575.0,0.014,1773614395158,binance,,LIMIT,72288.0,FILLED,,,,,
BTC,SHORT,1016.05,72575.0,0.014,1773614395158,binance,binance,,,,,,,,
BTC,SHORT,1012.1,72396.0,0.01398,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1006.12,72435.0,0.01389,1773614435802,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,988.93,72396.0,0.01366,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,967.09,72713.6,1.33,1773614435419,okx,,,,,,,,,
BTC,SHORT,967.05,72168.2,1.34,1773614335107,okx,,,,,,,,,
BTC,SHORT,960.23,72197.8,1.33,1773614340741,okx,,,,,,,,,
BTC,SHORT,950.69,72461.0,0.01312,1773614438767,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,946.21,72785.7,0.013,1773614437943,bybit,,,,,,,,,
BTC,SHORT,943.50594,72577.38,0.013,1773614402681,binance,,LIMIT,72295.0,FILLED,,,,,
BTC,SHORT,872.54,72290.0,0.01207,1773614402041,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,808.52,72383.0,0.01117,1773614425980,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,800.73,72793.6,0.011,1773614439944,bybit,,,,,,,,,
BTC,SHORT,798.41,72582.5,0.011,1773614349944,bybit,,,,,,,,,
BTC,SHORT,768.12,72396.0,0.01061,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,727.81,72781.3,0.01,1773614436944,bybit,,,,,,,,,
BTC,SHORT,727.5,72749.8,0.01,1773614435444,bybit,,,,,,,,,
BTC,SHORT,724.36,72436.0,0.01,1773614435802,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,717.8,72286.0,0.00993,1773614393127,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,712.4,72398.0,0.00984,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,687.78,72398.0,0.0095,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,675.06,72587.4,0.93,1773614419609,okx,,,,,,,,,
BTC,SHORT,654.48,72398.0,0.00904,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,652.48,72497.3,0.009,1773614333444,bybit,,,,,,,,,
BTC,SHORT,621.52,72269.3,0.86,1773614394065,okx,,,,,,,,,
BTC,SHORT,603.67,72296.0,0.00835,1773614404969,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,581.14,72643.1,0.008,1773614395444,bybit,,,,,,,,,
BTC,SHORT,581.1,72636.9,0.008,1773614395944,bybit,,,,,,,,,
BTC,SHORT,580.5576,72569.7,0.008,1773614400271,binance,,LIMIT,72285.3,FILLED,,,,,
BTC,SHORT,574.05,72298.0,0.00794,1773614396060,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,556.3,72435.0,0.00768,1773614435802,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,550.22,72398.0,0.0076,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,539.35,72396.0,0.00745,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,520.99,72460.0,0.00719,1773614438767,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,507.25010000000003,72464.3,0.007,1773614338643,binance,,LIMIT,72181.8,FILLED,,,,,
BTC,SHORT,507.25,72464.3,0.007,1773614338643,binance,binance,,,,,,,,
BTC,SHORT,507.18,72453.8,0.007,1773614336505,binance,binance,,,,,,,,
BTC,SHORT,507.1766,72453.8,0.007,1773614336505,binance,,LIMIT,72171.4,FILLED,,,,,
BTC,SHORT,506.39,72341.4,0.7,1773614421066,okx,,,,,,,,,
BTC,SHORT,497.1,72464.0,0.00686,1773614438767,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,482.16,72397.0,0.00666,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,481.87,72462.0,0.00665,1773614438767,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,480.25,72436.0,0.00663,1773614435802,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,459.0,72398.0,0.00634,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,459.0,72398.0,0.00634,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,435.31,72550.9,0.006,1773614348446,bybit,,,,,,,,,
BTC,SHORT,422.3,72436.0,0.00583,1773614435802,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,422.07,72397.0,0.00583,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,420.85,72435.0,0.00581,1773614435802,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,404.08,72286.0,0.00559,1773614393127,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,404.08,72286.0,0.00559,1773614393127,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,402.71,72299.0,0.00557,1773614396060,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,363.86,72772.3,0.005,1773614434944,bybit,,,,,,,,,
BTC,SHORT,363.81,72761.2,0.005,1773614435944,bybit,,,,,,,,,
BTC,SHORT,362.31,72462.0,0.005,1773614438767,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,362.3,72460.0,0.005,1773614438767,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,361.99,72397.0,0.005,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,323.06,72435.0,0.00446,1773614435802,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,320.16,72435.0,0.00442,1773614435802,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,317.38,72461.0,0.00438,1773614438767,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,313.47,72395.0,0.00433,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,311.23,72379.3,0.43,1773614425859,okx,,,,,,,,,
BTC,SHORT,293.94,72398.0,0.00406,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,291.05,72763.5,0.004,1773614435444,bybit,,,,,,,,,
BTC,SHORT,290.92,72730.0,0.004,1773614425444,bybit,,,,,,,,,
BTC,SHORT,290.56,72641.1,0.004,1773614395445,bybit,,,,,,,,,
BTC,SHORT,290.02,72503.9,0.004,1773614349106,binance,binance,,,,,,,,
BTC,SHORT,290.0156,72503.9,0.004,1773614349106,binance,,LIMIT,72247.9,FILLED,,,,,
BTC,SHORT,262.07,72396.0,0.00362,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,218.19,72730.3,0.003,1773614425444,bybit,,,,,,,,,
BTC,SHORT,218.16,72719.9,0.003,1773614421945,bybit,,,,,,,,,
BTC,SHORT,218.11,72461.0,0.00301,1773614438767,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,218.02,72673.2,0.003,1773614421444,bybit,,,,,,,,,
BTC,SHORT,218.01,72669.5,0.003,1773614421945,bybit,,,,,,,,,
BTC,SHORT,217.92,72640.4,0.003,1773614395944,bybit,,,,,,,,,
,short,,72429.0,,2026-03-15T22:42:41.188000,hyperliquid,,,,,BTC,0.003,217.29,0xb45fdcb8...,-2.65
BTC,SHORT,215.45,72298.0,0.00298,1773614396060,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,208.51,72398.0,0.00288,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,208.22,72298.0,0.00288,1773614396060,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,201.99,72398.0,0.00279,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,199.78,72383.0,0.00276,1773614425980,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,199.52,72290.0,0.00276,1773614402041,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,188.72,72583.6,0.26,1773614405062,okx,,,,,,,,,
BTC,SHORT,186.51,72290.0,0.00258,1773614402041,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,182.54,72435.0,0.00252,1773614435802,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,173.03,72396.0,0.00239,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,171.58,72396.0,0.00237,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,167.96,72396.0,0.00232,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,162.9,72398.0,0.00225,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,155.07,72461.0,0.00214,1773614438767,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,149.66,72299.0,0.00207,1773614396060,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,145.58,72790.2,0.002,1773614439944,bybit,,,,,,,,,
BTC,SHORT,145.52,72757.6,0.002,1773614434944,bybit,,,,,,,,,
BTC,SHORT,145.51,72757.1,0.002,1773614433944,bybit,,,,,,,,,
BTC,SHORT,145.48,72738.9,0.002,1773614427444,bybit,,,,,,,,,
BTC,SHORT,145.45,72725.5,0.002,1773614422444,bybit,,,,,,,,,
BTC,SHORT,145.33,72666.7,0.002,1773614421945,bybit,,,,,,,,,
BTC,SHORT,145.28,72639.0,0.002,1773614395445,bybit,,,,,,,,,
BTC,SHORT,145.1668,72583.4,0.002,1773614401632,binance,,LIMIT,72281.5,FILLED,,,,,
BTC,SHORT,145.13,72566.9,0.002,1773614349944,bybit,,,,,,,,,
BTC,SHORT,145.12,72557.5,0.002,1773614392457,binance,binance,,,,,,,,
BTC,SHORT,145.115,72557.5,0.002,1773614392457,binance,,LIMIT,72270.0,FILLED,,,,,
BTC,SHORT,144.94104000000002,72470.52,0.002,1773614340401,binance,,LIMIT,72200.0,FILLED,,,,,
BTC,SHORT,144.94,72470.52,0.002,1773614340401,binance,binance,,,,,,,,
BTC,SHORT,134.63,72383.0,0.00186,1773614425980,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,133.21,72395.0,0.00184,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,130.12,72291.3,0.18,1773614403367,okx,,,,,,,,,
BTC,SHORT,116.36,72727.6,0.16,1773614437068,okx,,,,,,,,,
BTC,SHORT,112.94,72396.0,0.00156,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,108.82,72546.2,0.15,1773614364546,okx,,,,,,,,,
BTC,SHORT,105.07,72461.0,0.00145,1773614438767,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,103.53,72396.0,0.00143,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,99.96,72436.0,0.00138,1773614435802,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,91.1,72299.0,0.00126,1773614400004,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,84.78,72461.0,0.00117,1773614438767,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,79.62,72379.0,0.0011,1773614429139,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,78.19,72395.0,0.00108,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,75.29,72395.0,0.00104,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,72.79,72789.2,0.001,1773614437943,bybit,,,,,,,,,
BTC,SHORT,72.55,72551.1,0.1,1773614383579,okx,,,,,,,,,
BTC,SHORT,72.46,72463.0,0.001,1773614438767,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,65.94,72461.0,0.00091,1773614438767,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,59.36,72395.0,0.00082,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,56.5,72436.0,0.00078,1773614435802,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,55.02,72395.0,0.00076,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,52.85,72395.0,0.00073,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,47.78,72396.0,0.00066,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,45.54,72290.0,0.00063,1773614402041,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,44.91,72435.0,0.00062,1773614435802,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,39.82,72397.0,0.00055,1773614422804,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,39.81,72380.0,0.00055,1773614429139,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,39.03,72286.0,0.00054,1773614393127,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,23.9,72435.0,0.00033,1773614435802,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,20.28,72435.0,0.00028,1773614435802,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,20.27,72395.0,0.00028,1773614422804,hyperliquid,hyperliquid,,,,,,,,
