exchange,symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status
binance,BTC,LONG,142.74,71368.5,0.002,1773608453554,binance,,,
,BTC,LONG,142.737,71368.5,0.002,1773608453554,binance,LIMIT,71638.0,FILLED
