symbol,side,value,price,quantity,timestamp,order_type,avg_price,order_status,_exchange
BTC,SHORT,9158.342400000001,73857.6,0.124,1773648059742,LIMIT,73600.1,FILLED,binance
BTC,SHORT,4509.5714,73927.4,0.061,1773648093691,LIMIT,73624.6,FILLED,binance
BTC,SHORT,2660.5871999999995,73905.2,0.036,1773648083341,LIMIT,73617.0,FILLED,binance
BTC,SHORT,739.6,73960.4,0.01,1773648078444,,,,bybit
BTC,SHORT,738.9689999999999,73896.9,0.01,1773648061320,LIMIT,73604.7,FILLED,binance
BTC,SHORT,591.29,73911.6,0.008,1773648069444,,,,bybit
