symbol,side,value,price,quantity,timestamp,order_type,avg_price,order_status,_exchange
BTC,LONG,54802.652,73462.0,0.746,1773664559110,LIMIT,73746.3,FILLED,binance
BTC,LONG,5366.186199999999,73509.4,0.073,1773664549323,LIMIT,73787.0,FILLED,binance
BTC,LONG,3086.181,73480.5,0.042,1773664555216,LIMIT,73756.1,FILLED,binance
BTC,LONG,734.49,73449.0,0.01,1773664575115,LIMIT,73741.8,FILLED,binance
BTC,LONG,147.0604,73530.2,0.002,1773664547594,LIMIT,73784.5,FILLED,binance
BTC,SHORT,74.28,74281.5,0.001,1773664509943,,,,bybit
