timestamp,coin,side,size,price,value_usd,address,pnl,_exchange,exchange,symbol,value,quantity,order_type,avg_price,order_status
2026-03-16T14:30:24.203000,BTC,long,8.33023,73350.0,611022.37,0x8d69b5ad...,1769.34,hyperliquid,,,,,,,
1773671424203,,LONG,,73350.0,,,,hyperliquid,hyperliquid,BTC,611022.37,8.33023,,,
1773671424203,,LONG,,73369.0,,,,hyperliquid,hyperliquid,BTC,509524.96,6.94469,,,
1773671424203,,LONG,,73364.0,,,,hyperliquid,hyperliquid,BTC,509490.24,6.94469,,,
1773671424203,,LONG,,73356.0,,,,hyperliquid,hyperliquid,BTC,509434.68,6.94469,,,
2026-03-16T14:30:24.203000,BTC,long,6.94469,73349.0,509386.07,0x8d69b5ad...,1468.11,hyperliquid,,,,,,,
1773671424203,,LONG,,73349.0,,,,hyperliquid,hyperliquid,BTC,509386.07,6.94469,,,
1773671279410,,LONG,,73680.0,,,,okx,,BTC,445682.95,604.89,,,
1773671385944,,LONG,,73259.5,,,,bybit,,BTC,366297.5,5.0,,,
1773671424203,,LONG,,73363.0,,,,hyperliquid,hyperliquid,BTC,218557.18,2.97912,,,
1773671424203,,LONG,,73359.0,,,,hyperliquid,hyperliquid,BTC,218545.26,2.97912,,,
1773671424203,,LONG,,73355.0,,,,hyperliquid,hyperliquid,BTC,218533.35,2.97912,,,
2026-03-16T14:30:24.203000,BTC,long,2.97912,73351.0,218521.43,0x8d69b5ad...,635.74,hyperliquid,,,,,,,
1773671424203,,LONG,,73351.0,,,,hyperliquid,hyperliquid,BTC,218521.43,2.97912,,,
2026-03-16T14:30:24.203000,BTC,long,2.04466,73350.0,149975.81,0x8d69b5ad...,434.29,hyperliquid,,,,,,,
1773671424203,,LONG,,73350.0,,,,hyperliquid,hyperliquid,BTC,149975.81,2.04466,,,
1773671316511,,LONG,,73859.4,,,,okx,,BTC,137230.77,185.8,,,
2026-03-16T14:30:27.526000,BTC,long,1.67447,73311.0,122757.07,0xa47dc75c...,-1742.29,hyperliquid,,,,,,,
1773671427526,,LONG,,73311.0,,,,hyperliquid,hyperliquid,BTC,122757.07,1.67447,,,
1773671424203,,LONG,,73363.0,,,,hyperliquid,hyperliquid,BTC,90998.73,1.24039,,,
1773671424203,,LONG,,73363.0,,,,hyperliquid,hyperliquid,BTC,84891.26,1.15714,,,
1773671424203,,LONG,,73364.0,,,,hyperliquid,hyperliquid,BTC,78744.52,1.07334,,,
1773671424203,,LONG,,73358.0,,,,hyperliquid,hyperliquid,BTC,76086.92,1.0372,,,
1773671377443,,LONG,,73305.5,,,,bybit,,BTC,73305.5,1.0,,,
2026-03-16T14:30:27.526000,BTC,long,0.87011,73312.0,63789.5,0xa47dc75c...,-904.48,hyperliquid,,,,,,,
1773671427526,,LONG,,73312.0,,,,hyperliquid,hyperliquid,BTC,63789.5,0.87011,,,
1773671424203,,LONG,,73355.0,,,,hyperliquid,hyperliquid,BTC,62487.46,0.85185,,,
1773671378153,,LONG,,73377.7,,,,binance,binance,BTC,58041.76,0.791,,,
2026-03-16T14:30:30.918000,BTC,long,0.67393,73279.0,49384.92,0x12014d60...,26.35,hyperliquid,,,,,,,
2026-03-16T14:30:27.526000,BTC,long,0.66517,73311.0,48764.28,0xa47dc75c...,-692.11,hyperliquid,,,,,,,
1773671427526,,LONG,,73311.0,,,,hyperliquid,hyperliquid,BTC,48764.28,0.66517,,,
2026-03-16T14:30:24.203000,BTC,long,0.63078,73348.0,46266.45,0xa47dc75c...,-632.99,hyperliquid,,,,,,,
1773671424203,,LONG,,73348.0,,,,hyperliquid,hyperliquid,BTC,46266.45,0.63078,,,
1773671385443,,LONG,,73246.0,,,,bybit,,BTC,44094.09,0.602,,,
1773671378943,,LONG,,73274.6,,,,bybit,,BTC,41400.15,0.565,,,
1773671424203,,LONG,,73354.0,,,,hyperliquid,hyperliquid,BTC,34993.53,0.47705,,,
2026-03-16T14:30:27.526000,BTC,long,0.45337,73311.0,33237.01,0xa47dc75c...,-471.73,hyperliquid,,,,,,,
1773671427526,,LONG,,73311.0,,,,hyperliquid,hyperliquid,BTC,33237.01,0.45337,,,
1773671424203,,LONG,,73375.0,,,,hyperliquid,hyperliquid,BTC,32081.75,0.43723,,,
1773671317106,,LONG,,73572.4,,,,binance,,BTC,32003.994,0.435,LIMIT,73805.67,FILLED
1773671317106,,LONG,,73572.4,,,,binance,binance,BTC,32003.99,0.435,,,
2026-03-16T14:30:27.526000,BTC,long,0.41661,73309.0,30541.26,0xd2ca4be8...,-12.46,hyperliquid,,,,,,,
1773671427526,,LONG,,73309.0,,,,hyperliquid,hyperliquid,BTC,30541.26,0.41661,,,
1773671375443,,LONG,,73320.7,,,,bybit,,BTC,29328.28,0.4,,,
2026-03-16T14:30:24.203000,BTC,long,0.34095,73348.0,25008.0,0xa47dc75c...,-342.14,hyperliquid,,,,,,,
1773671424203,,LONG,,73348.0,,,,hyperliquid,hyperliquid,BTC,25008.0,0.34095,,,
1773671424203,,LONG,,73365.0,,,,hyperliquid,hyperliquid,BTC,23273.58,0.31723,,,
2026-03-16T14:30:24.203000,BTC,long,0.3077,73351.0,22570.1,0x8d69b5ad...,65.66,hyperliquid,,,,,,,
1773671424203,,LONG,,73351.0,,,,hyperliquid,hyperliquid,BTC,22570.1,0.3077,,,
1773671424203,,LONG,,73362.0,,,,hyperliquid,hyperliquid,BTC,22112.77,0.30142,,,
2026-03-16T14:30:24.203000,BTC,long,0.29831,73348.0,21880.44,0x8d69b5ad...,62.76,hyperliquid,,,,,,,
1773671424203,,LONG,,73348.0,,,,hyperliquid,hyperliquid,BTC,21880.44,0.29831,,,
1773671372882,,LONG,,73467.9,,,,binance,binance,BTC,21526.09,0.293,,,
1773671424203,,LONG,,73366.0,,,,hyperliquid,hyperliquid,BTC,21519.72,0.29332,,,
2026-03-16T14:30:24.203000,BTC,long,0.2794,73351.0,20494.27,0x8d69b5ad...,59.62,hyperliquid,,,,,,,
1773671424203,,LONG,,73351.0,,,,hyperliquid,hyperliquid,BTC,20494.27,0.2794,,,
1773671424203,,LONG,,73363.0,,,,hyperliquid,hyperliquid,BTC,20338.42,0.27723,,,
1773671424203,,LONG,,73374.0,,,,hyperliquid,hyperliquid,BTC,20181.52,0.27505,,,
1773671424203,,LONG,,73366.0,,,,hyperliquid,hyperliquid,BTC,19934.28,0.27171,,,
1773671424203,,LONG,,73355.0,,,,hyperliquid,hyperliquid,BTC,19931.29,0.27171,,,
2026-03-16T14:30:24.203000,BTC,long,0.25293,73348.0,18551.91,0xe45a0dd4...,-245.85,hyperliquid,,,,,,,
1773671424203,,LONG,,73348.0,,,,hyperliquid,hyperliquid,BTC,18551.91,0.25293,,,
1773671373443,,LONG,,73357.0,,,,bybit,,BTC,18045.82,0.246,,,
2026-03-16T14:30:27.526000,BTC,long,0.21438,73306.0,15715.34,0xebc154f1...,-201.75,hyperliquid,,,,,,,
1773671427526,,LONG,,73306.0,,,,hyperliquid,hyperliquid,BTC,15715.34,0.21438,,,
2026-03-16T14:30:27.526000,BTC,long,0.21382,73314.0,15676.0,0x2330c460...,-205.91,hyperliquid,,,,,,,
1773671427526,,LONG,,73314.0,,,,hyperliquid,hyperliquid,BTC,15676.0,0.21382,,,
1773671424203,,LONG,,73365.0,,,,hyperliquid,hyperliquid,BTC,14997.27,0.20442,,,
1773671424203,,LONG,,73373.0,,,,hyperliquid,hyperliquid,BTC,14996.71,0.20439,,,
1773671379222,,LONG,,73372.6,,,,binance,binance,BTC,14894.64,0.203,,,
1773671424203,,LONG,,73359.0,,,,hyperliquid,hyperliquid,BTC,14039.45,0.19138,,,
1773671384960,,LONG,,73322.5,,,,okx,,BTC,13476.68,18.38,,,
1773671358943,,LONG,,73445.9,,,,bybit,,BTC,12559.25,0.171,,,
1773671377168,,LONG,,73651.5,,,,okx,,BTC,12388.18,16.82,,,
2026-03-16T14:30:27.526000,BTC,long,0.167,73310.0,12242.77,0xd2ca4be8...,-4.83,hyperliquid,,,,,,,
1773671427526,,LONG,,73310.0,,,,hyperliquid,hyperliquid,BTC,12242.77,0.167,,,
1773671399443,,LONG,,73213.2,,,,bybit,,BTC,12006.96,0.164,,,
1773671422443,,LONG,,73081.7,,,,bybit,,BTC,11035.34,0.151,,,
1773671326444,,LONG,,73457.9,,,,bybit,,BTC,10871.77,0.148,,,
2026-03-16T14:30:27.526000,BTC,long,0.13891,73306.0,10182.94,0xd3f8e645...,-140.44,hyperliquid,,,,,,,
1773671427526,,LONG,,73306.0,,,,hyperliquid,hyperliquid,BTC,10182.94,0.13891,,,
2026-03-16T14:30:27.526000,BTC,long,0.13641,73311.0,10000.35,0xa47dc75c...,-141.93,hyperliquid,,,,,,,
1773671427526,,LONG,,73311.0,,,,hyperliquid,hyperliquid,BTC,10000.35,0.13641,,,
2026-03-16T14:30:27.526000,BTC,long,0.13641,73309.0,10000.08,0xd2ca4be8...,-4.08,hyperliquid,,,,,,,
1773671427526,,LONG,,73309.0,,,,hyperliquid,hyperliquid,BTC,10000.08,0.13641,,,
1773671424203,,LONG,,73371.0,,,,hyperliquid,hyperliquid,BTC,9916.82,0.13516,,,
1773671386612,,LONG,,73306.9,,,,okx,,BTC,9903.76,13.51,,,
2026-03-16T14:30:27.526000,BTC,long,0.13262,73312.0,9722.64,0x2330c460...,-127.98,hyperliquid,,,,,,,
1773671427526,,LONG,,73312.0,,,,hyperliquid,hyperliquid,BTC,9722.64,0.13262,,,
1773671308849,,LONG,,73910.7,,,,okx,,BTC,9578.83,12.96,,,
2026-03-16T14:30:27.526000,BTC,long,0.12897,73306.0,9454.27,0xe06bfa0b...,-127.62,hyperliquid,,,,,,,
1773671427526,,LONG,,73306.0,,,,hyperliquid,hyperliquid,BTC,9454.27,0.12897,,,
1773671424203,,LONG,,73371.0,,,,hyperliquid,hyperliquid,BTC,9432.58,0.12856,,,
2026-03-16T14:30:24.203000,BTC,long,0.12821,73348.0,9403.95,0xd0e85e9d...,-125.52,hyperliquid,,,,,,,
1773671424203,,LONG,,73348.0,,,,hyperliquid,hyperliquid,BTC,9403.95,0.12821,,,
1773671312683,,LONG,,73597.0,,,,binance,,BTC,9199.625,0.125,LIMIT,73897.0,FILLED
1773671312683,,LONG,,73597.0,,,,binance,binance,BTC,9199.62,0.125,,,
1773671294444,,LONG,,73568.2,,,,bybit,,BTC,8975.32,0.122,,,
1773671424203,,LONG,,73371.0,,,,hyperliquid,hyperliquid,BTC,8894.77,0.12123,,,
1773671410024,,LONG,,73191.4,,,,okx,okx,BTC,8812.24,12.04,,,
1773671428944,,LONG,,72967.9,,,,bybit,,BTC,8610.21,0.118,,,
1773671242980,,LONG,,73625.9,,,,bybit,,BTC,8393.35,0.114,,,
1773671317888,,LONG,,73540.5,,,,okx,,BTC,7993.85,10.87,,,
1773671424203,,LONG,,73358.0,,,,hyperliquid,hyperliquid,BTC,7632.17,0.10404,,,
1773671399443,,LONG,,73207.0,,,,bybit,,BTC,7247.49,0.099,,,
1773671371944,,LONG,,73364.0,,,,bybit,,BTC,7189.67,0.098,,,
1773671424203,,LONG,,73364.0,,,,hyperliquid,hyperliquid,BTC,6789.84,0.09255,,,
1773671375161,,LONG,,73384.1,,,,okx,,BTC,6604.57,9.0,,,
1773671399649,,LONG,,73567.6,,,,okx,,BTC,6591.66,8.96,,,
