exchange,symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status
binance,BTC,SHORT,365.1,73019.3,0.005,1773618324255,binance,,,
,BTC,SHORT,365.09650000000005,73019.3,0.005,1773618324255,binance,LIMIT,72733.5,FILLED
