exchange,symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status,coin,size,value_usd,liquidated_address,liquidator_address
,BTC,SHORT,1600.4032,72745.6,0.022,1773624019449,binance,LIMIT,72460.0,FILLED,,,,,
,,short,,72254.0,,2026-03-16T01:14:16.932174+00:00,hyperliquid,,,,BTC,0.01382,998.55028,0x3ff54fd26855db3758d0b5ae7aed47440c47f705,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72254.0,,2026-03-16T01:14:17.479101+00:00,hyperliquid,,,,BTC,0.01382,998.55028,0x3ff54fd26855db3758d0b5ae7aed47440c47f705,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72367.0,,2026-03-16T01:19:18.111738+00:00,hyperliquid,,,,BTC,0.01142,826.4311399999999,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72367.0,,2026-03-16T01:19:19.180776+00:00,hyperliquid,,,,BTC,0.01142,826.4311399999999,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72478.0,,2026-03-16T01:21:17.972694+00:00,hyperliquid,,,,BTC,0.00965,699.4127000000001,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72478.0,,2026-03-16T01:21:17.980068+00:00,hyperliquid,,,,BTC,0.00965,699.4127000000001,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72425.0,,2026-03-16T01:19:46.689108+00:00,hyperliquid,,,,BTC,0.00712,515.6659999999999,0xbb160cb61e694570f9d570f9fcde7c61dd2143ad,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72425.0,,2026-03-16T01:19:47.796385+00:00,hyperliquid,,,,BTC,0.00712,515.6659999999999,0xbb160cb61e694570f9d570f9fcde7c61dd2143ad,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,long,,72319.0,,2026-03-16T01:15:24.379444+00:00,hyperliquid,,,,BTC,0.00627,453.44013,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb668858ff53322d5511651a2cd92391eb5d60ee3
,,long,,72319.0,,2026-03-16T01:15:24.386672+00:00,hyperliquid,,,,BTC,0.00627,453.44013,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb668858ff53322d5511651a2cd92391eb5d60ee3
,,long,,72258.0,,2026-03-16T01:13:54.431279+00:00,hyperliquid,,,,BTC,0.00617,445.83186,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x78dce96236804d6958bf3c4598cf5efbc371629c
,,long,,72258.0,,2026-03-16T01:13:54.535385+00:00,hyperliquid,,,,BTC,0.00617,445.83186,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x78dce96236804d6958bf3c4598cf5efbc371629c
,,long,,72320.0,,2026-03-16T01:17:54.723179+00:00,hyperliquid,,,,BTC,0.00572,413.67040000000003,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c
,,long,,72320.0,,2026-03-16T01:17:56.853432+00:00,hyperliquid,,,,BTC,0.00572,413.67040000000003,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c
,,long,,72389.0,,2026-03-16T01:19:25.666252+00:00,hyperliquid,,,,BTC,0.0057,412.6173,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x6802b4267f7f2bf7003dcf993c51542245b38329
,,long,,72389.0,,2026-03-16T01:19:25.676072+00:00,hyperliquid,,,,BTC,0.0057,412.6173,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x6802b4267f7f2bf7003dcf993c51542245b38329
,,long,,72465.0,,2026-03-16T01:21:24.449715+00:00,hyperliquid,,,,BTC,0.00538,389.86170000000004,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e
,,long,,72465.0,,2026-03-16T01:21:24.495399+00:00,hyperliquid,,,,BTC,0.00538,389.86170000000004,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e
,,short,,72353.0,,2026-03-16T01:16:47.777161+00:00,hyperliquid,,,,BTC,0.00525,379.85325,0xef5fdcefdb38803a654ee9f3539bed8058443d99,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72353.0,,2026-03-16T01:16:48.782871+00:00,hyperliquid,,,,BTC,0.00525,379.85325,0xef5fdcefdb38803a654ee9f3539bed8058443d99,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,long,,72273.0,,2026-03-16T01:14:54.486024+00:00,hyperliquid,,,,BTC,0.00513,370.76049,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6
,,long,,72273.0,,2026-03-16T01:14:54.490533+00:00,hyperliquid,,,,BTC,0.00513,370.76049,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6
,,long,,72335.0,,2026-03-16T01:18:55.715327+00:00,hyperliquid,,,,BTC,0.00484,350.10139999999996,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5
,,long,,72335.0,,2026-03-16T01:18:55.720046+00:00,hyperliquid,,,,BTC,0.00484,350.10139999999996,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5
,,long,,72434.0,,2026-03-16T01:20:24.421265+00:00,hyperliquid,,,,BTC,0.00474,343.33716000000004,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e
,,long,,72434.0,,2026-03-16T01:20:24.428078+00:00,hyperliquid,,,,BTC,0.00474,343.33716000000004,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e
,,long,,72396.0,,2026-03-16T01:12:26.160652+00:00,hyperliquid,,,,BTC,0.00474,343.15704,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x2cb562384765bea1612ceb60007e315f904fbe86
,,long,,72396.0,,2026-03-16T01:12:26.174145+00:00,hyperliquid,,,,BTC,0.00474,343.15704,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x2cb562384765bea1612ceb60007e315f904fbe86
,,long,,72369.0,,2026-03-16T01:12:55.141634+00:00,hyperliquid,,,,BTC,0.00473,342.30537,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c
,,long,,72369.0,,2026-03-16T01:12:56.182387+00:00,hyperliquid,,,,BTC,0.00473,342.30537,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c
,,long,,72288.0,,2026-03-16T01:13:24.337471+00:00,hyperliquid,,,,BTC,0.00459,331.80192,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c
,,long,,72288.0,,2026-03-16T01:13:25.125817+00:00,hyperliquid,,,,BTC,0.00459,331.80192,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c
,,long,,72399.0,,2026-03-16T01:11:56.110206+00:00,hyperliquid,,,,BTC,0.00429,310.59171000000003,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf9109ada2f73c62e9889b45453065f0d99260a2d
,,long,,72399.0,,2026-03-16T01:11:57.178230+00:00,hyperliquid,,,,BTC,0.00429,310.59171000000003,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf9109ada2f73c62e9889b45453065f0d99260a2d
,,long,,72340.0,,2026-03-16T01:16:24.397628+00:00,hyperliquid,,,,BTC,0.00429,310.33860000000004,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf9109ada2f73c62e9889b45453065f0d99260a2d
,,long,,72340.0,,2026-03-16T01:16:24.410869+00:00,hyperliquid,,,,BTC,0.00429,310.33860000000004,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf9109ada2f73c62e9889b45453065f0d99260a2d
,,long,,72383.0,,2026-03-16T01:16:55.971014+00:00,hyperliquid,,,,BTC,0.00425,307.62775000000005,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b
,,long,,72383.0,,2026-03-16T01:16:55.974905+00:00,hyperliquid,,,,BTC,0.00425,307.62775000000005,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b
,,long,,72427.0,,2026-03-16T01:19:55.547446+00:00,hyperliquid,,,,BTC,0.00418,302.74485999999996,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5
,,long,,72427.0,,2026-03-16T01:19:55.548396+00:00,hyperliquid,,,,BTC,0.00418,302.74485999999996,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5
,,long,,72314.0,,2026-03-16T01:18:24.498402+00:00,hyperliquid,,,,BTC,0.00404,292.14856000000003,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf9109ada2f73c62e9889b45453065f0d99260a2d
,,long,,72314.0,,2026-03-16T01:18:24.502141+00:00,hyperliquid,,,,BTC,0.00404,292.14856000000003,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf9109ada2f73c62e9889b45453065f0d99260a2d
,,short,,72307.0,,2026-03-16T01:15:16.730141+00:00,hyperliquid,,,,BTC,0.00398,287.78186,0xa38f19c4ccbcfd64cff676d72c436f7e6239dccf,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72307.0,,2026-03-16T01:15:16.734112+00:00,hyperliquid,,,,BTC,0.00398,287.78186,0xa38f19c4ccbcfd64cff676d72c436f7e6239dccf,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,long,,72342.0,,2026-03-16T01:17:24.564561+00:00,hyperliquid,,,,BTC,0.00375,271.28249999999997,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf9109ada2f73c62e9889b45453065f0d99260a2d
,,long,,72342.0,,2026-03-16T01:17:26.687957+00:00,hyperliquid,,,,BTC,0.00375,271.28249999999997,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf9109ada2f73c62e9889b45453065f0d99260a2d
,,long,,72464.0,,2026-03-16T01:20:54.454615+00:00,hyperliquid,,,,BTC,0.0033,239.1312,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,,long,,72464.0,,2026-03-16T01:20:54.457067+00:00,hyperliquid,,,,BTC,0.0033,239.1312,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,,long,,72270.0,,2026-03-16T01:14:24.508025+00:00,hyperliquid,,,,BTC,0.0033,238.49099999999999,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xd86a972c48d8895cd17b0c097264250a9d8bf00e
,,long,,72270.0,,2026-03-16T01:14:24.933852+00:00,hyperliquid,,,,BTC,0.0033,238.49099999999999,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xd86a972c48d8895cd17b0c097264250a9d8bf00e
,,long,,72291.0,,2026-03-16T01:15:55.667671+00:00,hyperliquid,,,,BTC,0.00233,168.43803,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x31dea2516beee92135b96f464eeec3cf292a13f2
,,long,,72291.0,,2026-03-16T01:15:55.675157+00:00,hyperliquid,,,,BTC,0.00233,168.43803,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x31dea2516beee92135b96f464eeec3cf292a13f2
,,long,,72255.0,,2026-03-16T01:14:16.931760+00:00,hyperliquid,,,,BTC,0.00177,127.89135,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x424f58c01b5440ebc2382ac01b7a3597b12076ff
,,long,,72255.0,,2026-03-16T01:14:17.478668+00:00,hyperliquid,,,,BTC,0.00177,127.89135,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x424f58c01b5440ebc2382ac01b7a3597b12076ff
,,long,,72295.0,,2026-03-16T01:15:46.383641+00:00,hyperliquid,,,,BTC,0.00173,125.07035,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x4d969e59b312970cc07af266938a4433ccae0b4c
,,long,,72295.0,,2026-03-16T01:15:46.391393+00:00,hyperliquid,,,,BTC,0.00173,125.07035,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x4d969e59b312970cc07af266938a4433ccae0b4c
,,long,,72312.0,,2026-03-16T01:18:16.636661+00:00,hyperliquid,,,,BTC,0.00164,118.59168,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x1be5a1135a64783e0494180c0a229b02f3f57973
,,long,,72312.0,,2026-03-16T01:18:18.648301+00:00,hyperliquid,,,,BTC,0.00164,118.59168,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x1be5a1135a64783e0494180c0a229b02f3f57973
,,long,,72276.0,,2026-03-16T01:13:16.357548+00:00,hyperliquid,,,,BTC,0.00163,117.80987999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x4d969e59b312970cc07af266938a4433ccae0b4c
,,long,,72276.0,,2026-03-16T01:13:16.367394+00:00,hyperliquid,,,,BTC,0.00163,117.80987999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x4d969e59b312970cc07af266938a4433ccae0b4c
,,long,,72354.0,,2026-03-16T01:16:46.323327+00:00,hyperliquid,,,,BTC,0.00154,111.42515999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x0b1ace05eb9ef1c3a1951b763700ecad24f27741
,,long,,72354.0,,2026-03-16T01:16:47.776845+00:00,hyperliquid,,,,BTC,0.00154,111.42515999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x0b1ace05eb9ef1c3a1951b763700ecad24f27741
,,long,,72444.0,,2026-03-16T01:21:46.314596+00:00,hyperliquid,,,,BTC,0.00153,110.83931999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xb668858ff53322d5511651a2cd92391eb5d60ee3
,,long,,72444.0,,2026-03-16T01:21:46.315527+00:00,hyperliquid,,,,BTC,0.00153,110.83931999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xb668858ff53322d5511651a2cd92391eb5d60ee3
,,long,,72335.0,,2026-03-16T01:18:46.424132+00:00,hyperliquid,,,,BTC,0.00147,106.33245,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xf9109ada2f73c62e9889b45453065f0d99260a2d
,,long,,72335.0,,2026-03-16T01:18:46.848540+00:00,hyperliquid,,,,BTC,0.00147,106.33245,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xf9109ada2f73c62e9889b45453065f0d99260a2d
,,long,,72397.0,,2026-03-16T01:12:16.413053+00:00,hyperliquid,,,,BTC,0.00145,104.97564999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x13558be785661958932ceac35ba20de187275a42
,,long,,72397.0,,2026-03-16T01:12:16.642576+00:00,hyperliquid,,,,BTC,0.00145,104.97564999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x13558be785661958932ceac35ba20de187275a42
,,long,,72320.0,,2026-03-16T01:17:46.393593+00:00,hyperliquid,,,,BTC,0.00137,99.07839999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x4d969e59b312970cc07af266938a4433ccae0b4c
,,long,,72320.0,,2026-03-16T01:17:47.157785+00:00,hyperliquid,,,,BTC,0.00137,99.07839999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x4d969e59b312970cc07af266938a4433ccae0b4c
,,long,,72342.0,,2026-03-16T01:17:16.423400+00:00,hyperliquid,,,,BTC,0.0012,86.81039999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xb3a38662575bdf1541013ce987934dba919851ea
,,long,,72342.0,,2026-03-16T01:17:18.141321+00:00,hyperliquid,,,,BTC,0.0012,86.81039999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xb3a38662575bdf1541013ce987934dba919851ea
