symbol,side,value,price,quantity,timestamp,_exchange
BTC,SHORT,7059.44,73306.8,9.63,1773655277401,okx
BTC,SHORT,1151.3,73331.1,1.57,1773655279842,okx
BTC,SHORT,447.47,73355.8,0.61,1773655281683,okx
