timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange
2026-03-15T17:16:23.333989+00:00,BTC,short,0.00104,71436.0,74.29343999999999,0x588432f54227364caf999a6df88dbf86a90f4772,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T17:16:23.343280+00:00,BTC,short,0.00104,71436.0,74.29343999999999,0x588432f54227364caf999a6df88dbf86a90f4772,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T17:13:24.663512+00:00,BTC,short,0.00091,71435.0,65.00585,0xb3a38662575bdf1541013ce987934dba919851ea,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T17:13:24.666201+00:00,BTC,short,0.00091,71435.0,65.00585,0xb3a38662575bdf1541013ce987934dba919851ea,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T17:10:23.368063+00:00,BTC,short,0.00089,71437.0,63.57893,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T17:10:23.398712+00:00,BTC,short,0.00089,71437.0,63.57893,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T17:12:23.326073+00:00,BTC,short,0.00088,71444.0,62.870720000000006,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T17:12:25.995890+00:00,BTC,short,0.00088,71444.0,62.870720000000006,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T17:17:54.485998+00:00,BTC,short,0.00085,71436.0,60.7206,0x1057b9badd594e9c5202477089682ff33cf23fb8,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T17:17:54.518015+00:00,BTC,short,0.00085,71436.0,60.7206,0x1057b9badd594e9c5202477089682ff33cf23fb8,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T17:15:23.508791+00:00,BTC,short,0.00085,71428.0,60.7138,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T17:15:23.525545+00:00,BTC,short,0.00085,71428.0,60.7138,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T17:11:54.733763+00:00,BTC,short,0.00084,71443.0,60.01212,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T17:11:55.806668+00:00,BTC,short,0.00084,71443.0,60.01212,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
