timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange
2026-03-15T23:46:49.361949+00:00,BTC,short,0.00249,72697.0,181.01553,0xa399f378380dddb1fbb72e935b0111d7a4d16a52,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid
2026-03-15T23:46:49.556320+00:00,BTC,short,0.00249,72697.0,181.01553,0xa399f378380dddb1fbb72e935b0111d7a4d16a52,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid
2026-03-15T23:55:19.328869+00:00,BTC,short,0.00249,72684.0,180.98316,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid
2026-03-15T23:55:19.330793+00:00,BTC,short,0.00249,72684.0,180.98316,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid
2026-03-15T23:45:49.377729+00:00,BTC,short,0.00249,72669.0,180.94581,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid
2026-03-15T23:45:49.390839+00:00,BTC,short,0.00249,72669.0,180.94581,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid
2026-03-15T23:48:19.294574+00:00,BTC,short,0.00249,72666.0,180.93834,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid
2026-03-15T23:48:19.309720+00:00,BTC,short,0.00249,72666.0,180.93834,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid
2026-03-15T23:49:19.334543+00:00,BTC,short,0.00249,72643.0,180.88107,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid
2026-03-15T23:49:19.382476+00:00,BTC,short,0.00249,72643.0,180.88107,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid
2026-03-15T23:54:19.534118+00:00,BTC,short,0.00249,72643.0,180.88107,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid
2026-03-15T23:54:20.183845+00:00,BTC,short,0.00249,72643.0,180.88107,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid
2026-03-15T23:50:49.399620+00:00,BTC,short,0.00249,72596.0,180.76404,0x362c5006ed0a405c35df4a138cb38d891f1a1a20,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid
2026-03-15T23:50:49.403251+00:00,BTC,short,0.00249,72596.0,180.76404,0x362c5006ed0a405c35df4a138cb38d891f1a1a20,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid
2026-03-15T23:51:49.386080+00:00,BTC,short,0.00249,72561.0,180.67689000000001,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid
2026-03-15T23:51:49.392701+00:00,BTC,short,0.00249,72561.0,180.67689000000001,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid
2026-03-15T23:46:19.453952+00:00,BTC,short,0.00248,72717.0,180.33816,0x0b1ace05eb9ef1c3a1951b763700ecad24f27741,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid
2026-03-15T23:46:19.501336+00:00,BTC,short,0.00248,72717.0,180.33816,0x0b1ace05eb9ef1c3a1951b763700ecad24f27741,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid
2026-03-15T23:47:19.279034+00:00,BTC,short,0.00248,72685.0,180.2588,0x2688d3ab9d031e11a0bd4c0fc31e35b4274a23f2,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid
