exchange,symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status
binance,BTC,SHORT,9074.84,72022.5,0.126,1773609981402,binance,,,
,BTC,SHORT,9074.835000000001,72022.5,0.126,1773609981402,binance,LIMIT,71742.33,FILLED
