symbol,side,value,price,quantity,timestamp,order_type,avg_price,order_status,_exchange,exchange
BTC,SHORT,297.31,74327.5,0.004,1773640364231,LIMIT,74097.6,FILLED,binance,
BTC,SHORT,148.93,74463.4,0.002,1773640537943,,,,bybit,bybit
BTC,SHORT,14.82,74101.8,0.02,1773640537307,,,,okx,okx
