exchange,symbol,side,value,price,quantity,timestamp,_exchange,coin,size,value_usd,liquidated_address,liquidator_address
,,short,,72030.0,,2026-03-15T21:56:17.801648+00:00,hyperliquid,BTC,0.00171,123.17129999999999,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,short,,72028.0,,2026-03-15T21:54:15.556981+00:00,hyperliquid,BTC,0.00171,123.16788,0xb3a38662575bdf1541013ce987934dba919851ea,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,short,,72028.0,,2026-03-15T21:54:15.899507+00:00,hyperliquid,BTC,0.00171,123.16788,0xb3a38662575bdf1541013ce987934dba919851ea,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,short,,72026.0,,2026-03-15T21:55:15.330864+00:00,hyperliquid,BTC,0.00171,123.16445999999999,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,short,,72026.0,,2026-03-15T21:55:15.415256+00:00,hyperliquid,BTC,0.00171,123.16445999999999,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,short,,72022.0,,2026-03-15T22:01:45.476301+00:00,hyperliquid,BTC,0.00171,123.15762,0x162cc7c861ebd0c06b3d72319201150482518185,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,short,,72022.0,,2026-03-15T22:01:45.872293+00:00,hyperliquid,BTC,0.00171,123.15762,0x162cc7c861ebd0c06b3d72319201150482518185,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,short,,72016.0,,2026-03-15T21:56:45.444205+00:00,hyperliquid,BTC,0.00171,123.14735999999999,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,short,,72016.0,,2026-03-15T21:56:45.448204+00:00,hyperliquid,BTC,0.00171,123.14735999999999,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,short,,71993.0,,2026-03-15T21:53:45.322631+00:00,hyperliquid,BTC,0.00171,123.10803,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,short,,71993.0,,2026-03-15T21:53:45.961647+00:00,hyperliquid,BTC,0.00171,123.10803,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,short,,71991.0,,2026-03-15T21:58:15.525067+00:00,hyperliquid,BTC,0.00171,123.10461,0x78dce96236804d6958bf3c4598cf5efbc371629c,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,short,,71991.0,,2026-03-15T21:58:15.872388+00:00,hyperliquid,BTC,0.00171,123.10461,0x78dce96236804d6958bf3c4598cf5efbc371629c,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,short,,71968.0,,2026-03-15T22:00:45.496080+00:00,hyperliquid,BTC,0.00171,123.06528,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,short,,71968.0,,2026-03-15T22:00:45.619452+00:00,hyperliquid,BTC,0.00171,123.06528,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,long,,71977.0,,2026-03-15T22:00:48.466784+00:00,hyperliquid,BTC,0.0017,122.36089999999999,0xd58097a67e91cd410d0fda4ad7db2618c917fe30,0xce397f90242c35486cf7f161e7a38e3321feb74f
,,long,,71977.0,,2026-03-15T22:00:48.475656+00:00,hyperliquid,BTC,0.0017,122.36089999999999,0xd58097a67e91cd410d0fda4ad7db2618c917fe30,0xce397f90242c35486cf7f161e7a38e3321feb74f
,,short,,72013.0,,2026-03-15T21:57:45.336210+00:00,hyperliquid,BTC,0.00137,98.65781,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,short,,72013.0,,2026-03-15T21:57:45.364748+00:00,hyperliquid,BTC,0.00137,98.65781,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,long,,72073.0,,2026-03-15T21:59:29.215782+00:00,hyperliquid,BTC,0.00124,89.37052,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x9815aec32ff0db5b81241c9d17f187a3b44a0f16
,,long,,72073.0,,2026-03-15T21:59:29.228662+00:00,hyperliquid,BTC,0.00124,89.37052,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x9815aec32ff0db5b81241c9d17f187a3b44a0f16
,,long,,72027.0,,2026-03-15T22:01:59.521129+00:00,hyperliquid,BTC,0.00124,89.31348,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xeca57b3ab6fe52bf5ac90838e6a50116feac0afd
,,long,,72027.0,,2026-03-15T22:01:59.610608+00:00,hyperliquid,BTC,0.00124,89.31348,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xeca57b3ab6fe52bf5ac90838e6a50116feac0afd
,,long,,72023.0,,2026-03-15T21:55:58.730288+00:00,hyperliquid,BTC,0.00124,89.30852,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xe29d84a6f37858d7f8017be454ee35726511e525
,,long,,72023.0,,2026-03-15T21:55:58.767454+00:00,hyperliquid,BTC,0.00124,89.30852,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xe29d84a6f37858d7f8017be454ee35726511e525
,,short,,72019.0,,2026-03-15T21:54:14.806407+00:00,hyperliquid,BTC,0.00124,89.30356,0xb3a38662575bdf1541013ce987934dba919851ea,0x9c2d175c8c5f1484e12f945da597f1f9554dbd80
,,short,,72019.0,,2026-03-15T21:54:15.896835+00:00,hyperliquid,BTC,0.00124,89.30356,0xb3a38662575bdf1541013ce987934dba919851ea,0x9c2d175c8c5f1484e12f945da597f1f9554dbd80
,,long,,72017.0,,2026-03-15T21:56:59.837204+00:00,hyperliquid,BTC,0.00124,89.30108,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xabfae5ef417fec83a63dcdbff5a13f71d09045c5
,,long,,72017.0,,2026-03-15T21:56:59.911578+00:00,hyperliquid,BTC,0.00124,89.30108,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xabfae5ef417fec83a63dcdbff5a13f71d09045c5
,,long,,72010.0,,2026-03-15T21:53:28.989783+00:00,hyperliquid,BTC,0.00124,89.2924,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xb3a38662575bdf1541013ce987934dba919851ea
,,long,,72010.0,,2026-03-15T21:53:29.084437+00:00,hyperliquid,BTC,0.00124,89.2924,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xb3a38662575bdf1541013ce987934dba919851ea
,,long,,72010.0,,2026-03-15T21:54:29.225477+00:00,hyperliquid,BTC,0.00124,89.2924,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x5bcbbb10358ddb623593e51f499568ea54c2aeed
,,long,,72010.0,,2026-03-15T21:54:29.300784+00:00,hyperliquid,BTC,0.00124,89.2924,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x5bcbbb10358ddb623593e51f499568ea54c2aeed
,,long,,72007.0,,2026-03-15T21:57:59.018027+00:00,hyperliquid,BTC,0.00124,89.28868,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad
,,long,,72007.0,,2026-03-15T21:57:59.108733+00:00,hyperliquid,BTC,0.00124,89.28868,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad
,,long,,72000.0,,2026-03-15T22:00:28.605598+00:00,hyperliquid,BTC,0.00124,89.28,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xfeee942a06d2f8012823ccde7bf7bcbcaa29a09f
,,long,,72000.0,,2026-03-15T22:00:31.015368+00:00,hyperliquid,BTC,0.00124,89.28,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xfeee942a06d2f8012823ccde7bf7bcbcaa29a09f
,,long,,72112.0,,2026-03-15T22:02:28.734478+00:00,hyperliquid,BTC,0.00123,88.69776,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x162cc7c861ebd0c06b3d72319201150482518185
,,long,,72112.0,,2026-03-15T22:02:31.032674+00:00,hyperliquid,BTC,0.00123,88.69776,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x162cc7c861ebd0c06b3d72319201150482518185
,,long,,72054.0,,2026-03-15T21:59:59.790473+00:00,hyperliquid,BTC,0.00123,88.62642,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x362c5006ed0a405c35df4a138cb38d891f1a1a20
,,long,,72054.0,,2026-03-15T21:59:59.867722+00:00,hyperliquid,BTC,0.00123,88.62642,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x362c5006ed0a405c35df4a138cb38d891f1a1a20
,,long,,72052.0,,2026-03-15T22:01:29.529514+00:00,hyperliquid,BTC,0.00123,88.62396,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xd071d6d6ea52f5aa34b79e47f908ee48c8215837
,,long,,72052.0,,2026-03-15T22:01:29.690231+00:00,hyperliquid,BTC,0.00123,88.62396,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xd071d6d6ea52f5aa34b79e47f908ee48c8215837
,,long,,72040.0,,2026-03-15T21:52:58.649205+00:00,hyperliquid,BTC,0.00123,88.6092,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xb3a38662575bdf1541013ce987934dba919851ea
,,long,,72040.0,,2026-03-15T21:52:58.654311+00:00,hyperliquid,BTC,0.00123,88.6092,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xb3a38662575bdf1541013ce987934dba919851ea
,,long,,72033.0,,2026-03-15T21:55:28.479772+00:00,hyperliquid,BTC,0.00123,88.60059,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x9815aec32ff0db5b81241c9d17f187a3b44a0f16
,,long,,72033.0,,2026-03-15T21:55:28.559224+00:00,hyperliquid,BTC,0.00123,88.60059,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x9815aec32ff0db5b81241c9d17f187a3b44a0f16
,,long,,72027.0,,2026-03-15T21:56:29.415108+00:00,hyperliquid,BTC,0.00123,88.59321,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xe29d84a6f37858d7f8017be454ee35726511e525
,,long,,72027.0,,2026-03-15T21:56:29.729085+00:00,hyperliquid,BTC,0.00123,88.59321,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xe29d84a6f37858d7f8017be454ee35726511e525
,,long,,72027.0,,2026-03-15T21:59:00.148973+00:00,hyperliquid,BTC,0.00123,88.59321,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xeca57b3ab6fe52bf5ac90838e6a50116feac0afd
,,long,,72027.0,,2026-03-15T21:59:00.223257+00:00,hyperliquid,BTC,0.00123,88.59321,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xeca57b3ab6fe52bf5ac90838e6a50116feac0afd
,,long,,72022.0,,2026-03-15T21:57:29.120216+00:00,hyperliquid,BTC,0.00123,88.58706,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c
,,long,,72022.0,,2026-03-15T21:57:29.132748+00:00,hyperliquid,BTC,0.00123,88.58706,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c
,,long,,72007.0,,2026-03-15T21:54:58.765853+00:00,hyperliquid,BTC,0.00123,88.56860999999999,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c
,,long,,72007.0,,2026-03-15T21:54:58.871309+00:00,hyperliquid,BTC,0.00123,88.56860999999999,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c
,,long,,72007.0,,2026-03-15T21:58:29.761332+00:00,hyperliquid,BTC,0.00123,88.56860999999999,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5
,,long,,72007.0,,2026-03-15T21:58:30.035150+00:00,hyperliquid,BTC,0.00123,88.56860999999999,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5
,,long,,72003.0,,2026-03-15T21:53:59.227640+00:00,hyperliquid,BTC,0.00123,88.56369,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d
,,long,,72003.0,,2026-03-15T21:53:59.261161+00:00,hyperliquid,BTC,0.00123,88.56369,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d
,,long,,71985.0,,2026-03-15T22:00:58.870157+00:00,hyperliquid,BTC,0.00123,88.54155,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xeca57b3ab6fe52bf5ac90838e6a50116feac0afd
,,long,,71985.0,,2026-03-15T22:00:58.873090+00:00,hyperliquid,BTC,0.00123,88.54155,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xeca57b3ab6fe52bf5ac90838e6a50116feac0afd
,,long,,72140.0,,2026-03-15T22:02:50.160332+00:00,hyperliquid,BTC,0.00122,88.0108,0xd58097a67e91cd410d0fda4ad7db2618c917fe30,0xb3a38662575bdf1541013ce987934dba919851ea
,,short,,72027.0,,2026-03-15T22:00:17.304872+00:00,hyperliquid,BTC,0.00104,74.90808,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,short,,72027.0,,2026-03-15T22:00:17.355267+00:00,hyperliquid,BTC,0.00104,74.90808,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xd2ce67ee07131a2b25fc22aea301cc70f331373e
,,short,,72019.0,,2026-03-15T21:54:14.805908+00:00,hyperliquid,BTC,0.00086,61.93634,0xb3a38662575bdf1541013ce987934dba919851ea,0x9c2d175c8c5f1484e12f945da597f1f9554dbd80
,,short,,72019.0,,2026-03-15T21:54:15.896367+00:00,hyperliquid,BTC,0.00086,61.93634,0xb3a38662575bdf1541013ce987934dba919851ea,0x9c2d175c8c5f1484e12f945da597f1f9554dbd80
,,long,,72167.0,,2026-03-15T22:02:36.483910+00:00,hyperliquid,BTC,0.00082,59.17694,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xadc9cf23f55c6221a05a8150e5768d7c3289562f
,,long,,72167.0,,2026-03-15T22:02:38.203626+00:00,hyperliquid,BTC,0.00082,59.17694,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xadc9cf23f55c6221a05a8150e5768d7c3289562f
,,long,,72085.0,,2026-03-15T22:00:06.707848+00:00,hyperliquid,BTC,0.00082,59.1097,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x06438b0d1bb6f8aa4a455a4f2c1b1e744d53c760
,,long,,72085.0,,2026-03-15T22:00:07.348757+00:00,hyperliquid,BTC,0.00082,59.1097,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x06438b0d1bb6f8aa4a455a4f2c1b1e744d53c760
,,long,,72072.0,,2026-03-15T22:02:06.301395+00:00,hyperliquid,BTC,0.00082,59.09904,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xce397f90242c35486cf7f161e7a38e3321feb74f
,,long,,72072.0,,2026-03-15T22:02:06.413702+00:00,hyperliquid,BTC,0.00082,59.09904,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xce397f90242c35486cf7f161e7a38e3321feb74f
,,long,,72066.0,,2026-03-15T21:59:36.277490+00:00,hyperliquid,BTC,0.00082,59.09412,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x362c5006ed0a405c35df4a138cb38d891f1a1a20
,,long,,72066.0,,2026-03-15T21:59:38.677825+00:00,hyperliquid,BTC,0.00082,59.09412,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x362c5006ed0a405c35df4a138cb38d891f1a1a20
,,long,,72040.0,,2026-03-15T21:56:06.418492+00:00,hyperliquid,BTC,0.00082,59.0728,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xd8bdbe0bf532eaa892a9a62dfc1f31674ae6c86e
,,long,,72040.0,,2026-03-15T21:56:07.792073+00:00,hyperliquid,BTC,0.00082,59.0728,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xd8bdbe0bf532eaa892a9a62dfc1f31674ae6c86e
,,long,,72028.0,,2026-03-15T22:01:36.421194+00:00,hyperliquid,BTC,0.00082,59.06296,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480
,,long,,72028.0,,2026-03-15T22:01:36.430076+00:00,hyperliquid,BTC,0.00082,59.06296,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480
,,long,,72027.0,,2026-03-15T21:59:07.119094+00:00,hyperliquid,BTC,0.00082,59.06214,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xeca57b3ab6fe52bf5ac90838e6a50116feac0afd
,,long,,72027.0,,2026-03-15T21:59:08.341089+00:00,hyperliquid,BTC,0.00082,59.06214,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xeca57b3ab6fe52bf5ac90838e6a50116feac0afd
,,long,,72025.0,,2026-03-15T21:57:36.370511+00:00,hyperliquid,BTC,0.00082,59.0605,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x106734b636424b835c0342502b8d8e31f68c8143
,,long,,72025.0,,2026-03-15T21:57:39.636269+00:00,hyperliquid,BTC,0.00082,59.0605,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x106734b636424b835c0342502b8d8e31f68c8143
,,long,,72023.0,,2026-03-15T21:55:36.327221+00:00,hyperliquid,BTC,0.00082,59.058859999999996,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xe29d84a6f37858d7f8017be454ee35726511e525
,,long,,72023.0,,2026-03-15T21:55:36.439985+00:00,hyperliquid,BTC,0.00082,59.058859999999996,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xe29d84a6f37858d7f8017be454ee35726511e525
,,long,,72022.0,,2026-03-15T21:57:06.710676+00:00,hyperliquid,BTC,0.00082,59.05804,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x162cc7c861ebd0c06b3d72319201150482518185
,,long,,72022.0,,2026-03-15T21:57:07.356077+00:00,hyperliquid,BTC,0.00082,59.05804,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x162cc7c861ebd0c06b3d72319201150482518185
,,long,,72017.0,,2026-03-15T21:56:36.401919+00:00,hyperliquid,BTC,0.00082,59.05394,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xa62b923a112d50d03e1e096bbd53422490dac104
,,long,,72017.0,,2026-03-15T21:56:39.261950+00:00,hyperliquid,BTC,0.00082,59.05394,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xa62b923a112d50d03e1e096bbd53422490dac104
,,long,,72013.0,,2026-03-15T21:58:36.583991+00:00,hyperliquid,BTC,0.00082,59.05066,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xeca57b3ab6fe52bf5ac90838e6a50116feac0afd
,,long,,72013.0,,2026-03-15T21:58:39.492784+00:00,hyperliquid,BTC,0.00082,59.05066,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xeca57b3ab6fe52bf5ac90838e6a50116feac0afd
,,long,,72000.0,,2026-03-15T21:58:06.357873+00:00,hyperliquid,BTC,0.00082,59.04,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xd3943e40080322c21c65d94966d4212331302c92
,,long,,72000.0,,2026-03-15T21:58:08.425799+00:00,hyperliquid,BTC,0.00082,59.04,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xd3943e40080322c21c65d94966d4212331302c92
,,long,,71994.0,,2026-03-15T22:00:36.355516+00:00,hyperliquid,BTC,0.00082,59.03508,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d
,,long,,71994.0,,2026-03-15T22:00:37.867948+00:00,hyperliquid,BTC,0.00082,59.03508,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d
,,long,,71969.0,,2026-03-15T22:01:06.400887+00:00,hyperliquid,BTC,0.00082,59.01458,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xb3a38662575bdf1541013ce987934dba919851ea
,,long,,71969.0,,2026-03-15T22:01:06.750325+00:00,hyperliquid,BTC,0.00082,59.01458,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xb3a38662575bdf1541013ce987934dba919851ea
,,long,,72027.0,,2026-03-15T21:55:06.343189+00:00,hyperliquid,BTC,0.00081,58.34187,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x9815aec32ff0db5b81241c9d17f187a3b44a0f16
,,long,,72027.0,,2026-03-15T21:55:06.427722+00:00,hyperliquid,BTC,0.00081,58.34187,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x9815aec32ff0db5b81241c9d17f187a3b44a0f16
,,short,,72037.0,,2026-03-15T22:00:12.679849+00:00,hyperliquid,BTC,0.00028,20.17036,0x7ca165f354e3260e2f8d5a7508cc9dd2fa009235,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,,short,,72037.0,,2026-03-15T22:00:17.301466+00:00,hyperliquid,BTC,0.00028,20.17036,0x7ca165f354e3260e2f8d5a7508cc9dd2fa009235,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,,short,,72010.0,,2026-03-15T21:54:42.578841+00:00,hyperliquid,BTC,0.00027,19.4427,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,,short,,72010.0,,2026-03-15T21:54:43.703122+00:00,hyperliquid,BTC,0.00027,19.4427,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,,short,,71989.0,,2026-03-15T21:58:12.307577+00:00,hyperliquid,BTC,0.00027,19.43703,0x56cf6a15408d6e928122427e8d2b55206a95ea80,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,,short,,71989.0,,2026-03-15T21:58:14.399778+00:00,hyperliquid,BTC,0.00027,19.43703,0x56cf6a15408d6e928122427e8d2b55206a95ea80,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,,short,,72016.0,,2026-03-15T21:56:42.388183+00:00,hyperliquid,BTC,0.00026,18.724159999999998,0x162cc7c861ebd0c06b3d72319201150482518185,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,,short,,72016.0,,2026-03-15T21:56:42.391798+00:00,hyperliquid,BTC,0.00026,18.724159999999998,0x162cc7c861ebd0c06b3d72319201150482518185,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,,short,,72000.0,,2026-03-15T21:53:42.303429+00:00,hyperliquid,BTC,0.00026,18.72,0x5c7e61a6613d1f69abf8f81c095f7c3e943e3755,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,,short,,72000.0,,2026-03-15T21:53:43.938399+00:00,hyperliquid,BTC,0.00026,18.72,0x5c7e61a6613d1f69abf8f81c095f7c3e943e3755,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,,long,,72040.0,,2026-03-15T21:52:56.432653+00:00,hyperliquid,BTC,0.00025,18.01,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xb3a38662575bdf1541013ce987934dba919851ea
,,long,,72040.0,,2026-03-15T21:52:56.616390+00:00,hyperliquid,BTC,0.00025,18.01,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xb3a38662575bdf1541013ce987934dba919851ea
,,long,,72027.0,,2026-03-15T21:58:56.306833+00:00,hyperliquid,BTC,0.00025,18.00675,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x162cc7c861ebd0c06b3d72319201150482518185
,,long,,72027.0,,2026-03-15T21:58:56.322903+00:00,hyperliquid,BTC,0.00025,18.00675,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x162cc7c861ebd0c06b3d72319201150482518185
,,long,,72017.0,,2026-03-15T21:56:56.335118+00:00,hyperliquid,BTC,0.00025,18.00425,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xabfae5ef417fec83a63dcdbff5a13f71d09045c5
,,long,,72017.0,,2026-03-15T21:56:56.434288+00:00,hyperliquid,BTC,0.00025,18.00425,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xabfae5ef417fec83a63dcdbff5a13f71d09045c5
,,long,,72007.0,,2026-03-15T21:54:56.299833+00:00,hyperliquid,BTC,0.00025,18.00175,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c
,,long,,72007.0,,2026-03-15T21:54:56.380531+00:00,hyperliquid,BTC,0.00025,18.00175,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c
,,long,,71984.0,,2026-03-15T22:00:56.732526+00:00,hyperliquid,BTC,0.00025,17.996,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xcc86f7a22ed9ccc6d36e212951eeba0251e1f08b
,,long,,71984.0,,2026-03-15T22:00:56.780039+00:00,hyperliquid,BTC,0.00025,17.996,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xcc86f7a22ed9ccc6d36e212951eeba0251e1f08b
,,long,,72105.0,,2026-03-15T22:02:26.292782+00:00,hyperliquid,BTC,0.00024,17.3052,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xaec3103e0f56a9a37f7ac3aa9f6b74d5c89c84ab
,,long,,72105.0,,2026-03-15T22:02:28.035190+00:00,hyperliquid,BTC,0.00024,17.3052,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xaec3103e0f56a9a37f7ac3aa9f6b74d5c89c84ab
,,long,,72054.0,,2026-03-15T21:59:57.403419+00:00,hyperliquid,BTC,0.00024,17.29296,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d
,,long,,72054.0,,2026-03-15T21:59:57.493241+00:00,hyperliquid,BTC,0.00024,17.29296,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d
,,long,,72033.0,,2026-03-15T21:55:26.346386+00:00,hyperliquid,BTC,0.00024,17.28792,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x9815aec32ff0db5b81241c9d17f187a3b44a0f16
,,long,,72033.0,,2026-03-15T21:55:26.372511+00:00,hyperliquid,BTC,0.00024,17.28792,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x9815aec32ff0db5b81241c9d17f187a3b44a0f16
,,short,,72028.0,,2026-03-15T21:53:12.343890+00:00,hyperliquid,BTC,0.00024,17.28672,0xd58947a95d21fb0438461f610b1cc20a5826aee8,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
