exchange,symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status
binance,BTC,SHORT,9854.03,71927.2,0.137,1773606685332,binance,,,
,BTC,SHORT,9854.0264,71927.2,0.137,1773606685332,binance,LIMIT,71661.1,FILLED
binance,BTC,SHORT,431.52,71919.9,0.006,1773606687505,binance,,,
,BTC,SHORT,431.51939999999996,71919.9,0.006,1773606687505,binance,LIMIT,71661.1,FILLED
,BTC,SHORT,431.0502,71841.7,0.006,1773606679801,binance,LIMIT,71668.7,FILLED
binance,BTC,SHORT,431.05,71841.7,0.006,1773606679801,binance,,,
,BTC,SHORT,360.23,72046.5,0.005,1773606655444,bybit,,,
,BTC,SHORT,287.92159999999996,71980.4,0.004,1773606655087,binance,LIMIT,71686.6,FILLED
binance,BTC,SHORT,287.92,71980.4,0.004,1773606655087,binance,,,
