timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange,exchange,symbol,value,quantity,order_type,avg_price,order_status
2026-03-15T16:57:12.442069+00:00,BTC,short,0.06451,71381.0,4604.78831,0xa1d22621c9b077ce4ac468908114a82b2de4a8db,0x504f4f997a233873949ab352051ea3ffabd10b7e,hyperliquid,,,,,,,
2026-03-15T16:57:13.047543+00:00,BTC,short,0.06451,71381.0,4604.78831,0xa1d22621c9b077ce4ac468908114a82b2de4a8db,0x504f4f997a233873949ab352051ea3ffabd10b7e,hyperliquid,,,,,,,
2026-03-15T16:56:42.403536+00:00,BTC,short,0.06452,71369.0,4604.7278799999995,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x504f4f997a233873949ab352051ea3ffabd10b7e,hyperliquid,,,,,,,
2026-03-15T16:56:42.440900+00:00,BTC,short,0.06452,71369.0,4604.7278799999995,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x504f4f997a233873949ab352051ea3ffabd10b7e,hyperliquid,,,,,,,
2026-03-15T17:00:43.287480+00:00,BTC,short,0.06452,71369.0,4604.7278799999995,0xc8264ebc379e26946e7d31ae4746c27182849755,0x504f4f997a233873949ab352051ea3ffabd10b7e,hyperliquid,,,,,,,
2026-03-15T17:00:45.333895+00:00,BTC,short,0.06452,71369.0,4604.7278799999995,0xc8264ebc379e26946e7d31ae4746c27182849755,0x504f4f997a233873949ab352051ea3ffabd10b7e,hyperliquid,,,,,,,
2026-03-15T17:02:12.507608+00:00,BTC,short,0.06451,71375.0,4604.40125,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,0x504f4f997a233873949ab352051ea3ffabd10b7e,hyperliquid,,,,,,,
2026-03-15T17:02:12.551273+00:00,BTC,short,0.06451,71375.0,4604.40125,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,0x504f4f997a233873949ab352051ea3ffabd10b7e,hyperliquid,,,,,,,
2026-03-15T16:58:42.406706+00:00,BTC,short,0.06451,71373.0,4604.27223,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x504f4f997a233873949ab352051ea3ffabd10b7e,hyperliquid,,,,,,,
2026-03-15T16:58:42.413754+00:00,BTC,short,0.06451,71373.0,4604.27223,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x504f4f997a233873949ab352051ea3ffabd10b7e,hyperliquid,,,,,,,
2026-03-15T16:56:14.825561+00:00,BTC,short,0.06388,71373.0,4559.30724,0x023a3d058020fb76cca98f01b3c48c8938a22355,0x504f4f997a233873949ab352051ea3ffabd10b7e,hyperliquid,,,,,,,
2026-03-15T16:56:15.420445+00:00,BTC,short,0.06388,71373.0,4559.30724,0x023a3d058020fb76cca98f01b3c48c8938a22355,0x504f4f997a233873949ab352051ea3ffabd10b7e,hyperliquid,,,,,,,
2026-03-15T16:55:43.397780+00:00,BTC,short,0.04821,71382.0,3441.3262200000004,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0x504f4f997a233873949ab352051ea3ffabd10b7e,hyperliquid,,,,,,,
2026-03-15T16:55:45.562764+00:00,BTC,short,0.04821,71382.0,3441.3262200000004,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0x504f4f997a233873949ab352051ea3ffabd10b7e,hyperliquid,,,,,,,
2026-03-15T16:59:42.403536+00:00,BTC,short,0.03489,71371.0,2490.1341899999998,0xe29d84a6f37858d7f8017be454ee35726511e525,0x504f4f997a233873949ab352051ea3ffabd10b7e,hyperliquid,,,,,,,
2026-03-15T16:59:42.550791+00:00,BTC,short,0.03489,71371.0,2490.1341899999998,0xe29d84a6f37858d7f8017be454ee35726511e525,0x504f4f997a233873949ab352051ea3ffabd10b7e,hyperliquid,,,,,,,
2026-03-15T16:59:42.833285+00:00,BTC,short,0.02962,71371.0,2114.00902,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c,0x504f4f997a233873949ab352051ea3ffabd10b7e,hyperliquid,,,,,,,
2026-03-15T16:59:44.511482+00:00,BTC,short,0.02962,71371.0,2114.00902,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c,0x504f4f997a233873949ab352051ea3ffabd10b7e,hyperliquid,,,,,,,
2026-03-15T16:55:43.378677+00:00,BTC,short,0.0163,71382.0,1163.5266,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0x504f4f997a233873949ab352051ea3ffabd10b7e,hyperliquid,,,,,,,
2026-03-15T16:55:43.432591+00:00,BTC,short,0.0163,71382.0,1163.5266,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0x504f4f997a233873949ab352051ea3ffabd10b7e,hyperliquid,,,,,,,
1773593918140,,LONG,,71105.8,,,,binance,binance,BTC,213.32,0.003,,,
1773593918140,,LONG,,71105.8,,,,binance,,BTC,213.31740000000002,0.003,LIMIT,71383.4,FILLED
2026-03-15T17:01:23.758728+00:00,BTC,short,0.00101,71382.0,72.09582,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T17:01:23.834762+00:00,BTC,short,0.00101,71382.0,72.09582,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:56:24.840941+00:00,BTC,short,0.00101,71372.0,72.08572000000001,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:56:25.956287+00:00,BTC,short,0.00101,71372.0,72.08572000000001,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:57:24.061795+00:00,BTC,short,0.00096,71381.0,68.52576,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:57:24.110693+00:00,BTC,short,0.00096,71381.0,68.52576,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T17:02:53.621818+00:00,BTC,short,0.00091,71382.0,64.95762,0xfcf104006bfff47695c1dc21dad3e9de1e72098e,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T17:02:53.682425+00:00,BTC,short,0.00091,71382.0,64.95762,0xfcf104006bfff47695c1dc21dad3e9de1e72098e,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:58:23.352177+00:00,BTC,short,0.00088,71373.0,62.808240000000005,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:58:23.363052+00:00,BTC,short,0.00088,71373.0,62.808240000000005,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:53:23.351680+00:00,BTC,short,0.00085,71377.0,60.670449999999995,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:53:23.367138+00:00,BTC,short,0.00085,71377.0,60.670449999999995,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:55:23.446495+00:00,BTC,short,0.00084,71382.0,59.96088,0x989e53916336ccc9bfa91a7e3e34bea8e8ce9013,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:55:26.050264+00:00,BTC,short,0.00084,71382.0,59.96088,0x989e53916336ccc9bfa91a7e3e34bea8e8ce9013,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T17:00:23.643332+00:00,BTC,short,0.00083,71373.0,59.23959,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T17:00:23.685196+00:00,BTC,short,0.00083,71373.0,59.23959,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:59:53.298144+00:00,BTC,short,0.00082,71371.0,58.52422,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:59:53.317241+00:00,BTC,short,0.00082,71371.0,58.52422,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:58:53.440043+00:00,BTC,short,0.00079,71373.0,56.38467,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:58:53.450296+00:00,BTC,short,0.00079,71373.0,56.38467,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:53:54.168310+00:00,BTC,short,0.00076,71372.0,54.242720000000006,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:53:57.058011+00:00,BTC,short,0.00076,71372.0,54.242720000000006,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:59:23.982665+00:00,BTC,short,0.00075,71371.0,53.52825,0x4d969e59b312970cc07af266938a4433ccae0b4c,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:59:24.004441+00:00,BTC,short,0.00075,71371.0,53.52825,0x4d969e59b312970cc07af266938a4433ccae0b4c,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:55:55.551826+00:00,BTC,short,0.00074,71382.0,52.82268,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:55:56.634387+00:00,BTC,short,0.00074,71382.0,52.82268,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:54:54.322805+00:00,BTC,short,0.00072,71382.0,51.39504,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:54:57.487782+00:00,BTC,short,0.00072,71382.0,51.39504,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T17:00:53.444694+00:00,BTC,short,0.0007,71369.0,49.9583,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T17:00:53.452590+00:00,BTC,short,0.0007,71369.0,49.9583,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:54:23.595369+00:00,BTC,short,0.00069,71369.0,49.244609999999994,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:54:25.661965+00:00,BTC,short,0.00069,71369.0,49.244609999999994,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T17:02:24.342940+00:00,BTC,short,0.00069,71367.0,49.24323,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T17:02:24.401178+00:00,BTC,short,0.00069,71367.0,49.24323,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T17:01:53.571140+00:00,BTC,short,0.00065,71382.0,46.3983,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T17:01:53.631453+00:00,BTC,short,0.00065,71382.0,46.3983,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:56:53.861533+00:00,BTC,short,0.0006,71381.0,42.828599999999994,0xa1d22621c9b077ce4ac468908114a82b2de4a8db,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:56:54.813777+00:00,BTC,short,0.0006,71381.0,42.828599999999994,0xa1d22621c9b077ce4ac468908114a82b2de4a8db,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:57:53.292067+00:00,BTC,short,0.00057,71381.0,40.68717,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:57:54.057683+00:00,BTC,short,0.00057,71381.0,40.68717,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid,,,,,,,
2026-03-15T16:53:40.316547+00:00,BTC,long,0.00046,71373.0,32.83158,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid,,,,,,,
2026-03-15T16:53:40.354393+00:00,BTC,long,0.00046,71373.0,32.83158,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid,,,,,,,
