symbol,side,value,price,quantity,timestamp,order_type,avg_price,order_status,_exchange,coin,size,value_usd,liquidated_address,liquidator_address
,short,,74213.0,,2026-03-16T14:22:27.407328+00:00,,,,hyperliquid,BTC,0.00375,278.29875,0x06438b0d1bb6f8aa4a455a4f2c1b1e744d53c760,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74213.0,,2026-03-16T14:22:27.409995+00:00,,,,hyperliquid,BTC,0.00375,278.29875,0x06438b0d1bb6f8aa4a455a4f2c1b1e744d53c760,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74167.0,,2026-03-16T14:20:57.559070+00:00,,,,hyperliquid,BTC,0.00375,278.12624999999997,0x4d969e59b312970cc07af266938a4433ccae0b4c,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74167.0,,2026-03-16T14:20:57.576797+00:00,,,,hyperliquid,BTC,0.00375,278.12624999999997,0x4d969e59b312970cc07af266938a4433ccae0b4c,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74160.0,,2026-03-16T14:20:27.549513+00:00,,,,hyperliquid,BTC,0.00375,278.09999999999997,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74160.0,,2026-03-16T14:20:27.575464+00:00,,,,hyperliquid,BTC,0.00375,278.09999999999997,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74152.0,,2026-03-16T14:19:57.382276+00:00,,,,hyperliquid,BTC,0.00375,278.07,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74152.0,,2026-03-16T14:19:57.441337+00:00,,,,hyperliquid,BTC,0.00375,278.07,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74212.0,,2026-03-16T14:17:57.501647+00:00,,,,hyperliquid,BTC,0.00374,277.55288,0x41a914768eda813d6d4b2ef5a3cdcb872a496a32,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74212.0,,2026-03-16T14:17:57.687875+00:00,,,,hyperliquid,BTC,0.00374,277.55288,0x41a914768eda813d6d4b2ef5a3cdcb872a496a32,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74206.0,,2026-03-16T14:15:57.532997+00:00,,,,hyperliquid,BTC,0.00374,277.53044,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74206.0,,2026-03-16T14:15:57.537312+00:00,,,,hyperliquid,BTC,0.00374,277.53044,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74205.0,,2026-03-16T14:21:27.442852+00:00,,,,hyperliquid,BTC,0.00374,277.5267,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74205.0,,2026-03-16T14:21:27.475186+00:00,,,,hyperliquid,BTC,0.00374,277.5267,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74185.0,,2026-03-16T14:22:57.012595+00:00,,,,hyperliquid,BTC,0.0036,267.066,0x925a3877cd884b8edf3160192f76c7c251f83856,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74185.0,,2026-03-16T14:22:57.016413+00:00,,,,hyperliquid,BTC,0.0036,267.066,0x925a3877cd884b8edf3160192f76c7c251f83856,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,long,,74241.0,,2026-03-16T14:21:44.680805+00:00,,,,hyperliquid,BTC,0.003,222.723,0xa82032309d57fe73c82a91abed29505d65d4a9d8,0x31dea2516beee92135b96f464eeec3cf292a13f2
,long,,74241.0,,2026-03-16T14:21:44.681057+00:00,,,,hyperliquid,BTC,0.003,222.723,0xa82032309d57fe73c82a91abed29505d65d4a9d8,0x31dea2516beee92135b96f464eeec3cf292a13f2
,long,,74241.0,,2026-03-16T14:21:44.700386+00:00,,,,hyperliquid,BTC,0.003,222.723,0xa82032309d57fe73c82a91abed29505d65d4a9d8,0x31dea2516beee92135b96f464eeec3cf292a13f2
,long,,74241.0,,2026-03-16T14:21:44.700671+00:00,,,,hyperliquid,BTC,0.003,222.723,0xa82032309d57fe73c82a91abed29505d65d4a9d8,0x31dea2516beee92135b96f464eeec3cf292a13f2
,short,,74196.0,,2026-03-16T14:17:28.448436+00:00,,,,hyperliquid,BTC,0.00295,218.8782,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74196.0,,2026-03-16T14:17:28.583380+00:00,,,,hyperliquid,BTC,0.00295,218.8782,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74215.0,,2026-03-16T14:13:59.385267+00:00,,,,hyperliquid,BTC,0.00277,205.57555,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74215.0,,2026-03-16T14:13:59.520941+00:00,,,,hyperliquid,BTC,0.00277,205.57555,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74331.0,,2026-03-16T14:18:43.015440+00:00,,,,hyperliquid,BTC,0.00246,182.85425999999998,0x0fd468a73084daa6ea77a9261e40fdec3e67e0c7,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74331.0,,2026-03-16T14:18:44.053516+00:00,,,,hyperliquid,BTC,0.00246,182.85425999999998,0x0fd468a73084daa6ea77a9261e40fdec3e67e0c7,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74310.0,,2026-03-16T14:18:12.744538+00:00,,,,hyperliquid,BTC,0.00246,182.80259999999998,0x1be5a1135a64783e0494180c0a229b02f3f57973,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74310.0,,2026-03-16T14:18:13.787941+00:00,,,,hyperliquid,BTC,0.00246,182.80259999999998,0x1be5a1135a64783e0494180c0a229b02f3f57973,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74271.0,,2026-03-16T14:14:12.062497+00:00,,,,hyperliquid,BTC,0.00246,182.70666,0x1ec15e24896f4feb55dd70d22dc3620ae3cc990c,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74271.0,,2026-03-16T14:14:12.650994+00:00,,,,hyperliquid,BTC,0.00246,182.70666,0x1ec15e24896f4feb55dd70d22dc3620ae3cc990c,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74267.0,,2026-03-16T14:15:12.806759+00:00,,,,hyperliquid,BTC,0.00246,182.69682,0xa3652867632777bd42f12561d28bfd2064a11721,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74267.0,,2026-03-16T14:15:15.852906+00:00,,,,hyperliquid,BTC,0.00246,182.69682,0xa3652867632777bd42f12561d28bfd2064a11721,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74254.0,,2026-03-16T14:22:42.843199+00:00,,,,hyperliquid,BTC,0.00246,182.66484,0x706bb519b05b7dc01d048af9a5e29d1ef5d6d9e3,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74254.0,,2026-03-16T14:22:45.034328+00:00,,,,hyperliquid,BTC,0.00246,182.66484,0x706bb519b05b7dc01d048af9a5e29d1ef5d6d9e3,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74250.0,,2026-03-16T14:13:42.503504+00:00,,,,hyperliquid,BTC,0.00246,182.655,0x162cc7c861ebd0c06b3d72319201150482518185,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74250.0,,2026-03-16T14:13:43.088956+00:00,,,,hyperliquid,BTC,0.00246,182.655,0x162cc7c861ebd0c06b3d72319201150482518185,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74250.0,,2026-03-16T14:16:12.077256+00:00,,,,hyperliquid,BTC,0.00246,182.655,0x49dfb8ddbd3ba96c0699a3f120e71f2516c345d8,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74250.0,,2026-03-16T14:16:15.018324+00:00,,,,hyperliquid,BTC,0.00246,182.655,0x49dfb8ddbd3ba96c0699a3f120e71f2516c345d8,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74245.0,,2026-03-16T14:19:12.592461+00:00,,,,hyperliquid,BTC,0.00246,182.6427,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74245.0,,2026-03-16T14:19:13.647601+00:00,,,,hyperliquid,BTC,0.00246,182.6427,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74239.0,,2026-03-16T14:15:41.502639+00:00,,,,hyperliquid,BTC,0.00246,182.62794,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74239.0,,2026-03-16T14:15:41.510218+00:00,,,,hyperliquid,BTC,0.00246,182.62794,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74231.0,,2026-03-16T14:16:42.258631+00:00,,,,hyperliquid,BTC,0.00246,182.60826,0xd47c1e51b759cb3754bb045ae57bc05aadcf58c2,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74231.0,,2026-03-16T14:16:45.252301+00:00,,,,hyperliquid,BTC,0.00246,182.60826,0xd47c1e51b759cb3754bb045ae57bc05aadcf58c2,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74230.0,,2026-03-16T14:21:41.516888+00:00,,,,hyperliquid,BTC,0.00246,182.6058,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74230.0,,2026-03-16T14:21:42.558738+00:00,,,,hyperliquid,BTC,0.00246,182.6058,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74202.0,,2026-03-16T14:23:11.369097+00:00,,,,hyperliquid,BTC,0.00246,182.53692,0x925a3877cd884b8edf3160192f76c7c251f83856,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74202.0,,2026-03-16T14:23:11.382607+00:00,,,,hyperliquid,BTC,0.00246,182.53692,0x925a3877cd884b8edf3160192f76c7c251f83856,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74192.0,,2026-03-16T14:21:11.408746+00:00,,,,hyperliquid,BTC,0.00246,182.51232,0xb3a38662575bdf1541013ce987934dba919851ea,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74192.0,,2026-03-16T14:21:11.412664+00:00,,,,hyperliquid,BTC,0.00246,182.51232,0xb3a38662575bdf1541013ce987934dba919851ea,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74183.0,,2026-03-16T14:13:14.280585+00:00,,,,hyperliquid,BTC,0.00246,182.49018,0x162cc7c861ebd0c06b3d72319201150482518185,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74183.0,,2026-03-16T14:13:14.285106+00:00,,,,hyperliquid,BTC,0.00246,182.49018,0x162cc7c861ebd0c06b3d72319201150482518185,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74159.0,,2026-03-16T14:17:14.046599+00:00,,,,hyperliquid,BTC,0.00246,182.43114,0x0fd468a73084daa6ea77a9261e40fdec3e67e0c7,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74159.0,,2026-03-16T14:17:15.093831+00:00,,,,hyperliquid,BTC,0.00246,182.43114,0x0fd468a73084daa6ea77a9261e40fdec3e67e0c7,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74156.0,,2026-03-16T14:20:43.233891+00:00,,,,hyperliquid,BTC,0.00246,182.42376,0x0000000000bdc2fd416def2d8688069052eb0f87,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74156.0,,2026-03-16T14:20:43.253971+00:00,,,,hyperliquid,BTC,0.00246,182.42376,0x0000000000bdc2fd416def2d8688069052eb0f87,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74082.0,,2026-03-16T14:20:12.316870+00:00,,,,hyperliquid,BTC,0.00246,182.24172,0xadc9cf23f55c6221a05a8150e5768d7c3289562f,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74082.0,,2026-03-16T14:20:13.392657+00:00,,,,hyperliquid,BTC,0.00246,182.24172,0xadc9cf23f55c6221a05a8150e5768d7c3289562f,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74286.0,,2026-03-16T14:14:41.588204+00:00,,,,hyperliquid,BTC,0.00245,182.0007,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74286.0,,2026-03-16T14:14:41.593920+00:00,,,,hyperliquid,BTC,0.00245,182.0007,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74255.0,,2026-03-16T14:19:42.106839+00:00,,,,hyperliquid,BTC,0.00245,181.92475,0xb6bfa5b79c1f06d5cf21d21e00f25d8da9fcfdb1,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74255.0,,2026-03-16T14:19:42.115700+00:00,,,,hyperliquid,BTC,0.00245,181.92475,0xb6bfa5b79c1f06d5cf21d21e00f25d8da9fcfdb1,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,long,,74235.0,,2026-03-16T14:21:44.669005+00:00,,,,hyperliquid,BTC,0.00238,176.6793,0xa82032309d57fe73c82a91abed29505d65d4a9d8,0xc002030d060ccc85dcbcb95e887c7e76ce62e1d7
,long,,74235.0,,2026-03-16T14:21:44.692232+00:00,,,,hyperliquid,BTC,0.00238,176.6793,0xa82032309d57fe73c82a91abed29505d65d4a9d8,0xc002030d060ccc85dcbcb95e887c7e76ce62e1d7
,short,,74202.0,,2026-03-16T14:22:11.358517+00:00,,,,hyperliquid,BTC,0.00229,169.92257999999998,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74202.0,,2026-03-16T14:22:11.371477+00:00,,,,hyperliquid,BTC,0.00229,169.92257999999998,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74245.0,,2026-03-16T14:19:27.505109+00:00,,,,hyperliquid,BTC,0.00222,164.8239,0x31dea2516beee92135b96f464eeec3cf292a13f2,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74245.0,,2026-03-16T14:19:27.552964+00:00,,,,hyperliquid,BTC,0.00222,164.8239,0x31dea2516beee92135b96f464eeec3cf292a13f2,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74196.0,,2026-03-16T14:16:58.782720+00:00,,,,hyperliquid,BTC,0.00177,131.32692,0x31dea2516beee92135b96f464eeec3cf292a13f2,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74196.0,,2026-03-16T14:16:58.862295+00:00,,,,hyperliquid,BTC,0.00177,131.32692,0x31dea2516beee92135b96f464eeec3cf292a13f2,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,long,,74235.0,,2026-03-16T14:21:44.671057+00:00,,,,hyperliquid,BTC,0.00163,121.00305,0xa82032309d57fe73c82a91abed29505d65d4a9d8,0x26db7a2db93ba0565d11a1f94fcaa669da7270e3
,long,,74235.0,,2026-03-16T14:21:44.694020+00:00,,,,hyperliquid,BTC,0.00163,121.00305,0xa82032309d57fe73c82a91abed29505d65d4a9d8,0x26db7a2db93ba0565d11a1f94fcaa669da7270e3
,long,,74235.0,,2026-03-16T14:21:44.675747+00:00,,,,hyperliquid,BTC,0.00148,109.8678,0xa82032309d57fe73c82a91abed29505d65d4a9d8,0x74712b4e7ca461b587d0bb24d2a51c451eca17df
,long,,74235.0,,2026-03-16T14:21:44.697322+00:00,,,,hyperliquid,BTC,0.00148,109.8678,0xa82032309d57fe73c82a91abed29505d65d4a9d8,0x74712b4e7ca461b587d0bb24d2a51c451eca17df
,short,,74168.0,,2026-03-16T14:17:44.262840+00:00,,,,hyperliquid,BTC,0.0013,96.41839999999999,0x7f7959e8584060283f2276b6ba2f5c470a2fc4bc,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74168.0,,2026-03-16T14:17:45.345038+00:00,,,,hyperliquid,BTC,0.0013,96.41839999999999,0x7f7959e8584060283f2276b6ba2f5c470a2fc4bc,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,long,,74235.0,,2026-03-16T14:21:44.673040+00:00,,,,hyperliquid,BTC,0.00126,93.5361,0xa82032309d57fe73c82a91abed29505d65d4a9d8,0x0bf5519896eeb4ebeb9a24d831f344ce490a9671
,long,,74235.0,,2026-03-16T14:21:44.694784+00:00,,,,hyperliquid,BTC,0.00126,93.5361,0xa82032309d57fe73c82a91abed29505d65d4a9d8,0x0bf5519896eeb4ebeb9a24d831f344ce490a9671
,short,,74168.0,,2026-03-16T14:17:44.263162+00:00,,,,hyperliquid,BTC,0.00116,86.03488,0x0000000000bdc2fd416def2d8688069052eb0f87,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74168.0,,2026-03-16T14:17:45.345317+00:00,,,,hyperliquid,BTC,0.00116,86.03488,0x0000000000bdc2fd416def2d8688069052eb0f87,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74331.0,,2026-03-16T14:18:40.064900+00:00,,,,hyperliquid,BTC,0.00112,83.25071999999999,0xc84dc4edc0031014395f4fac6d82380378c8b0b6,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74331.0,,2026-03-16T14:18:43.013892+00:00,,,,hyperliquid,BTC,0.00112,83.25071999999999,0xc84dc4edc0031014395f4fac6d82380378c8b0b6,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74310.0,,2026-03-16T14:18:09.752253+00:00,,,,hyperliquid,BTC,0.00112,83.2272,0x4d969e59b312970cc07af266938a4433ccae0b4c,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74310.0,,2026-03-16T14:18:12.743277+00:00,,,,hyperliquid,BTC,0.00112,83.2272,0x4d969e59b312970cc07af266938a4433ccae0b4c,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74274.0,,2026-03-16T14:14:39.355705+00:00,,,,hyperliquid,BTC,0.00112,83.18687999999999,0xfcf104006bfff47695c1dc21dad3e9de1e72098e,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74274.0,,2026-03-16T14:14:39.362467+00:00,,,,hyperliquid,BTC,0.00112,83.18687999999999,0xfcf104006bfff47695c1dc21dad3e9de1e72098e,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74262.0,,2026-03-16T14:19:11.445983+00:00,,,,hyperliquid,BTC,0.00112,83.17344,0x31ca8395cf837de08b24da3f660e77761dfb974b,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74262.0,,2026-03-16T14:19:11.449181+00:00,,,,hyperliquid,BTC,0.00112,83.17344,0x31ca8395cf837de08b24da3f660e77761dfb974b,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74250.0,,2026-03-16T14:13:39.339980+00:00,,,,hyperliquid,BTC,0.00112,83.16,0x162cc7c861ebd0c06b3d72319201150482518185,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74250.0,,2026-03-16T14:13:39.862225+00:00,,,,hyperliquid,BTC,0.00112,83.16,0x162cc7c861ebd0c06b3d72319201150482518185,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74242.0,,2026-03-16T14:15:09.993786+00:00,,,,hyperliquid,BTC,0.00112,83.15104,0xdfd50d93227ad4f896e1ed00c75aa422950a4a51,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74242.0,,2026-03-16T14:15:09.997385+00:00,,,,hyperliquid,BTC,0.00112,83.15104,0xdfd50d93227ad4f896e1ed00c75aa422950a4a51,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74239.0,,2026-03-16T14:15:40.408111+00:00,,,,hyperliquid,BTC,0.00112,83.14768,0x31ca8395cf837de08b24da3f660e77761dfb974b,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74239.0,,2026-03-16T14:15:40.959723+00:00,,,,hyperliquid,BTC,0.00112,83.14768,0x31ca8395cf837de08b24da3f660e77761dfb974b,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74230.0,,2026-03-16T14:21:40.477576+00:00,,,,hyperliquid,BTC,0.00112,83.13759999999999,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
