timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange,symbol,value,quantity,order_type,avg_price,order_status
2026-03-16T12:54:17.372147+00:00,BTC,long,0.49913,73722.0,36796.861860000005,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0x177019594ba3913d416ab1a8f3e5527d4c2b2837,hyperliquid,,,,,,
2026-03-16T12:54:17.374099+00:00,BTC,long,0.49913,73722.0,36796.861860000005,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0x177019594ba3913d416ab1a8f3e5527d4c2b2837,hyperliquid,,,,,,
2026-03-16T12:52:47.146794+00:00,BTC,long,0.48309,73764.0,35634.650760000004,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,hyperliquid,,,,,,
2026-03-16T12:52:47.148639+00:00,BTC,long,0.48309,73764.0,35634.650760000004,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,hyperliquid,,,,,,
2026-03-16T12:56:45.957991+00:00,BTC,long,0.3812,73788.0,28127.9856,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0xb668858ff53322d5511651a2cd92391eb5d60ee3,hyperliquid,,,,,,
2026-03-16T12:56:46.061444+00:00,BTC,long,0.3812,73788.0,28127.9856,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0xb668858ff53322d5511651a2cd92391eb5d60ee3,hyperliquid,,,,,,
2026-03-16T12:55:45.368355+00:00,BTC,long,0.38075,73789.0,28095.16175,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0xb668858ff53322d5511651a2cd92391eb5d60ee3,hyperliquid,,,,,,
2026-03-16T12:55:45.370315+00:00,BTC,long,0.38075,73789.0,28095.16175,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0xb668858ff53322d5511651a2cd92391eb5d60ee3,hyperliquid,,,,,,
2026-03-16T12:54:46.378384+00:00,BTC,long,0.33485,73743.0,24692.843549999998,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0xf9109ada2f73c62e9889b45453065f0d99260a2d,hyperliquid,,,,,,
2026-03-16T12:54:46.385958+00:00,BTC,long,0.33485,73743.0,24692.843549999998,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0xf9109ada2f73c62e9889b45453065f0d99260a2d,hyperliquid,,,,,,
2026-03-16T12:55:16.546918+00:00,BTC,long,0.33159,73762.0,24458.741579999998,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0xf9109ada2f73c62e9889b45453065f0d99260a2d,hyperliquid,,,,,,
2026-03-16T12:55:16.600243+00:00,BTC,long,0.33159,73762.0,24458.741579999998,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0xf9109ada2f73c62e9889b45453065f0d99260a2d,hyperliquid,,,,,,
2026-03-16T12:53:47.087315+00:00,BTC,long,0.31618,73720.0,23308.7896,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,hyperliquid,,,,,,
2026-03-16T12:53:47.091054+00:00,BTC,long,0.31618,73720.0,23308.7896,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,hyperliquid,,,,,,
2026-03-16T12:57:15.465973+00:00,BTC,long,0.31027,73836.0,22909.095719999998,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0xf9109ada2f73c62e9889b45453065f0d99260a2d,hyperliquid,,,,,,
2026-03-16T12:57:15.512954+00:00,BTC,long,0.31027,73836.0,22909.095719999998,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0xf9109ada2f73c62e9889b45453065f0d99260a2d,hyperliquid,,,,,,
2026-03-16T12:56:15.952376+00:00,BTC,long,0.25295,73761.0,18657.84495,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0x35c3bbd9db12d846ded8430cfb80cf3378fa8c90,hyperliquid,,,,,,
2026-03-16T12:56:15.956965+00:00,BTC,long,0.25295,73761.0,18657.84495,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0x35c3bbd9db12d846ded8430cfb80cf3378fa8c90,hyperliquid,,,,,,
2026-03-16T12:56:15.952787+00:00,BTC,long,0.24618,73761.0,18158.48298,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0xa1d22621c9b077ce4ac468908114a82b2de4a8db,hyperliquid,,,,,,
2026-03-16T12:56:15.957589+00:00,BTC,long,0.24618,73761.0,18158.48298,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0xa1d22621c9b077ce4ac468908114a82b2de4a8db,hyperliquid,,,,,,
2026-03-16T12:57:47.163667+00:00,BTC,long,0.20435,73832.0,15087.5692,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0x4d969e59b312970cc07af266938a4433ccae0b4c,hyperliquid,,,,,,
2026-03-16T12:57:47.170726+00:00,BTC,long,0.20435,73832.0,15087.5692,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0x4d969e59b312970cc07af266938a4433ccae0b4c,hyperliquid,,,,,,
2026-03-16T12:57:47.164098+00:00,BTC,long,0.18789,73832.0,13872.29448,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0x2d46792b530edc6951935dd7c8c79141dbcf1d43,hyperliquid,,,,,,
2026-03-16T12:57:47.171156+00:00,BTC,long,0.18789,73832.0,13872.29448,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0x2d46792b530edc6951935dd7c8c79141dbcf1d43,hyperliquid,,,,,,
2026-03-16T12:53:15.769040+00:00,BTC,long,0.18529,73730.0,13661.431700000001,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0xe29d84a6f37858d7f8017be454ee35726511e525,hyperliquid,,,,,,
2026-03-16T12:53:15.850796+00:00,BTC,long,0.18529,73730.0,13661.431700000001,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0xe29d84a6f37858d7f8017be454ee35726511e525,hyperliquid,,,,,,
2026-03-16T12:53:15.770021+00:00,BTC,long,0.18217,73730.0,13431.3941,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0xe92cdf7b804a836a71219cda2b00274d57ac030f,hyperliquid,,,,,,
2026-03-16T12:53:15.855093+00:00,BTC,long,0.18217,73730.0,13431.3941,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0xe92cdf7b804a836a71219cda2b00274d57ac030f,hyperliquid,,,,,,
2026-03-16T12:53:47.086288+00:00,BTC,long,0.16986,73720.0,12522.0792,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0x0b1ace05eb9ef1c3a1951b763700ecad24f27741,hyperliquid,,,,,,
2026-03-16T12:53:47.090153+00:00,BTC,long,0.16986,73720.0,12522.0792,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0x0b1ace05eb9ef1c3a1951b763700ecad24f27741,hyperliquid,,,,,,
2026-03-16T12:54:46.379925+00:00,BTC,long,0.14242,73745.0,10502.7629,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,hyperliquid,,,,,,
2026-03-16T12:54:46.387630+00:00,BTC,long,0.14242,73745.0,10502.7629,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,hyperliquid,,,,,,
2026-03-16T12:53:15.769576+00:00,BTC,long,0.13167,73730.0,9708.029100000002,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,hyperliquid,,,,,,
2026-03-16T12:53:15.853571+00:00,BTC,long,0.13167,73730.0,9708.029100000002,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,hyperliquid,,,,,,
2026-03-16T12:57:15.466784+00:00,BTC,long,0.11289,73836.0,8335.34604,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0xf8c5362479968e9b9643c9f3b93fbaf3db008acd,hyperliquid,,,,,,
2026-03-16T12:57:15.513784+00:00,BTC,long,0.11289,73836.0,8335.34604,0xfb996bd6467d1575d338967415dc0ee72c6037f3,0xf8c5362479968e9b9643c9f3b93fbaf3db008acd,hyperliquid,,,,,,
2026-03-16T12:52:47.338038+00:00,BTC,long,0.095,73756.0,7006.82,0xa20ea526a2b2e2471a43cb981d613feeef27c9af,0xa62b923a112d50d03e1e096bbd53422490dac104,hyperliquid,,,,,,
2026-03-16T12:52:47.338839+00:00,BTC,long,0.095,73756.0,7006.82,0xa20ea526a2b2e2471a43cb981d613feeef27c9af,0xa62b923a112d50d03e1e096bbd53422490dac104,hyperliquid,,,,,,
2026-03-16T12:59:47.428608+00:00,BTC,long,0.08655,73817.0,6388.86135,0xa20ea526a2b2e2471a43cb981d613feeef27c9af,0x1da41235a7bfb86af56eda8a671a509f04d2066f,hyperliquid,,,,,,
2026-03-16T12:59:47.431500+00:00,BTC,long,0.08655,73817.0,6388.86135,0xa20ea526a2b2e2471a43cb981d613feeef27c9af,0x1da41235a7bfb86af56eda8a671a509f04d2066f,hyperliquid,,,,,,
2026-03-16T13:01:17.669662+00:00,BTC,long,0.08075,73821.0,5961.04575,0xa20ea526a2b2e2471a43cb981d613feeef27c9af,0x9266865bb6afb4c4f618544dd3b8c970f17aa664,hyperliquid,,,,,,
2026-03-16T13:01:18.002331+00:00,BTC,long,0.08075,73821.0,5961.04575,0xa20ea526a2b2e2471a43cb981d613feeef27c9af,0x9266865bb6afb4c4f618544dd3b8c970f17aa664,hyperliquid,,,,,,
2026-03-16T12:54:47.345605+00:00,BTC,long,0.08022,73745.0,5915.8239,0xa20ea526a2b2e2471a43cb981d613feeef27c9af,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,hyperliquid,,,,,,
