symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status
BTC,SHORT,31678.0,73721.2,42.97,1773663621746,okx,,,
BTC,SHORT,9037.7,74079.5,0.122,1773663621944,bybit,,,
BTC,SHORT,2072.0196,74000.7,0.028,1773663623161,binance,LIMIT,73712.2,FILLED
BTC,SHORT,1332.1421999999998,74007.9,0.018,1773663615357,binance,LIMIT,73716.7,FILLED
BTC,SHORT,888.1032000000001,74008.6,0.012,1773663616658,binance,LIMIT,73712.2,FILLED
BTC,SHORT,147.7318,73865.9,0.002,1773663705305,binance,LIMIT,73601.3,FILLED
