symbol,side,value,price,quantity,timestamp,_exchange,exchange,order_type,avg_price,order_status
BTC,SHORT,43165.93,73066.0,0.59078,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,43013.4,73401.7,0.586,1773615171986,bybit,,,,
BTC,SHORT,40137.33,73058.0,0.54939,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,37499.28,73384.1,0.511,1773615172992,bybit,,,,
BTC,SHORT,34994.53,73059.0,0.47899,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,30024.24,73057.0,0.41097,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,26583.25,73057.0,0.36387,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,26466.36,73057.0,0.36227,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,26366.6,73066.0,0.36086,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,25684.36,73383.9,0.35,1773615172461,bybit,,,,
BTC,SHORT,23973.58,73059.0,0.32814,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,23694.58,73057.0,0.32433,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,23168.57,73057.0,0.31713,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,21908.6,73272.9,0.299,1773615172461,bybit,,,,
BTC,SHORT,21841.61,73294.0,0.298,1773615172461,bybit,,,,
BTC,SHORT,20503.62,73227.2,0.28,1773615173495,binance,binance,,,
BTC,SHORT,20503.616,73227.2,0.28,1773615173495,binance,,LIMIT,73040.8,FILLED
BTC,SHORT,18376.76,73214.2,0.251,1773615172461,bybit,,,,
BTC,SHORT,17320.35,73057.0,0.23708,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,15633.84,73398.3,0.213,1773615172461,bybit,,,,
BTC,SHORT,15332.47,73057.0,0.20987,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,15248.96,73312.3,0.208,1773615172461,bybit,,,,
BTC,SHORT,15227.74,73210.3,0.208,1773615172992,bybit,,,,
BTC,SHORT,15195.63,73338.0,20.72,1773615173649,okx,,,,
BTC,SHORT,14532.19,73394.9,0.198,1773615172992,bybit,,,,
BTC,SHORT,14300.54,73336.1,0.195,1773615172461,bybit,,,,
BTC,SHORT,14279.03,73225.8,0.195,1773615172461,bybit,,,,
BTC,SHORT,14089.52,73382.9,0.192,1773615172461,bybit,,,,
BTC,SHORT,13967.61,73060.0,0.19118,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,13548.51,73235.2,0.185,1773615172461,bybit,,,,
BTC,SHORT,13164.16,73049.0,0.18021,1773615175965,hyperliquid,hyperliquid,,,
BTC,SHORT,12784.97,73057.0,0.175,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,12698.77,73057.0,0.17382,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,12147.92,73057.0,0.16628,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,10562.89,73353.4,0.144,1773615172992,bybit,,,,
BTC,SHORT,10151.79,73066.0,0.13894,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,10121.18,73341.9,0.138,1773615172461,bybit,,,,
BTC,SHORT,10048.39,73345.9,0.137,1773615172992,bybit,,,,
BTC,SHORT,9133.25,73066.0,0.125,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,9011.96,73066.0,0.12334,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,8636.3,73059.0,0.11821,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,8510.42,73365.7,0.116,1773615171986,bybit,,,,
BTC,SHORT,8146.68,73393.5,0.111,1773615172461,bybit,,,,
BTC,SHORT,8040.8,73065.0,0.11005,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,7810.52,73057.0,0.10691,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,7305.8,73058.0,0.1,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,6627.82,73066.0,0.09071,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,6591.28,73236.5,0.09,1773615172461,bybit,,,,
BTC,SHORT,6547.37,73057.0,0.08962,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,6299.75,73066.0,0.08622,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,6212.04,73057.0,0.08503,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,6178.46,73066.0,0.08456,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,6159.85,73331.5,0.084,1773615172992,bybit,,,,
BTC,SHORT,6074.71,73066.0,0.08314,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,6013.9,73340.2,0.082,1773615172992,bybit,,,,
BTC,SHORT,5951.96,73066.0,0.08146,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,5428.58,73359.2,0.074,1773615172992,bybit,,,,
BTC,SHORT,5135.45,73363.6,0.07,1773615172992,bybit,,,,
BTC,SHORT,5131.46,73306.54,0.07,1773615174708,binance,binance,,,
BTC,SHORT,5131.4578,73306.54,0.07,1773615174708,binance,,LIMIT,73022.6,FILLED
BTC,SHORT,5030.15,73049.0,0.06886,1773615175965,hyperliquid,hyperliquid,,,
BTC,SHORT,5003.22,73061.0,0.06848,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,5003.15,73060.0,0.06848,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,5002.94,73057.0,0.06848,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,4911.4,73304.5,0.067,1773615171986,bybit,,,,
BTC-USD,SHORT,4910.0,73051.8,49.1,1773615172157,okx,,,,
BTC,SHORT,4721.74,73058.0,0.06463,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,4697.84,73403.8,0.064,1773615172461,bybit,,,,
BTC,SHORT,4620.72,73344.8,0.063,1773615172461,bybit,,,,
BTC,SHORT,4618.48,73309.2,0.063,1773615172992,bybit,,,,
BTC,SHORT,4326.06,73323.1,0.059,1773615171986,bybit,,,,
BTC,SHORT,4324.3,73058.0,0.05919,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,4267.79,73066.0,0.05841,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,4249.28,73263.4,0.058,1773615172461,bybit,,,,
BTC,SHORT,4179.75,73329.0,0.057,1773615172461,bybit,,,,
BTC,SHORT,4112.38,73057.0,0.05629,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,3949.5,73138.8,0.054,1773615171388,binance,binance,,,
BTC,SHORT,3949.4952000000003,73138.8,0.054,1773615171388,binance,,LIMIT,73040.5,FILLED
BTC,SHORT,3888.93,73376.0,0.053,1773615172992,bybit,,,,
BTC,SHORT,3834.5,73066.0,0.05248,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,3665.62,73312.5,0.05,1773615171986,bybit,,,,
BTC,SHORT,3008.91,73388.0,0.041,1773615172992,bybit,,,,
BTC,SHORT,3006.81,73336.9,0.041,1773615172992,bybit,,,,
BTC,SHORT,2930.21,73255.2,0.04,1773615172992,bybit,,,,
BTC,SHORT,2925.78,73144.5,4.0,1773615171257,okx,,,,
BTC,SHORT,2904.75,73057.0,0.03976,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,2860.42,73344.1,0.039,1773615172992,bybit,,,,
BTC,SHORT,2785.16,73293.6,0.038,1773615172461,bybit,,,,
BTC,SHORT,2700.92,73057.0,0.03697,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,2660.01,73057.0,0.03641,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,2639.96,73332.1,0.036,1773615172461,bybit,,,,
BTC,SHORT,2527.35,73066.0,0.03459,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,2430.61,73057.0,0.03327,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,2421.8,73387.8,0.033,1773615172461,bybit,,,,
BTC,SHORT,2345.74,73304.3,0.032,1773615172992,bybit,,,,
BTC,SHORT,2341.48,73057.0,0.03205,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,2272.63,73310.6,0.031,1773615172461,bybit,,,,
BTC,SHORT,2199.68,73322.6,0.03,1773615172461,bybit,,,,
BTC,SHORT,2131.8,73057.0,0.02918,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,2049.05,73180.2,0.028,1773615171986,bybit,,,,
BTC,SHORT,1978.76,73287.5,0.027,1773615172992,bybit,,,,
BTC,SHORT,1976.19,73192.1,0.027,1773615172494,binance,binance,,,
BTC,SHORT,1976.1867000000002,73192.1,0.027,1773615172494,binance,,LIMIT,73008.5,FILLED
BTC,SHORT,1904.12,73235.4,0.026,1773615172461,bybit,,,,
BTC,SHORT,1890.51,73049.0,0.02588,1773615175965,hyperliquid,hyperliquid,,,
BTC,SHORT,1831.54,73057.0,0.02507,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,1830.81,73057.0,0.02506,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,1802.32,73057.0,0.02467,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,1686.41,73322.2,0.023,1773615172992,bybit,,,,
BTC,SHORT,1685.54,73284.5,0.023,1773615172461,bybit,,,,
BTC,SHORT,1684.48,73238.4,0.023,1773615172461,bybit,,,,
BTC,SHORT,1684.18,73225.3,0.023,1773615172461,bybit,,,,
BTC,SHORT,1612.31,73286.9,0.022,1773615172992,bybit,,,,
BTC,SHORT,1516.12,73066.0,0.02075,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,1494.75,73057.0,0.02046,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,1465.91,73295.5,0.02,1773615172461,bybit,,,,
BTC,SHORT,1465.3,73265.2,0.02,1773615172992,bybit,,,,
BTC,SHORT,1465.2,73260.1,0.02,1773615172992,bybit,,,,
BTC,SHORT,1407.08,73057.0,0.01926,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,1393.62,73348.3,0.019,1773615172461,bybit,,,,
BTC,SHORT,1319.99,73333.0,0.018,1773615172992,bybit,,,,
BTC,SHORT,1247.34,73372.8,0.017,1773615172461,bybit,,,,
BTC,SHORT,1246.38,73316.4,0.017,1773615172992,bybit,,,,
BTC,SHORT,1203.25,73057.0,0.01647,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,1191.64,73062.0,0.01631,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,1172.91,73306.8,0.016,1773615172461,bybit,,,,
BTC,SHORT,1172.29,73268.0,0.016,1773615172992,bybit,,,,
BTC,SHORT,1172.1,73256.4,0.016,1773615172461,bybit,,,,
BTC,SHORT,1110.47,73057.0,0.0152,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,1100.39,73359.3,0.015,1773615172461,bybit,,,,
BTC,SHORT,1100.13,73342.0,0.015,1773615172992,bybit,,,,
BTC,SHORT,1099.37,73291.0,0.015,1773615172461,bybit,,,,
BTC,SHORT,1098.53,73235.1,0.015,1773615172461,bybit,,,,
BTC,SHORT,1098.41,73227.6,0.015,1773615172992,bybit,,,,
BTC,SHORT,1090.01,73057.0,0.01492,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,1033.81,73061.0,0.01415,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,1025.06,73218.3,0.014,1773615172992,bybit,,,,
BTC,SHORT,954.06,73389.1,0.013,1773615171986,bybit,,,,
BTC,SHORT,953.48,73344.4,0.013,1773615172992,bybit,,,,
BTC,SHORT,952.61,73277.5,0.013,1773615172992,bybit,,,,
BTC,SHORT,948.28,73057.0,0.01298,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,939.51,73057.0,0.01286,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,916.25,73066.0,0.01254,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,900.9,73066.0,0.01233,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,880.41,73367.9,0.012,1773615172992,bybit,,,,
BTC,SHORT,733.5,73350.2,0.01,1773615172992,bybit,,,,
BTC,SHORT,732.99,73298.5,0.01,1773615172992,bybit,,,,
BTC,SHORT,730.57,73057.0,0.01,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,660.31,73367.7,0.009,1773615172461,bybit,,,,
BTC,SHORT,660.03,73336.8,0.009,1773615172461,bybit,,,,
BTC,SHORT,659.48,73275.7,0.009,1773615172461,bybit,,,,
BTC,SHORT,604.26,73066.0,0.00827,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,599.84,73062.0,0.00821,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,586.79,73348.4,0.008,1773615172461,bybit,,,,
BTC,SHORT,586.46,73307.0,0.008,1773615172992,bybit,,,,
BTC,SHORT,582.99,73057.0,0.00798,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,567.72,73066.0,0.00777,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,543.54,73057.0,0.00744,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,514.32,73057.0,0.00704,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,513.82,73403.1,0.007,1773615172992,bybit,,,,
BTC,SHORT,513.41,73344.5,0.007,1773615172992,bybit,,,,
BTC,SHORT,513.33,73332.9,0.007,1773615172992,bybit,,,,
BTC,SHORT,512.54,73220.4,0.007,1773615172461,bybit,,,,
BTC,SHORT,511.46,73066.0,0.007,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,506.35,73066.0,0.00693,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,496.06,73057.0,0.00679,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,473.46,73065.0,0.00648,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,452.95,73057.0,0.0062,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,449.3,73057.0,0.00615,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,440.43,73405.4,0.006,1773615172461,bybit,,,,
BTC,SHORT,440.15,73358.4,0.006,1773615172461,bybit,,,,
BTC,SHORT,439.54,73256.0,0.006,1773615172461,bybit,,,,
BTC,SHORT,439.43,73238.0,0.006,1773615172992,bybit,,,,
BTC,SHORT,433.96,73057.0,0.00594,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,389.44,73065.0,0.00533,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,385.76,73060.0,0.00528,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,368.21,73057.0,0.00504,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,366.59,73317.7,0.005,1773615172992,bybit,,,,
BTC,SHORT,366.47,73293.4,0.005,1773615172461,bybit,,,,
BTC,SHORT,366.46,73292.3,0.005,1773615172992,bybit,,,,
BTC,SHORT,366.1,73220.1,0.005,1773615172461,bybit,,,,
BTC,SHORT,339.72,73057.0,0.00465,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,293.39,73346.4,0.004,1773615172992,bybit,,,,
BTC,SHORT,293.32,73329.7,0.004,1773615171986,bybit,,,,
BTC,SHORT,293.29,73321.8,0.004,1773615175764,binance,binance,,,
BTC,SHORT,293.28720000000004,73321.8,0.004,1773615175764,binance,,LIMIT,73029.7,FILLED
BTC,SHORT,292.86,73216.2,0.004,1773615172992,bybit,,,,
BTC,SHORT,292.23,73057.0,0.004,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,279.11,73066.0,0.00382,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,237.44,73057.0,0.00325,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,225.76,73061.0,0.00309,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,220.08,73358.4,0.003,1773615172461,bybit,,,,
BTC,SHORT,220.01,73335.9,0.003,1773615172992,bybit,,,,
BTC,SHORT,219.77,73256.4,0.003,1773615172992,bybit,,,,
BTC,SHORT,207.46,73049.0,0.00284,1773615175965,hyperliquid,hyperliquid,,,
BTC,SHORT,182.66,73066.0,0.0025,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,161.46,73058.0,0.00221,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,146.77,73382.8,0.002,1773615171986,bybit,,,,
BTC,SHORT,146.71,73356.4,0.002,1773615172992,bybit,,,,
BTC,SHORT,146.71,73355.1,0.002,1773615172461,bybit,,,,
BTC,SHORT,146.69,73343.6,0.002,1773615172992,bybit,,,,
BTC,SHORT,146.66,73327.9,0.002,1773615176911,binance,binance,,,
BTC,SHORT,146.6558,73327.9,0.002,1773615176911,binance,,LIMIT,73004.2,FILLED
BTC,SHORT,146.65,73323.0,0.002,1773615172461,bybit,,,,
BTC,SHORT,146.52,73261.5,0.002,1773615171986,bybit,,,,
BTC,SHORT,146.47,73236.0,0.002,1773615172461,bybit,,,,
BTC,SHORT,146.45,73225.9,0.002,1773615172461,bybit,,,,
BTC,SHORT,144.66,73060.0,0.00198,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,138.08,73057.0,0.00189,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,127.85,73057.0,0.00175,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,122.75,73065.0,0.00168,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,113.25,73066.0,0.00155,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,111.76,73049.0,0.00153,1773615175965,hyperliquid,hyperliquid,,,
BTC,SHORT,109.59,73060.0,0.0015,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,79.64,73066.0,0.00109,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,73.41,73407.6,0.001,1773615171986,bybit,,,,
BTC,SHORT,73.4,73402.5,0.001,1773615172461,bybit,,,,
BTC,SHORT,73.39,73386.6,0.001,1773615173980,bybit,,,,
BTC,SHORT,73.37,73371.7,0.001,1773615172992,bybit,,,,
BTC,SHORT,73.33,73326.7,0.001,1773615172992,bybit,,,,
BTC,SHORT,73.33,73332.8,0.001,1773615172992,bybit,,,,
BTC,SHORT,73.31,73305.2,0.001,1773615172992,bybit,,,,
BTC,SHORT,73.27,73265.1,0.001,1773615172461,bybit,,,,
BTC,SHORT,73.27,73268.1,0.001,1773615172461,bybit,,,,
BTC,SHORT,73.26,73258.4,0.001,1773615172992,bybit,,,,
BTC,SHORT,73.25,73247.6,0.001,1773615172461,bybit,,,,
BTC,SHORT,73.22,73224.7,0.001,1773615172461,bybit,,,,
BTC,SHORT,73.06,73063.0,0.001,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,59.18,73057.0,0.00081,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,58.45,73057.0,0.0008,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,51.14,73061.0,0.0007,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,40.18,73057.0,0.00055,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,27.03,73062.0,0.00037,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,21.19,73057.0,0.00029,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,18.27,73066.0,0.00025,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,16.07,73057.0,0.00022,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,12.42,73065.0,0.00017,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,12.42,73064.0,0.00017,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,11.69,73060.0,0.00016,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,11.69,73060.0,0.00016,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,11.69,73058.0,0.00016,1773615172921,hyperliquid,hyperliquid,,,
