symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status
BTC,SHORT,31678.0,73721.2,42.97,1773663621746,okx,,,
BTC,SHORT,7367.14,73671.4,10.0,1773663611152,okx,,,
BTC,SHORT,2072.0196,74000.7,0.028,1773663623161,binance,LIMIT,73712.2,FILLED
BTC,SHORT,1627.6205,73982.75,0.022,1773663611703,binance,LIMIT,73686.0,FILLED
BTC,SHORT,1332.1421999999998,74007.9,0.018,1773663615357,binance,LIMIT,73716.7,FILLED
BTC,SHORT,1109.9009999999998,73993.4,0.015,1773663613293,binance,LIMIT,73704.7,FILLED
BTC,SHORT,888.1032000000001,74008.6,0.012,1773663616658,binance,LIMIT,73712.2,FILLED
BTC,SHORT,74.04,74040.3,0.001,1773663611944,bybit,,,
