symbol,side,value,price,quantity,timestamp,_exchange,coin,size,value_usd,liquidated_address,liquidator_address
,long,,71475.0,,2026-03-15T19:52:03.335915+00:00,hyperliquid,BTC,0.01497,1069.98075,0x504f4f997a233873949ab352051ea3ffabd10b7e,0x551946bd7965303493ff47ecd8c7f2ba8d754d0d
,long,,71481.0,,2026-03-15T19:56:33.317500+00:00,hyperliquid,BTC,0.00838,599.0107800000001,0x504f4f997a233873949ab352051ea3ffabd10b7e,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b
,long,,71481.0,,2026-03-15T19:56:33.332757+00:00,hyperliquid,BTC,0.00838,599.0107800000001,0x504f4f997a233873949ab352051ea3ffabd10b7e,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b
,long,,71468.0,,2026-03-15T19:52:33.468876+00:00,hyperliquid,BTC,0.00611,436.66948,0x504f4f997a233873949ab352051ea3ffabd10b7e,0xd72cfd2424e26ba32e46b7b2aff95eff34247a71
,long,,71468.0,,2026-03-15T19:52:33.481699+00:00,hyperliquid,BTC,0.00611,436.66948,0x504f4f997a233873949ab352051ea3ffabd10b7e,0xd72cfd2424e26ba32e46b7b2aff95eff34247a71
,long,,71475.0,,2026-03-15T19:52:00.978118+00:00,hyperliquid,BTC,0.00576,411.696,0x504f4f997a233873949ab352051ea3ffabd10b7e,0x551946bd7965303493ff47ecd8c7f2ba8d754d0d
,long,,71481.0,,2026-03-15T19:56:33.647956+00:00,hyperliquid,BTC,0.00342,244.46501999999998,0x504f4f997a233873949ab352051ea3ffabd10b7e,0xb6bfa5b79c1f06d5cf21d21e00f25d8da9fcfdb1
,long,,71481.0,,2026-03-15T19:56:33.680912+00:00,hyperliquid,BTC,0.00342,244.46501999999998,0x504f4f997a233873949ab352051ea3ffabd10b7e,0xb6bfa5b79c1f06d5cf21d21e00f25d8da9fcfdb1
,long,,71454.0,,2026-03-15T19:53:33.389019+00:00,hyperliquid,BTC,0.003,214.362,0x504f4f997a233873949ab352051ea3ffabd10b7e,0x31dea2516beee92135b96f464eeec3cf292a13f2
,long,,71454.0,,2026-03-15T19:53:33.396224+00:00,hyperliquid,BTC,0.003,214.362,0x504f4f997a233873949ab352051ea3ffabd10b7e,0x31dea2516beee92135b96f464eeec3cf292a13f2
,short,,71486.0,,2026-03-15T20:00:53.310400+00:00,hyperliquid,BTC,0.00109,77.91974,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71486.0,,2026-03-15T20:00:53.377721+00:00,hyperliquid,BTC,0.00109,77.91974,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71515.0,,2026-03-15T19:59:53.462766+00:00,hyperliquid,BTC,0.00104,74.37559999999999,0x97f21dfa04ba0d74defe9fc4de1fd19a6d078f6f,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71515.0,,2026-03-15T19:59:55.499673+00:00,hyperliquid,BTC,0.00104,74.37559999999999,0x97f21dfa04ba0d74defe9fc4de1fd19a6d078f6f,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71480.0,,2026-03-15T19:56:53.301491+00:00,hyperliquid,BTC,0.00103,73.62440000000001,0x551946bd7965303493ff47ecd8c7f2ba8d754d0d,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71480.0,,2026-03-15T19:56:53.323514+00:00,hyperliquid,BTC,0.00103,73.62440000000001,0x551946bd7965303493ff47ecd8c7f2ba8d754d0d,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71487.0,,2026-03-15T19:54:24.025114+00:00,hyperliquid,BTC,0.00094,67.19778,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71487.0,,2026-03-15T19:54:27.030272+00:00,hyperliquid,BTC,0.00094,67.19778,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71481.0,,2026-03-15T19:54:53.944907+00:00,hyperliquid,BTC,0.0009,64.3329,0x8f3495ac4f822cec25ae94d7aba1eeafdfb301c7,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71481.0,,2026-03-15T19:54:54.968130+00:00,hyperliquid,BTC,0.0009,64.3329,0x8f3495ac4f822cec25ae94d7aba1eeafdfb301c7,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71511.0,,2026-03-15T19:57:53.241134+00:00,hyperliquid,BTC,0.00089,63.64478999999999,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71511.0,,2026-03-15T19:57:53.254671+00:00,hyperliquid,BTC,0.00089,63.64478999999999,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71463.0,,2026-03-15T19:52:53.406540+00:00,hyperliquid,BTC,0.00089,63.60207,0x8b166bc280e17585277de6b97f761cfedde4eea7,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71463.0,,2026-03-15T19:52:54.629323+00:00,hyperliquid,BTC,0.00089,63.60207,0x8b166bc280e17585277de6b97f761cfedde4eea7,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71474.0,,2026-03-15T19:51:53.285911+00:00,hyperliquid,BTC,0.00079,56.46446,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71474.0,,2026-03-15T19:51:53.355673+00:00,hyperliquid,BTC,0.00079,56.46446,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71474.0,,2026-03-15T19:52:00.980209+00:00,hyperliquid,BTC,0.00079,56.46446,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71515.0,,2026-03-15T19:58:23.646196+00:00,hyperliquid,BTC,0.00078,55.7817,0xb3a38662575bdf1541013ce987934dba919851ea,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71515.0,,2026-03-15T19:58:25.774118+00:00,hyperliquid,BTC,0.00078,55.7817,0xb3a38662575bdf1541013ce987934dba919851ea,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71474.0,,2026-03-15T19:56:23.386909+00:00,hyperliquid,BTC,0.00076,54.320240000000005,0x8b166bc280e17585277de6b97f761cfedde4eea7,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71474.0,,2026-03-15T19:56:23.973197+00:00,hyperliquid,BTC,0.00076,54.320240000000005,0x8b166bc280e17585277de6b97f761cfedde4eea7,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71453.0,,2026-03-15T19:53:53.497913+00:00,hyperliquid,BTC,0.00076,54.304280000000006,0xd86a972c48d8895cd17b0c097264250a9d8bf00e,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71453.0,,2026-03-15T19:53:55.567013+00:00,hyperliquid,BTC,0.00076,54.304280000000006,0xd86a972c48d8895cd17b0c097264250a9d8bf00e,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71515.0,,2026-03-15T19:59:23.387677+00:00,hyperliquid,BTC,0.00075,53.636250000000004,0x97f21dfa04ba0d74defe9fc4de1fd19a6d078f6f,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71515.0,,2026-03-15T19:59:25.560048+00:00,hyperliquid,BTC,0.00075,53.636250000000004,0x97f21dfa04ba0d74defe9fc4de1fd19a6d078f6f,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71477.0,,2026-03-15T19:55:53.521511+00:00,hyperliquid,BTC,0.00074,52.89298,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71477.0,,2026-03-15T19:55:54.090477+00:00,hyperliquid,BTC,0.00074,52.89298,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71463.0,,2026-03-15T19:53:25.428557+00:00,hyperliquid,BTC,0.00073,52.167989999999996,0xe1dd184794e6178e6210275c389f5f9a0a593bb0,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71518.0,,2026-03-15T19:58:53.597964+00:00,hyperliquid,BTC,0.00071,50.77778,0xae5f7ac31ffe7c6608e20b088c1a3200cc4dd448,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71518.0,,2026-03-15T19:58:53.640216+00:00,hyperliquid,BTC,0.00071,50.77778,0xae5f7ac31ffe7c6608e20b088c1a3200cc4dd448,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71484.0,,2026-03-15T19:55:24.697136+00:00,hyperliquid,BTC,0.00061,43.605239999999995,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71484.0,,2026-03-15T19:55:25.752601+00:00,hyperliquid,BTC,0.00061,43.605239999999995,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71467.0,,2026-03-15T19:52:24.504820+00:00,hyperliquid,BTC,0.00061,43.59487,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71467.0,,2026-03-15T19:52:25.069840+00:00,hyperliquid,BTC,0.00061,43.59487,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71502.0,,2026-03-15T19:57:23.529185+00:00,hyperliquid,BTC,0.00058,41.47116,0xe29d84a6f37858d7f8017be454ee35726511e525,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71502.0,,2026-03-15T19:57:25.374069+00:00,hyperliquid,BTC,0.00058,41.47116,0xe29d84a6f37858d7f8017be454ee35726511e525,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71500.0,,2026-03-15T20:00:23.386804+00:00,hyperliquid,BTC,0.00055,39.325,0x97f21dfa04ba0d74defe9fc4de1fd19a6d078f6f,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71500.0,,2026-03-15T20:00:25.355695+00:00,hyperliquid,BTC,0.00055,39.325,0x97f21dfa04ba0d74defe9fc4de1fd19a6d078f6f,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71487.0,,2026-03-15T20:01:24.259386+00:00,hyperliquid,BTC,0.0005,35.7435,0xc8264ebc379e26946e7d31ae4746c27182849755,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71487.0,,2026-03-15T20:01:24.327352+00:00,hyperliquid,BTC,0.0005,35.7435,0xc8264ebc379e26946e7d31ae4746c27182849755,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,short,,71487.0,,2026-03-15T20:01:28.764462+00:00,hyperliquid,BTC,0.0005,35.7435,0xc8264ebc379e26946e7d31ae4746c27182849755,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0
,long,,71515.0,,2026-03-15T19:57:33.346297+00:00,hyperliquid,BTC,0.0004,28.606,0x504f4f997a233873949ab352051ea3ffabd10b7e,0xec8452247143d06e98f97c352408070bb7ffaddd
,long,,71515.0,,2026-03-15T19:57:33.364187+00:00,hyperliquid,BTC,0.0004,28.606,0x504f4f997a233873949ab352051ea3ffabd10b7e,0xec8452247143d06e98f97c352408070bb7ffaddd
,short,,71515.0,,2026-03-15T19:59:10.414044+00:00,hyperliquid,BTC,0.00039,27.89085,0x97f21dfa04ba0d74defe9fc4de1fd19a6d078f6f,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71515.0,,2026-03-15T19:59:13.006258+00:00,hyperliquid,BTC,0.00039,27.89085,0x97f21dfa04ba0d74defe9fc4de1fd19a6d078f6f,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71509.0,,2026-03-15T19:58:10.348400+00:00,hyperliquid,BTC,0.00039,27.88851,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71509.0,,2026-03-15T19:58:10.432300+00:00,hyperliquid,BTC,0.00039,27.88851,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71509.0,,2026-03-15T20:00:12.053399+00:00,hyperliquid,BTC,0.00039,27.88851,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71509.0,,2026-03-15T20:00:12.635878+00:00,hyperliquid,BTC,0.00039,27.88851,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71487.0,,2026-03-15T20:01:40.443938+00:00,hyperliquid,BTC,0.00039,27.879929999999998,0xc8264ebc379e26946e7d31ae4746c27182849755,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71487.0,,2026-03-15T20:01:41.308070+00:00,hyperliquid,BTC,0.00039,27.879929999999998,0xc8264ebc379e26946e7d31ae4746c27182849755,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71486.0,,2026-03-15T20:01:10.313367+00:00,hyperliquid,BTC,0.00039,27.87954,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71486.0,,2026-03-15T20:01:10.328608+00:00,hyperliquid,BTC,0.00039,27.87954,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71486.0,,2026-03-15T20:01:26.798648+00:00,hyperliquid,BTC,0.00039,27.87954,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71484.0,,2026-03-15T19:55:10.367533+00:00,hyperliquid,BTC,0.00039,27.87876,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71484.0,,2026-03-15T19:55:10.383128+00:00,hyperliquid,BTC,0.00039,27.87876,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71480.0,,2026-03-15T19:56:41.315598+00:00,hyperliquid,BTC,0.00039,27.8772,0x551946bd7965303493ff47ecd8c7f2ba8d754d0d,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71480.0,,2026-03-15T19:56:41.593220+00:00,hyperliquid,BTC,0.00039,27.8772,0x551946bd7965303493ff47ecd8c7f2ba8d754d0d,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71477.0,,2026-03-15T19:55:40.467368+00:00,hyperliquid,BTC,0.00039,27.87603,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71477.0,,2026-03-15T19:55:40.526683+00:00,hyperliquid,BTC,0.00039,27.87603,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71474.0,,2026-03-15T19:52:00.979141+00:00,hyperliquid,BTC,0.00039,27.874859999999998,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71468.0,,2026-03-15T19:54:10.347626+00:00,hyperliquid,BTC,0.00039,27.872519999999998,0x06438b0d1bb6f8aa4a455a4f2c1b1e744d53c760,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71468.0,,2026-03-15T19:54:10.367244+00:00,hyperliquid,BTC,0.00039,27.872519999999998,0x06438b0d1bb6f8aa4a455a4f2c1b1e744d53c760,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71467.0,,2026-03-15T19:52:10.362253+00:00,hyperliquid,BTC,0.00039,27.87213,0x162cc7c861ebd0c06b3d72319201150482518185,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71467.0,,2026-03-15T19:52:10.386798+00:00,hyperliquid,BTC,0.00039,27.87213,0x162cc7c861ebd0c06b3d72319201150482518185,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71463.0,,2026-03-15T19:53:11.014128+00:00,hyperliquid,BTC,0.00039,27.87057,0xe1dd184794e6178e6210275c389f5f9a0a593bb0,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71463.0,,2026-03-15T19:53:11.075633+00:00,hyperliquid,BTC,0.00039,27.87057,0xe1dd184794e6178e6210275c389f5f9a0a593bb0,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71515.0,,2026-03-15T19:58:40.314267+00:00,hyperliquid,BTC,0.00038,27.175700000000003,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71515.0,,2026-03-15T19:58:41.984481+00:00,hyperliquid,BTC,0.00038,27.175700000000003,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71515.0,,2026-03-15T19:59:41.251133+00:00,hyperliquid,BTC,0.00038,27.175700000000003,0x97f21dfa04ba0d74defe9fc4de1fd19a6d078f6f,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,71515.0,,2026-03-15T19:59:41.850782+00:00,hyperliquid,BTC,0.00038,27.175700000000003,0x97f21dfa04ba0d74defe9fc4de1fd19a6d078f6f,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
