symbol,side,value,price,quantity,timestamp,order_type,avg_price,order_status,_exchange,exchange
BTC,SHORT,71.9729,71972.9,0.001,1773599278709,LIMIT,71692.9,FILLED,binance,
BTC,SHORT,71.97,71972.9,0.001,1773599278709,,,,binance,binance
