timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange,symbol,value,quantity
2026-03-16T04:36:53.500789+00:00,BTC,long,0.02002,73787.0,1477.2157399999999,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xd13d96f7b6bb6dd3ad865e23f1265e5885f1069c,hyperliquid,,,
2026-03-16T04:36:53.571302+00:00,BTC,long,0.02002,73787.0,1477.2157399999999,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xd13d96f7b6bb6dd3ad865e23f1265e5885f1069c,hyperliquid,,,
2026-03-16T04:41:23.371017+00:00,BTC,long,0.02002,73718.0,1475.83436,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,hyperliquid,,,
2026-03-16T04:41:23.406530+00:00,BTC,long,0.02002,73718.0,1475.83436,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,hyperliquid,,,
2026-03-16T04:34:53.492372+00:00,BTC,long,0.02003,73665.0,1475.50995,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x78dce96236804d6958bf3c4598cf5efbc371629c,hyperliquid,,,
2026-03-16T04:34:53.653904+00:00,BTC,long,0.02003,73665.0,1475.50995,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x78dce96236804d6958bf3c4598cf5efbc371629c,hyperliquid,,,
2026-03-16T04:35:54.146051+00:00,BTC,long,0.02002,73698.0,1475.43396,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x2cb562384765bea1612ceb60007e315f904fbe86,hyperliquid,,,
2026-03-16T04:35:54.480558+00:00,BTC,long,0.02002,73698.0,1475.43396,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x2cb562384765bea1612ceb60007e315f904fbe86,hyperliquid,,,
2026-03-16T04:41:54.241395+00:00,BTC,long,0.02002,73695.0,1475.3739,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,hyperliquid,,,
2026-03-16T04:41:57.230546+00:00,BTC,long,0.02002,73695.0,1475.3739,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,hyperliquid,,,
2026-03-16T04:38:53.355035+00:00,BTC,long,0.02003,73641.0,1475.0292299999999,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x706bb519b05b7dc01d048af9a5e29d1ef5d6d9e3,hyperliquid,,,
2026-03-16T04:38:55.302220+00:00,BTC,long,0.02003,73641.0,1475.0292299999999,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x706bb519b05b7dc01d048af9a5e29d1ef5d6d9e3,hyperliquid,,,
2026-03-16T04:37:24.080657+00:00,BTC,long,0.02002,73633.0,1474.13266,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x56811550b50c940db1f8acfc3341e7a6101660eb,hyperliquid,,,
2026-03-16T04:37:24.432066+00:00,BTC,long,0.02002,73633.0,1474.13266,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x56811550b50c940db1f8acfc3341e7a6101660eb,hyperliquid,,,
2026-03-16T04:42:53.338338+00:00,BTC,long,0.02003,73595.0,1474.1078499999999,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xfcf104006bfff47695c1dc21dad3e9de1e72098e,hyperliquid,,,
2026-03-16T04:42:55.356385+00:00,BTC,long,0.02003,73595.0,1474.1078499999999,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xfcf104006bfff47695c1dc21dad3e9de1e72098e,hyperliquid,,,
2026-03-16T04:38:23.377162+00:00,BTC,long,0.02002,73631.0,1474.09262,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,hyperliquid,,,
2026-03-16T04:38:23.383368+00:00,BTC,long,0.02002,73631.0,1474.09262,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,hyperliquid,,,
2026-03-16T04:39:23.382928+00:00,BTC,long,0.02002,73628.0,1474.0325599999999,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,hyperliquid,,,
2026-03-16T04:39:25.607844+00:00,BTC,long,0.02002,73628.0,1474.0325599999999,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,hyperliquid,,,
2026-03-16T04:39:53.811411+00:00,BTC,long,0.02002,73626.0,1473.99252,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x0b1ace05eb9ef1c3a1951b763700ecad24f27741,hyperliquid,,,
2026-03-16T04:39:54.949339+00:00,BTC,long,0.02002,73626.0,1473.99252,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x0b1ace05eb9ef1c3a1951b763700ecad24f27741,hyperliquid,,,
2026-03-16T04:37:53.284903+00:00,BTC,long,0.02002,73609.0,1473.65218,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xd3943e40080322c21c65d94966d4212331302c92,hyperliquid,,,
2026-03-16T04:37:53.290957+00:00,BTC,long,0.02002,73609.0,1473.65218,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xd3943e40080322c21c65d94966d4212331302c92,hyperliquid,,,
2026-03-16T04:44:24.461231+00:00,BTC,long,0.02002,73604.0,1473.55208,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xe92cdf7b804a836a71219cda2b00274d57ac030f,hyperliquid,,,
2026-03-16T04:44:25.559804+00:00,BTC,long,0.02002,73604.0,1473.55208,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xe92cdf7b804a836a71219cda2b00274d57ac030f,hyperliquid,,,
2026-03-16T04:43:55.881936+00:00,BTC,long,0.02002,73601.0,1473.49202,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,hyperliquid,,,
2026-03-16T04:43:55.916930+00:00,BTC,long,0.02002,73601.0,1473.49202,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,hyperliquid,,,
2026-03-16T04:40:24.543910+00:00,BTC,long,0.02002,73592.0,1473.31184,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,hyperliquid,,,
2026-03-16T04:40:24.549796+00:00,BTC,long,0.02002,73592.0,1473.31184,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,hyperliquid,,,
2026-03-16T04:42:23.394114+00:00,BTC,long,0.02002,73582.0,1473.11164,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,hyperliquid,,,
2026-03-16T04:42:24.495896+00:00,BTC,long,0.02002,73582.0,1473.11164,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,hyperliquid,,,
2026-03-16T04:36:25.517233+00:00,BTC,long,0.01995,73697.0,1470.25515,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,hyperliquid,,,
2026-03-16T04:36:25.871524+00:00,BTC,long,0.01995,73697.0,1470.25515,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,hyperliquid,,,
2026-03-16T04:40:53.815677+00:00,BTC,long,0.01933,73630.0,1423.2679,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x162cc7c861ebd0c06b3d72319201150482518185,hyperliquid,,,
2026-03-16T04:40:55.525167+00:00,BTC,long,0.01933,73630.0,1423.2679,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x162cc7c861ebd0c06b3d72319201150482518185,hyperliquid,,,
2026-03-16T04:35:23.612729+00:00,BTC,long,0.01893,73636.0,1393.92948,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,hyperliquid,,,
2026-03-16T04:35:23.704960+00:00,BTC,long,0.01893,73636.0,1393.92948,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,hyperliquid,,,
2026-03-16T04:43:23.632035+00:00,BTC,long,0.01577,73601.0,1160.68777,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0x162cc7c861ebd0c06b3d72319201150482518185,hyperliquid,,,
