exchange,symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status
binance,BTC,LONG,2138.36,71278.6,0.03,1773586829121,binance,,,
,BTC,LONG,2138.358,71278.6,0.03,1773586829121,binance,LIMIT,71559.0,FILLED
