timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange,symbol,value,quantity,order_type,avg_price,order_status
2026-03-16T08:50:37.348670+00:00,BTC,short,0.04822,73065.0,3523.1943,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b,hyperliquid,,,,,,
2026-03-16T08:50:37.441607+00:00,BTC,short,0.04822,73065.0,3523.1943,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b,hyperliquid,,,,,,
2026-03-16T08:45:36.912511+00:00,BTC,short,0.04736,73029.0,3458.65344,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b,hyperliquid,,,,,,
2026-03-16T08:45:36.967253+00:00,BTC,short,0.04736,73029.0,3458.65344,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b,hyperliquid,,,,,,
2026-03-16T08:53:07.405326+00:00,BTC,short,0.04694,73073.0,3430.04662,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b,hyperliquid,,,,,,
2026-03-16T08:53:07.684402+00:00,BTC,short,0.04694,73073.0,3430.04662,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b,hyperliquid,,,,,,
2026-03-16T08:45:07.619450+00:00,BTC,short,0.04611,72895.0,3361.1884499999996,0x2cb562384765bea1612ceb60007e315f904fbe86,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b,hyperliquid,,,,,,
2026-03-16T08:45:07.656444+00:00,BTC,short,0.04611,72895.0,3361.1884499999996,0x2cb562384765bea1612ceb60007e315f904fbe86,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b,hyperliquid,,,,,,
2026-03-16T08:47:05.690614+00:00,BTC,short,0.0437,73062.0,3192.8094,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b,hyperliquid,,,,,,
2026-03-16T08:47:05.694300+00:00,BTC,short,0.0437,73062.0,3192.8094,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b,hyperliquid,,,,,,
